"Step","DRWKV6-halfcheetah-medium-v2-d64425d1 - train_loss","DRWKV6-halfcheetah-medium-v2-d64425d1 - train_loss__MIN","DRWKV6-halfcheetah-medium-v2-d64425d1 - train_loss__MAX"
"3907","0.028113655478235754","0.028113655478235754","0.028113655478235754"
"3908","0.03046958883333922","0.03046958883333922","0.03046958883333922"
"3909","0.03271604856829669","0.03271604856829669","0.03271604856829669"
"3910","0.033566549464701924","0.033566549464701924","0.033566549464701924"
"3911","0.032126774587203165","0.032126774587203165","0.032126774587203165"
"3912","0.036360374000243716","0.036360374000243716","0.036360374000243716"
"3913","0.03081022415610178","0.03081022415610178","0.03081022415610178"
"3914","0.03624466705072852","0.03624466705072852","0.03624466705072852"
"3915","0.036087899471193785","0.036087899471193785","0.036087899471193785"
"3916","0.03142744497712674","0.03142744497712674","0.03142744497712674"
"3917","0.031917961220880676","0.031917961220880676","0.031917961220880676"
"3918","0.04156760236097149","0.04156760236097149","0.04156760236097149"
"3919","0.030606348409076552","0.030606348409076552","0.030606348409076552"
"3920","0.035815803063719585","0.035815803063719585","0.035815803063719585"
"3921","0.030218465513202748","0.030218465513202748","0.030218465513202748"
"3922","0.03625506061892079","0.03625506061892079","0.03625506061892079"
"3923","0.034529095459254665","0.034529095459254665","0.034529095459254665"
"3924","0.02907913182325375","0.02907913182325375","0.02907913182325375"
"3925","0.03859786023026793","0.03859786023026793","0.03859786023026793"
"3926","0.029731640895411315","0.029731640895411315","0.029731640895411315"
"3927","0.030602745861537387","0.030602745861537387","0.030602745861537387"
"3928","0.029377534923521104","0.029377534923521104","0.029377534923521104"
"3929","0.031265487570191","0.031265487570191","0.031265487570191"
"3930","0.032355241147882685","0.032355241147882685","0.032355241147882685"
"3931","0.03905263255635225","0.03905263255635225","0.03905263255635225"
"3932","0.029601276894697107","0.029601276894697107","0.029601276894697107"
"3933","0.03862139268581315","0.03862139268581315","0.03862139268581315"
"3934","0.02773829068671096","0.02773829068671096","0.02773829068671096"
"3935","0.040875786796208013","0.040875786796208013","0.040875786796208013"
"3936","0.030648006143592407","0.030648006143592407","0.030648006143592407"
"3937","0.029016371504526906","0.029016371504526906","0.029016371504526906"
"3938","0.032046854910569404","0.032046854910569404","0.032046854910569404"
"3939","0.031505264412606","0.031505264412606","0.031505264412606"
"3940","0.036708791032938254","0.036708791032938254","0.036708791032938254"
"3941","0.030666461072297854","0.030666461072297854","0.030666461072297854"
"3942","0.030213083876344835","0.030213083876344835","0.030213083876344835"
"3943","0.03575353054764237","0.03575353054764237","0.03575353054764237"
"3944","0.03392547553155062","0.03392547553155062","0.03392547553155062"
"3945","0.02928362292963878","0.02928362292963878","0.02928362292963878"
"3946","0.03900715783726386","0.03900715783726386","0.03900715783726386"
"3947","0.03444282730921135","0.03444282730921135","0.03444282730921135"
"3948","0.031471595615623627","0.031471595615623627","0.031471595615623627"
"3949","0.039714715434701925","0.039714715434701925","0.039714715434701925"
"3950","0.038313816011754744","0.038313816011754744","0.038313816011754744"
"3951","0.030087876492203597","0.030087876492203597","0.030087876492203597"
"3952","0.02763301703607528","0.02763301703607528","0.02763301703607528"
"3953","0.031737333619642136","0.031737333619642136","0.031737333619642136"
"3954","0.05077261576834157","0.05077261576834157","0.05077261576834157"
"3955","0.029982319862265443","0.029982319862265443","0.029982319862265443"
"3956","0.033144179821652985","0.033144179821652985","0.033144179821652985"
"3957","0.03398059161247281","0.03398059161247281","0.03398059161247281"
"3958","0.030834136443133042","0.030834136443133042","0.030834136443133042"
"3959","0.039398955008117","0.039398955008117","0.039398955008117"
"3960","0.03295162037925986","0.03295162037925986","0.03295162037925986"
"3961","0.036684680377548004","0.036684680377548004","0.036684680377548004"
"3962","0.0336557790974235","0.0336557790974235","0.0336557790974235"
"3963","0.0347933880304738","0.0347933880304738","0.0347933880304738"
"3964","0.03508170731451062","0.03508170731451062","0.03508170731451062"
"3965","0.03233146743367249","0.03233146743367249","0.03233146743367249"
"3966","0.03403651326096436","0.03403651326096436","0.03403651326096436"
"3967","0.03490850863163552","0.03490850863163552","0.03490850863163552"
"3968","0.029444748890567973","0.029444748890567973","0.029444748890567973"
"3969","0.03539715488249636","0.03539715488249636","0.03539715488249636"
"3970","0.03112796485241814","0.03112796485241814","0.03112796485241814"
"3971","0.029949175898807117","0.029949175898807117","0.029949175898807117"
"3972","0.029460418795941273","0.029460418795941273","0.029460418795941273"
"3973","0.028547158231824854","0.028547158231824854","0.028547158231824854"
"3974","0.039408671877251826","0.039408671877251826","0.039408671877251826"
"3975","0.026634755333710528","0.026634755333710528","0.026634755333710528"
"3976","0.03030622258619872","0.03030622258619872","0.03030622258619872"
"3977","0.038191871937215405","0.038191871937215405","0.038191871937215405"
"3978","0.03298914577883156","0.03298914577883156","0.03298914577883156"
"3979","0.03337336239149452","0.03337336239149452","0.03337336239149452"
"3980","0.03662493237544249","0.03662493237544249","0.03662493237544249"
"3981","0.031490622026281265","0.031490622026281265","0.031490622026281265"
"3982","0.03254396598196844","0.03254396598196844","0.03254396598196844"
"3983","0.03662943484429973","0.03662943484429973","0.03662943484429973"
"3984","0.029474191691239143","0.029474191691239143","0.029474191691239143"
"3985","0.030844579110873238","0.030844579110873238","0.030844579110873238"
"3986","0.035556835457597524","0.035556835457597524","0.035556835457597524"
"3987","0.028632482163708322","0.028632482163708322","0.028632482163708322"
"3988","0.03059270713993528","0.03059270713993528","0.03059270713993528"
"3989","0.03050739313396283","0.03050739313396283","0.03050739313396283"
"3990","0.030568478767737946","0.030568478767737946","0.030568478767737946"
"3991","0.029459080320201305","0.029459080320201305","0.029459080320201305"
"3992","0.027795722662730935","0.027795722662730935","0.027795722662730935"
"3993","0.030146899912332558","0.030146899912332558","0.030146899912332558"
"3994","0.030008824638835023","0.030008824638835023","0.030008824638835023"
"3995","0.03157519971210078","0.03157519971210078","0.03157519971210078"
"3996","0.03293451473311142","0.03293451473311142","0.03293451473311142"
"3997","0.027441387481739854","0.027441387481739854","0.027441387481739854"
"3998","0.034296736450793966","0.034296736450793966","0.034296736450793966"
"3999","0.030966234954169506","0.030966234954169506","0.030966234954169506"
"4000","0.03067813978257933","0.03067813978257933","0.03067813978257933"
"4001","0.02962712831391494","0.02962712831391494","0.02962712831391494"
"4002","0.0361044338248793","0.0361044338248793","0.0361044338248793"
"4003","0.030447024446532828","0.030447024446532828","0.030447024446532828"
"4004","0.03308030135363196","0.03308030135363196","0.03308030135363196"
"4005","0.02947800783552834","0.02947800783552834","0.02947800783552834"
"4006","0.028595286692492845","0.028595286692492845","0.028595286692492845"
"4007","0.03094609825763799","0.03094609825763799","0.03094609825763799"
"4008","0.028884528905649062","0.028884528905649062","0.028884528905649062"
"4009","0.029354597548223265","0.029354597548223265","0.029354597548223265"
"4010","0.037892542230628046","0.037892542230628046","0.037892542230628046"
"4011","0.031388370038636725","0.031388370038636725","0.031388370038636725"
"4012","0.029334567343313463","0.029334567343313463","0.029334567343313463"
"4013","0.040719295268539554","0.040719295268539554","0.040719295268539554"
"4014","0.030541090184441688","0.030541090184441688","0.030541090184441688"
"4015","0.032718311751850165","0.032718311751850165","0.032718311751850165"
"4016","0.03336264354401912","0.03336264354401912","0.03336264354401912"
"4017","0.03119178204031404","0.03119178204031404","0.03119178204031404"
"4018","0.030344034208842432","0.030344034208842432","0.030344034208842432"
"4019","0.037116321205479835","0.037116321205479835","0.037116321205479835"
"4020","0.03104984410826849","0.03104984410826849","0.03104984410826849"
"4021","0.035292450846987164","0.035292450846987164","0.035292450846987164"
"4022","0.03129099394680573","0.03129099394680573","0.03129099394680573"
"4023","0.03272396903606376","0.03272396903606376","0.03272396903606376"
"4024","0.030236268756698003","0.030236268756698003","0.030236268756698003"
"4025","0.030835992070550673","0.030835992070550673","0.030835992070550673"
"4026","0.03988422200361455","0.03988422200361455","0.03988422200361455"
"4027","0.03119120872779944","0.03119120872779944","0.03119120872779944"
"4028","0.03553322329061362","0.03553322329061362","0.03553322329061362"
"4029","0.03004928557439052","0.03004928557439052","0.03004928557439052"
"4030","0.026907517059265754","0.026907517059265754","0.026907517059265754"
"4031","0.03541122441784822","0.03541122441784822","0.03541122441784822"
"4032","0.03511215357212779","0.03511215357212779","0.03511215357212779"
"4033","0.03421482618064305","0.03421482618064305","0.03421482618064305"
"4034","0.031172726197470135","0.031172726197470135","0.031172726197470135"
"4035","0.03097882395592359","0.03097882395592359","0.03097882395592359"
"4036","0.038307204369723576","0.038307204369723576","0.038307204369723576"
"4037","0.030513791856999362","0.030513791856999362","0.030513791856999362"
"4038","0.029804375351318368","0.029804375351318368","0.029804375351318368"
"4039","0.038968726485253485","0.038968726485253485","0.038968726485253485"
"4040","0.03274539808616875","0.03274539808616875","0.03274539808616875"
"4041","0.03981273354987736","0.03981273354987736","0.03981273354987736"
"4042","0.030147810797790785","0.030147810797790785","0.030147810797790785"
"4043","0.031246115130473175","0.031246115130473175","0.031246115130473175"
"4044","0.035898954182053536","0.035898954182053536","0.035898954182053536"
"4045","0.03209498857376001","0.03209498857376001","0.03209498857376001"
"4046","0.031909451725833024","0.031909451725833024","0.031909451725833024"
"4047","0.031176809561244696","0.031176809561244696","0.031176809561244696"
"4048","0.037818869546952086","0.037818869546952086","0.037818869546952086"
"4049","0.03500241424129263","0.03500241424129263","0.03500241424129263"
"4050","0.030304066814756628","0.030304066814756628","0.030304066814756628"
"4051","0.029473794766392208","0.029473794766392208","0.029473794766392208"
"4052","0.0370072852033434","0.0370072852033434","0.0370072852033434"
"4053","0.037053645908549655","0.037053645908549655","0.037053645908549655"
"4054","0.03652688583568463","0.03652688583568463","0.03652688583568463"
"4055","0.031678455259116854","0.031678455259116854","0.031678455259116854"
"4056","0.03449933146658055","0.03449933146658055","0.03449933146658055"
"4057","0.03211595712411482","0.03211595712411482","0.03211595712411482"
"4058","0.029571969057670004","0.029571969057670004","0.029571969057670004"
"4059","0.028402204600307807","0.028402204600307807","0.028402204600307807"
"4060","0.029766683624803104","0.029766683624803104","0.029766683624803104"
"4061","0.03203114737956078","0.03203114737956078","0.03203114737956078"
"4062","0.03351817585199447","0.03351817585199447","0.03351817585199447"
"4063","0.03824245642943036","0.03824245642943036","0.03824245642943036"
"4064","0.030392058562972668","0.030392058562972668","0.030392058562972668"
"4065","0.031192642391870435","0.031192642391870435","0.031192642391870435"
"4066","0.029282170309346038","0.029282170309346038","0.029282170309346038"
"4067","0.04110216387158457","0.04110216387158457","0.04110216387158457"
"4068","0.03803341591524133","0.03803341591524133","0.03803341591524133"
"4069","0.04046655893481749","0.04046655893481749","0.04046655893481749"
"4070","0.03084031652250984","0.03084031652250984","0.03084031652250984"
"4071","0.03023058598476597","0.03023058598476597","0.03023058598476597"
"4072","0.028603886781053474","0.028603886781053474","0.028603886781053474"
"4073","0.02998902218666754","0.02998902218666754","0.02998902218666754"
"4074","0.03392766481416821","0.03392766481416821","0.03392766481416821"
"4075","0.03240385213556236","0.03240385213556236","0.03240385213556236"
"4076","0.031560266413500286","0.031560266413500286","0.031560266413500286"
"4077","0.028091689048321107","0.028091689048321107","0.028091689048321107"
"4078","0.03460142615018915","0.03460142615018915","0.03460142615018915"
"4079","0.035539777574882796","0.035539777574882796","0.035539777574882796"
"4080","0.02805532934586196","0.02805532934586196","0.02805532934586196"
"4081","0.050281499156514455","0.050281499156514455","0.050281499156514455"
"4082","0.039239943074568386","0.039239943074568386","0.039239943074568386"
"4083","0.03512028057296755","0.03512028057296755","0.03512028057296755"
"4084","0.03146717204156697","0.03146717204156697","0.03146717204156697"
"4085","0.030980565725003937","0.030980565725003937","0.030980565725003937"
"4086","0.03689904996672591","0.03689904996672591","0.03689904996672591"
"4087","0.030483170047307273","0.030483170047307273","0.030483170047307273"
"4088","0.034995547383828866","0.034995547383828866","0.034995547383828866"
"4089","0.035084958399343384","0.035084958399343384","0.035084958399343384"
"4090","0.039098908050395294","0.039098908050395294","0.039098908050395294"
"4091","0.029728082825572086","0.029728082825572086","0.029728082825572086"
"4092","0.031063969471719306","0.031063969471719306","0.031063969471719306"
"4093","0.03048980832117629","0.03048980832117629","0.03048980832117629"
"4094","0.025913791081906064","0.025913791081906064","0.025913791081906064"
"4095","0.03147421709223855","0.03147421709223855","0.03147421709223855"
"4096","0.03434384826807291","0.03434384826807291","0.03434384826807291"
"4097","0.030275639807673477","0.030275639807673477","0.030275639807673477"
"4098","0.029787140911524703","0.029787140911524703","0.029787140911524703"
"4099","0.03244493735125472","0.03244493735125472","0.03244493735125472"
"4100","0.032510267085031616","0.032510267085031616","0.032510267085031616"
"4101","0.03259578633012213","0.03259578633012213","0.03259578633012213"
"4102","0.036907319399803164","0.036907319399803164","0.036907319399803164"
"4103","0.03195466244372171","0.03195466244372171","0.03195466244372171"
"4104","0.03008628589765754","0.03008628589765754","0.03008628589765754"
"4105","0.03861899957459172","0.03861899957459172","0.03861899957459172"
"4106","0.03840842229314086","0.03840842229314086","0.03840842229314086"
"4107","0.03287964295553688","0.03287964295553688","0.03287964295553688"
"4108","0.03846461012357743","0.03846461012357743","0.03846461012357743"
"4109","0.029544319916647084","0.029544319916647084","0.029544319916647084"
"4110","0.0379679178280035","0.0379679178280035","0.0379679178280035"
"4111","0.0321761424219328","0.0321761424219328","0.0321761424219328"
"4112","0.04057327165007899","0.04057327165007899","0.04057327165007899"
"4113","0.02864616319161736","0.02864616319161736","0.02864616319161736"
"4114","0.03383613349994882","0.03383613349994882","0.03383613349994882"
"4115","0.027420614532766896","0.027420614532766896","0.027420614532766896"
"4116","0.035069697687336025","0.035069697687336025","0.035069697687336025"
"4117","0.03247833354309286","0.03247833354309286","0.03247833354309286"
"4118","0.03693727319717955","0.03693727319717955","0.03693727319717955"
"4119","0.03188165318667457","0.03188165318667457","0.03188165318667457"
"4120","0.02802197385766729","0.02802197385766729","0.02802197385766729"
"4121","0.03815318626339041","0.03815318626339041","0.03815318626339041"
"4122","0.03339189150549484","0.03339189150549484","0.03339189150549484"
"4123","0.04319776278623929","0.04319776278623929","0.04319776278623929"
"4124","0.028523541691658175","0.028523541691658175","0.028523541691658175"
"4125","0.03315102592940529","0.03315102592940529","0.03315102592940529"
"4126","0.03002398819114538","0.03002398819114538","0.03002398819114538"
"4127","0.03090959863373495","0.03090959863373495","0.03090959863373495"
"4128","0.0326277712384211","0.0326277712384211","0.0326277712384211"
"4129","0.0290321324030035","0.0290321324030035","0.0290321324030035"
"4130","0.03538858663852304","0.03538858663852304","0.03538858663852304"
"4131","0.030629361423593394","0.030629361423593394","0.030629361423593394"
"4132","0.0297698846306826","0.0297698846306826","0.0297698846306826"
"4133","0.028173131823263003","0.028173131823263003","0.028173131823263003"
"4134","0.02920691322363809","0.02920691322363809","0.02920691322363809"
"4135","0.02824463790704615","0.02824463790704615","0.02824463790704615"
"4136","0.030863616345612594","0.030863616345612594","0.030863616345612594"
"4137","0.029733413027696578","0.029733413027696578","0.029733413027696578"
"4138","0.03935614628483001","0.03935614628483001","0.03935614628483001"
"4139","0.037427156422833896","0.037427156422833896","0.037427156422833896"
"4140","0.03204837818234359","0.03204837818234359","0.03204837818234359"
"4141","0.033349664373368164","0.033349664373368164","0.033349664373368164"
"4142","0.028817758835327365","0.028817758835327365","0.028817758835327365"
"4143","0.029437072376162308","0.029437072376162308","0.029437072376162308"
"4144","0.029824125239280897","0.029824125239280897","0.029824125239280897"
"4145","0.028511174213209787","0.028511174213209787","0.028511174213209787"
"4146","0.039730375598286675","0.039730375598286675","0.039730375598286675"
"4147","0.028903787064440137","0.028903787064440137","0.028903787064440137"
"4148","0.030310017612009566","0.030310017612009566","0.030310017612009566"
"4149","0.029782135533380064","0.029782135533380064","0.029782135533380064"
"4150","0.042106201191486226","0.042106201191486226","0.042106201191486226"
"4151","0.040675475224634015","0.040675475224634015","0.040675475224634015"
"4152","0.030891056681630225","0.030891056681630225","0.030891056681630225"
"4153","0.036600915134781344","0.036600915134781344","0.036600915134781344"
"4154","0.032539651918410524","0.032539651918410524","0.032539651918410524"
"4155","0.03338877839618713","0.03338877839618713","0.03338877839618713"
"4156","0.0355223273622969","0.0355223273622969","0.0355223273622969"
"4157","0.03139114500613364","0.03139114500613364","0.03139114500613364"
"4158","0.03966342743735293","0.03966342743735293","0.03966342743735293"
"4159","0.028868927119161236","0.028868927119161236","0.028868927119161236"
"4160","0.03156062987539867","0.03156062987539867","0.03156062987539867"
"4161","0.028740328609285704","0.028740328609285704","0.028740328609285704"
"4162","0.03470448186219271","0.03470448186219271","0.03470448186219271"
"4163","0.029706137696780113","0.029706137696780113","0.029706137696780113"
"4164","0.03134337395987285","0.03134337395987285","0.03134337395987285"
"4165","0.030077069319642318","0.030077069319642318","0.030077069319642318"
"4166","0.03069528960497345","0.03069528960497345","0.03069528960497345"
"4167","0.036175726982906525","0.036175726982906525","0.036175726982906525"
"4168","0.02819597695598733","0.02819597695598733","0.02819597695598733"
"4169","0.02863704555097933","0.02863704555097933","0.02863704555097933"
"4170","0.029764371996382225","0.029764371996382225","0.029764371996382225"
"4171","0.02970188110127347","0.02970188110127347","0.02970188110127347"
"4172","0.034640925249121775","0.034640925249121775","0.034640925249121775"
"4173","0.02733446393540891","0.02733446393540891","0.02733446393540891"
"4174","0.03122576954766275","0.03122576954766275","0.03122576954766275"
"4175","0.030354957170571482","0.030354957170571482","0.030354957170571482"
"4176","0.033301699449815224","0.033301699449815224","0.033301699449815224"
"4177","0.032053158477173646","0.032053158477173646","0.032053158477173646"
"4178","0.027642699113693388","0.027642699113693388","0.027642699113693388"
"4179","0.034817670020642164","0.034817670020642164","0.034817670020642164"
"4180","0.03117683057129071","0.03117683057129071","0.03117683057129071"
"4181","0.0327615092242318","0.0327615092242318","0.0327615092242318"
"4182","0.03533404738954572","0.03533404738954572","0.03533404738954572"
"4183","0.03439369380848803","0.03439369380848803","0.03439369380848803"
"4184","0.02991309355940687","0.02991309355940687","0.02991309355940687"
"4185","0.03728178626103237","0.03728178626103237","0.03728178626103237"
"4186","0.04156780065653858","0.04156780065653858","0.04156780065653858"
"4187","0.03317958146964396","0.03317958146964396","0.03317958146964396"
"4188","0.036760893487939275","0.036760893487939275","0.036760893487939275"
"4189","0.026927097956826424","0.026927097956826424","0.026927097956826424"
"4190","0.034462725751543265","0.034462725751543265","0.034462725751543265"
"4191","0.03168201685755601","0.03168201685755601","0.03168201685755601"
"4192","0.03415458534059912","0.03415458534059912","0.03415458534059912"
"4193","0.032533660582900005","0.032533660582900005","0.032533660582900005"
"4194","0.029906768673713162","0.029906768673713162","0.029906768673713162"
"4195","0.028909302661937034","0.028909302661937034","0.028909302661937034"
"4196","0.029102263873992455","0.029102263873992455","0.029102263873992455"
"4197","0.03090396131254843","0.03090396131254843","0.03090396131254843"
"4198","0.033964297070631234","0.033964297070631234","0.033964297070631234"
"4199","0.02968965758444407","0.02968965758444407","0.02968965758444407"
"4200","0.03361274656486201","0.03361274656486201","0.03361274656486201"
"4201","0.03477664349104899","0.03477664349104899","0.03477664349104899"
"4202","0.03263340509900457","0.03263340509900457","0.03263340509900457"
"4203","0.034501210825754705","0.034501210825754705","0.034501210825754705"
"4204","0.03600715694182574","0.03600715694182574","0.03600715694182574"
"4205","0.028387097466011837","0.028387097466011837","0.028387097466011837"
"4206","0.03230216746763457","0.03230216746763457","0.03230216746763457"
"4207","0.029550421686161333","0.029550421686161333","0.029550421686161333"
"4208","0.029262066195096866","0.029262066195096866","0.029262066195096866"
"4209","0.031706096784497574","0.031706096784497574","0.031706096784497574"
"4210","0.03541293033811591","0.03541293033811591","0.03541293033811591"
"4211","0.0281268829373036","0.0281268829373036","0.0281268829373036"
"4212","0.033563993091274814","0.033563993091274814","0.033563993091274814"
"4213","0.03606916295824403","0.03606916295824403","0.03606916295824403"
"4214","0.029672103481630536","0.029672103481630536","0.029672103481630536"
"4215","0.030228978424713504","0.030228978424713504","0.030228978424713504"
"4216","0.03127175161408938","0.03127175161408938","0.03127175161408938"
"4217","0.033396853034250266","0.033396853034250266","0.033396853034250266"
"4218","0.031983543293326734","0.031983543293326734","0.031983543293326734"
"4219","0.03129316572742262","0.03129316572742262","0.03129316572742262"
"4220","0.030865686864597747","0.030865686864597747","0.030865686864597747"
"4221","0.03347899143329909","0.03347899143329909","0.03347899143329909"
"4222","0.03349441405396881","0.03349441405396881","0.03349441405396881"
"4223","0.028431350511569014","0.028431350511569014","0.028431350511569014"
"4224","0.0297057129903512","0.0297057129903512","0.0297057129903512"
"4225","0.030744869893887795","0.030744869893887795","0.030744869893887795"
"4226","0.03316564397253515","0.03316564397253515","0.03316564397253515"
"4227","0.029366012947764537","0.029366012947764537","0.029366012947764537"
"4228","0.03732314765965642","0.03732314765965642","0.03732314765965642"
"4229","0.03205495372463498","0.03205495372463498","0.03205495372463498"
"4230","0.0335385601623081","0.0335385601623081","0.0335385601623081"
"4231","0.03230136746151099","0.03230136746151099","0.03230136746151099"
"4232","0.02982527432096773","0.02982527432096773","0.02982527432096773"
"4233","0.03631575926774967","0.03631575926774967","0.03631575926774967"
"4234","0.032678591507358225","0.032678591507358225","0.032678591507358225"
"4235","0.0305200268907362","0.0305200268907362","0.0305200268907362"
"4236","0.030393746927810314","0.030393746927810314","0.030393746927810314"
"4237","0.03406248557811374","0.03406248557811374","0.03406248557811374"
"4238","0.033588885951366845","0.033588885951366845","0.033588885951366845"
"4239","0.030342413338875572","0.030342413338875572","0.030342413338875572"
"4240","0.02794993691338193","0.02794993691338193","0.02794993691338193"
"4241","0.039636005437395885","0.039636005437395885","0.039636005437395885"
"4242","0.03198841839070743","0.03198841839070743","0.03198841839070743"
"4243","0.028958245095616224","0.028958245095616224","0.028958245095616224"
"4244","0.03340866403359729","0.03340866403359729","0.03340866403359729"
"4245","0.030076567905939045","0.030076567905939045","0.030076567905939045"
"4246","0.03430584476071754","0.03430584476071754","0.03430584476071754"
"4247","0.03426843311311364","0.03426843311311364","0.03426843311311364"
"4248","0.03316902377811615","0.03316902377811615","0.03316902377811615"
"4249","0.02839234519737731","0.02839234519737731","0.02839234519737731"
"4250","0.030903658687396463","0.030903658687396463","0.030903658687396463"
"4251","0.037324931710299526","0.037324931710299526","0.037324931710299526"
"4252","0.034905697155832464","0.034905697155832464","0.034905697155832464"
"4253","0.028597909938441343","0.028597909938441343","0.028597909938441343"
"4254","0.036350687456042134","0.036350687456042134","0.036350687456042134"
"4255","0.0321941113335719","0.0321941113335719","0.0321941113335719"
"4256","0.035179807277477014","0.035179807277477014","0.035179807277477014"
"4257","0.031453161154940866","0.031453161154940866","0.031453161154940866"
"4258","0.029060711132697457","0.029060711132697457","0.029060711132697457"
"4259","0.03549763178944739","0.03549763178944739","0.03549763178944739"
"4260","0.02589637762808296","0.02589637762808296","0.02589637762808296"
"4261","0.028646485364836348","0.028646485364836348","0.028646485364836348"
"4262","0.032796447442935785","0.032796447442935785","0.032796447442935785"
"4263","0.03318424071894631","0.03318424071894631","0.03318424071894631"
"4264","0.04104449974647036","0.04104449974647036","0.04104449974647036"
"4265","0.02808631125220292","0.02808631125220292","0.02808631125220292"
"4266","0.03149815927975246","0.03149815927975246","0.03149815927975246"
"4267","0.03219992327616268","0.03219992327616268","0.03219992327616268"
"4268","0.028390824152404296","0.028390824152404296","0.028390824152404296"
"4269","0.02999379881000821","0.02999379881000821","0.02999379881000821"
"4270","0.033367492453035476","0.033367492453035476","0.033367492453035476"
"4271","0.04164886333078353","0.04164886333078353","0.04164886333078353"
"4272","0.030793671570599226","0.030793671570599226","0.030793671570599226"
"4273","0.03080336694596462","0.03080336694596462","0.03080336694596462"
"4274","0.03287829528318623","0.03287829528318623","0.03287829528318623"
"4275","0.03594340726886346","0.03594340726886346","0.03594340726886346"
"4276","0.030876308703042064","0.030876308703042064","0.030876308703042064"
"4277","0.028452514798034352","0.028452514798034352","0.028452514798034352"
"4278","0.0285581861186571","0.0285581861186571","0.0285581861186571"
"4279","0.03183646434126863","0.03183646434126863","0.03183646434126863"
"4280","0.028145439347871053","0.028145439347871053","0.028145439347871053"
"4281","0.044468229824480704","0.044468229824480704","0.044468229824480704"
"4282","0.03178556731592845","0.03178556731592845","0.03178556731592845"
"4283","0.03600729359790753","0.03600729359790753","0.03600729359790753"
"4284","0.032331346484735006","0.032331346484735006","0.032331346484735006"
"4285","0.030848276825201908","0.030848276825201908","0.030848276825201908"
"4286","0.030072789954340384","0.030072789954340384","0.030072789954340384"
"4287","0.03933139136617307","0.03933139136617307","0.03933139136617307"
"4288","0.034136325183540206","0.034136325183540206","0.034136325183540206"
"4289","0.02933699089339071","0.02933699089339071","0.02933699089339071"
"4290","0.02713285653711072","0.02713285653711072","0.02713285653711072"
"4291","0.03386411086670549","0.03386411086670549","0.03386411086670549"
"4292","0.02966126286846877","0.02966126286846877","0.02966126286846877"
"4293","0.034546125206271136","0.034546125206271136","0.034546125206271136"
"4294","0.03417132399381188","0.03417132399381188","0.03417132399381188"
"4295","0.031486398831102866","0.031486398831102866","0.031486398831102866"
"4296","0.03825758735208141","0.03825758735208141","0.03825758735208141"
"4297","0.032796533023175145","0.032796533023175145","0.032796533023175145"
"4298","0.030844534709233064","0.030844534709233064","0.030844534709233064"
"4299","0.04128084746521226","0.04128084746521226","0.04128084746521226"
"4300","0.037659501790194394","0.037659501790194394","0.037659501790194394"
"4301","0.02908322769588378","0.02908322769588378","0.02908322769588378"
"4302","0.03319613630780618","0.03319613630780618","0.03319613630780618"
"4303","0.03172061532884855","0.03172061532884855","0.03172061532884855"
"4304","0.03297951808317381","0.03297951808317381","0.03297951808317381"
"4305","0.029228425745173703","0.029228425745173703","0.029228425745173703"
"4306","0.03394329648469672","0.03394329648469672","0.03394329648469672"
"4307","0.034451035790218354","0.034451035790218354","0.034451035790218354"
"4308","0.034632523105033806","0.034632523105033806","0.034632523105033806"
"4309","0.02952571124751425","0.02952571124751425","0.02952571124751425"
"4310","0.0375239195199568","0.0375239195199568","0.0375239195199568"
"4311","0.033970229469528726","0.033970229469528726","0.033970229469528726"
"4312","0.029172504847017524","0.029172504847017524","0.029172504847017524"
"4313","0.03541874457286499","0.03541874457286499","0.03541874457286499"
"4314","0.030360829200349108","0.030360829200349108","0.030360829200349108"
"4315","0.032871667742454334","0.032871667742454334","0.032871667742454334"
"4316","0.03462537613428317","0.03462537613428317","0.03462537613428317"
"4317","0.034546546428226105","0.034546546428226105","0.034546546428226105"
"4318","0.03161427582089947","0.03161427582089947","0.03161427582089947"
"4319","0.032930599477334156","0.032930599477334156","0.032930599477334156"
"4320","0.03733286921826265","0.03733286921826265","0.03733286921826265"
"4321","0.03715871011129332","0.03715871011129332","0.03715871011129332"
"4322","0.031438975914283816","0.031438975914283816","0.031438975914283816"
"4323","0.03635120478053751","0.03635120478053751","0.03635120478053751"
"4324","0.03187176981853794","0.03187176981853794","0.03187176981853794"
"4325","0.0327617227945302","0.0327617227945302","0.0327617227945302"
"4326","0.030103181636925075","0.030103181636925075","0.030103181636925075"
"4327","0.03448949187247946","0.03448949187247946","0.03448949187247946"
"4328","0.03170773259485792","0.03170773259485792","0.03170773259485792"
"4329","0.03867394630539859","0.03867394630539859","0.03867394630539859"
"4330","0.029654624111488136","0.029654624111488136","0.029654624111488136"
"4331","0.029272027941352072","0.029272027941352072","0.029272027941352072"
"4332","0.028642774140387697","0.028642774140387697","0.028642774140387697"
"4333","0.035313331054322855","0.035313331054322855","0.035313331054322855"
"4334","0.0300500231325338","0.0300500231325338","0.0300500231325338"
"4335","0.02825752852984158","0.02825752852984158","0.02825752852984158"
"4336","0.03850666412212235","0.03850666412212235","0.03850666412212235"
"4337","0.03371741498492256","0.03371741498492256","0.03371741498492256"
"4338","0.030382250968796303","0.030382250968796303","0.030382250968796303"
"4339","0.029529287104205142","0.029529287104205142","0.029529287104205142"
"4340","0.03050349179720147","0.03050349179720147","0.03050349179720147"
