"Step","DT-halfcheetah-medium-v2-9159c08c - train_loss","DT-halfcheetah-medium-v2-9159c08c - train_loss__MIN","DT-halfcheetah-medium-v2-9159c08c - train_loss__MAX"
"4870","0.04907474343264894","0.04907474343264894","0.04907474343264894"
"4871","0.03757842085346039","0.03757842085346039","0.03757842085346039"
"4872","0.038759497469454056","0.038759497469454056","0.038759497469454056"
"4873","0.036733489839753136","0.036733489839753136","0.036733489839753136"
"4874","0.04243817662101549","0.04243817662101549","0.04243817662101549"
"4875","0.04822351102035539","0.04822351102035539","0.04822351102035539"
"4876","0.04457785988437697","0.04457785988437697","0.04457785988437697"
"4877","0.04446417523740411","0.04446417523740411","0.04446417523740411"
"4878","0.041449048799226534","0.041449048799226534","0.041449048799226534"
"4879","0.03475566990591362","0.03475566990591362","0.03475566990591362"
"4880","0.0372480326237894","0.0372480326237894","0.0372480326237894"
"4881","0.039562727583370406","0.039562727583370406","0.039562727583370406"
"4882","0.04072912537084797","0.04072912537084797","0.04072912537084797"
"4883","0.03930911263489228","0.03930911263489228","0.03930911263489228"
"4884","0.03272820149462158","0.03272820149462158","0.03272820149462158"
"4885","0.05262051383660265","0.05262051383660265","0.05262051383660265"
"4886","0.0358844136146304","0.0358844136146304","0.0358844136146304"
"4887","0.03477533164253522","0.03477533164253522","0.03477533164253522"
"4888","0.03876220047001908","0.03876220047001908","0.03876220047001908"
"4889","0.03463735110016707","0.03463735110016707","0.03463735110016707"
"4890","0.04300317563668846","0.04300317563668846","0.04300317563668846"
"4891","0.035718451671086164","0.035718451671086164","0.035718451671086164"
"4892","0.03989387320064452","0.03989387320064452","0.03989387320064452"
"4893","0.03885104226478642","0.03885104226478642","0.03885104226478642"
"4894","0.03473089778705495","0.03473089778705495","0.03473089778705495"
"4895","0.03791100461036741","0.03791100461036741","0.03791100461036741"
"4896","0.03261890968951988","0.03261890968951988","0.03261890968951988"
"4897","0.034593771726488774","0.034593771726488774","0.034593771726488774"
"4898","0.04543463912027797","0.04543463912027797","0.04543463912027797"
"4899","0.039877497328968864","0.039877497328968864","0.039877497328968864"
"4900","0.032310795309545726","0.032310795309545726","0.032310795309545726"
"4901","0.046073349308848356","0.046073349308848356","0.046073349308848356"
"4902","0.04105117678867288","0.04105117678867288","0.04105117678867288"
"4903","0.043827781092626805","0.043827781092626805","0.043827781092626805"
"4904","0.03198199609509519","0.03198199609509519","0.03198199609509519"
"4905","0.03917111379229056","0.03917111379229056","0.03917111379229056"
"4906","0.037194381170332094","0.037194381170332094","0.037194381170332094"
"4907","0.03695037212021155","0.03695037212021155","0.03695037212021155"
"4908","0.03558938413551784","0.03558938413551784","0.03558938413551784"
"4909","0.03577469938774723","0.03577469938774723","0.03577469938774723"
"4910","0.057128265546848835","0.057128265546848835","0.057128265546848835"
"4911","0.04661671440719584","0.04661671440719584","0.04661671440719584"
"4912","0.045700817663419595","0.045700817663419595","0.045700817663419595"
"4913","0.04580864913360351","0.04580864913360351","0.04580864913360351"
"4914","0.04197894186506783","0.04197894186506783","0.04197894186506783"
"4915","0.03859343030660834","0.03859343030660834","0.03859343030660834"
"4916","0.03861529856070463","0.03861529856070463","0.03861529856070463"
"4917","0.039682696615391706","0.039682696615391706","0.039682696615391706"
"4918","0.03474112460719381","0.03474112460719381","0.03474112460719381"
"4919","0.0346204307093743","0.0346204307093743","0.0346204307093743"
"4920","0.028884131563305434","0.028884131563305434","0.028884131563305434"
"4921","0.0385800003510388","0.0385800003510388","0.0385800003510388"
"4922","0.034566947409648593","0.034566947409648593","0.034566947409648593"
"4923","0.03470502306680883","0.03470502306680883","0.03470502306680883"
"4924","0.035352109478372314","0.035352109478372314","0.035352109478372314"
"4925","0.033470977276939144","0.033470977276939144","0.033470977276939144"
"4926","0.03794460086446541","0.03794460086446541","0.03794460086446541"
"4927","0.038878353630189044","0.038878353630189044","0.038878353630189044"
"4928","0.03686688592930128","0.03686688592930128","0.03686688592930128"
"4929","0.032502528425886294","0.032502528425886294","0.032502528425886294"
"4930","0.044401711784867424","0.044401711784867424","0.044401711784867424"
"4931","0.03353883235483854","0.03353883235483854","0.03353883235483854"
"4932","0.03722696783368848","0.03722696783368848","0.03722696783368848"
"4933","0.036661638866411814","0.036661638866411814","0.036661638866411814"
"4934","0.03819281864217498","0.03819281864217498","0.03819281864217498"
"4935","0.03324267542960282","0.03324267542960282","0.03324267542960282"
"4936","0.035284515302522","0.035284515302522","0.035284515302522"
"4937","0.04703781818545829","0.04703781818545829","0.04703781818545829"
"4938","0.03747979371274771","0.03747979371274771","0.03747979371274771"
"4939","0.032323047110655055","0.032323047110655055","0.032323047110655055"
"4940","0.035184269049477246","0.035184269049477246","0.035184269049477246"
"4941","0.03850388748172652","0.03850388748172652","0.03850388748172652"
"4942","0.041100603770293356","0.041100603770293356","0.041100603770293356"
"4943","0.0337052583439249","0.0337052583439249","0.0337052583439249"
"4944","0.04165388407495689","0.04165388407495689","0.04165388407495689"
"4945","0.04462319870369914","0.04462319870369914","0.04462319870369914"
"4946","0.04031447515218901","0.04031447515218901","0.04031447515218901"
"4947","0.03805013790137997","0.03805013790137997","0.03805013790137997"
"4948","0.0457779601336699","0.0457779601336699","0.0457779601336699"
"4949","0.03521906157318541","0.03521906157318541","0.03521906157318541"
"4950","0.04187124919407658","0.04187124919407658","0.04187124919407658"
"4951","0.03942001790001798","0.03942001790001798","0.03942001790001798"
"4952","0.032803685873829834","0.032803685873829834","0.032803685873829834"
"4953","0.036857989297422816","0.036857989297422816","0.036857989297422816"
"4954","0.035283516860011264","0.035283516860011264","0.035283516860011264"
"4955","0.03480053964511126","0.03480053964511126","0.03480053964511126"
"4956","0.03556375050341542","0.03556375050341542","0.03556375050341542"
"4957","0.03938209899094055","0.03938209899094055","0.03938209899094055"
"4958","0.03368976813761096","0.03368976813761096","0.03368976813761096"
"4959","0.03858870614830227","0.03858870614830227","0.03858870614830227"
"4960","0.03719890032642384","0.03719890032642384","0.03719890032642384"
"4961","0.03413695139910467","0.03413695139910467","0.03413695139910467"
"4962","0.033627635326026896","0.033627635326026896","0.033627635326026896"
"4963","0.04589768284641787","0.04589768284641787","0.04589768284641787"
"4964","0.0402644405969077","0.0402644405969077","0.0402644405969077"
"4965","0.037359867292055586","0.037359867292055586","0.037359867292055586"
"4966","0.039055696813659016","0.039055696813659016","0.039055696813659016"
"4967","0.04763608349463255","0.04763608349463255","0.04763608349463255"
"4968","0.03411198183026391","0.03411198183026391","0.03411198183026391"
"4969","0.03473212185506426","0.03473212185506426","0.03473212185506426"
"4970","0.032616572404429264","0.032616572404429264","0.032616572404429264"
"4971","0.033699555603059296","0.033699555603059296","0.033699555603059296"
"4972","0.03145763139108899","0.03145763139108899","0.03145763139108899"
"4973","0.03437755202139501","0.03437755202139501","0.03437755202139501"
"4974","0.04758485486433957","0.04758485486433957","0.04758485486433957"
"4975","0.0325462577235414","0.0325462577235414","0.0325462577235414"
"4976","0.03314819526199049","0.03314819526199049","0.03314819526199049"
"4977","0.0359458268736231","0.0359458268736231","0.0359458268736231"
"4978","0.037019359125756206","0.037019359125756206","0.037019359125756206"
"4979","0.035769893895191876","0.035769893895191876","0.035769893895191876"
"4980","0.03941909026355531","0.03941909026355531","0.03941909026355531"
"4981","0.03505098756320336","0.03505098756320336","0.03505098756320336"
"4982","0.03859660558769837","0.03859660558769837","0.03859660558769837"
"4983","0.04095925042960655","0.04095925042960655","0.04095925042960655"
"4984","0.042455333581589774","0.042455333581589774","0.042455333581589774"
"4985","0.038950099864483397","0.038950099864483397","0.038950099864483397"
"4986","0.03288162454538357","0.03288162454538357","0.03288162454538357"
"4987","0.05217503027490616","0.05217503027490616","0.05217503027490616"
"4988","0.036785563512544764","0.036785563512544764","0.036785563512544764"
"4989","0.0327380467158692","0.0327380467158692","0.0327380467158692"
"4990","0.03656389453251405","0.03656389453251405","0.03656389453251405"
"4991","0.03875824098229038","0.03875824098229038","0.03875824098229038"
"4992","0.04218518984204982","0.04218518984204982","0.04218518984204982"
"4993","0.03451486603804956","0.03451486603804956","0.03451486603804956"
"4994","0.037030812766793306","0.037030812766793306","0.037030812766793306"
"4995","0.037856027716699193","0.037856027716699193","0.037856027716699193"
"4996","0.0388818240913111","0.0388818240913111","0.0388818240913111"
"4997","0.0331333927164684","0.0331333927164684","0.0331333927164684"
"4998","0.03565107693052282","0.03565107693052282","0.03565107693052282"
"4999","0.04024952602855847","0.04024952602855847","0.04024952602855847"
"5000","0.033116519564517874","0.033116519564517874","0.033116519564517874"
"5001","0.036380761017135665","0.036380761017135665","0.036380761017135665"
"5002","0.0321209293709302","0.0321209293709302","0.0321209293709302"
"5003","0.03766154232959727","0.03766154232959727","0.03766154232959727"
"5004","0.03304905659288051","0.03304905659288051","0.03304905659288051"
"5005","0.032378219869598775","0.032378219869598775","0.032378219869598775"
"5006","0.0336974174971861","0.0336974174971861","0.0336974174971861"
"5007","0.03418694696226954","0.03418694696226954","0.03418694696226954"
"5008","0.03503710061664461","0.03503710061664461","0.03503710061664461"
"5009","0.035622768101114206","0.035622768101114206","0.035622768101114206"
"5010","0.04859480483965031","0.04859480483965031","0.04859480483965031"
"5011","0.03878690144702747","0.03878690144702747","0.03878690144702747"
"5012","0.03789785514795326","0.03789785514795326","0.03789785514795326"
"5013","0.048113428484780854","0.048113428484780854","0.048113428484780854"
"5014","0.03942102597450638","0.03942102597450638","0.03942102597450638"
"5015","0.031628812609143755","0.031628812609143755","0.031628812609143755"
"5016","0.041430627711384976","0.041430627711384976","0.041430627711384976"
"5017","0.0328377923792664","0.0328377923792664","0.0328377923792664"
"5018","0.03697811156572532","0.03697811156572532","0.03697811156572532"
"5019","0.03832683912363944","0.03832683912363944","0.03832683912363944"
"5020","0.041888652169668465","0.041888652169668465","0.041888652169668465"
"5021","0.03361883833094988","0.03361883833094988","0.03361883833094988"
"5022","0.034623468848136864","0.034623468848136864","0.034623468848136864"
"5023","0.041641954729636915","0.041641954729636915","0.041641954729636915"
"5024","0.035138089318233784","0.035138089318233784","0.035138089318233784"
"5025","0.04396902401688483","0.04396902401688483","0.04396902401688483"
"5026","0.035150711809471914","0.035150711809471914","0.035150711809471914"
"5027","0.03720459671779691","0.03720459671779691","0.03720459671779691"
"5028","0.04010535915272281","0.04010535915272281","0.04010535915272281"
"5029","0.03347535226756901","0.03347535226756901","0.03347535226756901"
"5030","0.035014932059437315","0.035014932059437315","0.035014932059437315"
"5031","0.035343147932154574","0.035343147932154574","0.035343147932154574"
"5032","0.034444787772590656","0.034444787772590656","0.034444787772590656"
"5033","0.03579047158215261","0.03579047158215261","0.03579047158215261"
"5034","0.03471944438464585","0.03471944438464585","0.03471944438464585"
"5035","0.03615470691841653","0.03615470691841653","0.03615470691841653"
"5036","0.03864651100434949","0.03864651100434949","0.03864651100434949"
"5037","0.03533812039618348","0.03533812039618348","0.03533812039618348"
"5038","0.03766403974225739","0.03766403974225739","0.03766403974225739"
"5039","0.03200929087323193","0.03200929087323193","0.03200929087323193"
"5040","0.03505603149005766","0.03505603149005766","0.03505603149005766"
"5041","0.04650809889321444","0.04650809889321444","0.04650809889321444"
"5042","0.03449056344362377","0.03449056344362377","0.03449056344362377"
"5043","0.03876692044206035","0.03876692044206035","0.03876692044206035"
"5044","0.03585979216279053","0.03585979216279053","0.03585979216279053"
"5045","0.033744440351029324","0.033744440351029324","0.033744440351029324"
"5046","0.05026186662967607","0.05026186662967607","0.05026186662967607"
"5047","0.038171094424652476","0.038171094424652476","0.038171094424652476"
"5048","0.042968674800846055","0.042968674800846055","0.042968674800846055"
"5049","0.036762323840969446","0.036762323840969446","0.036762323840969446"
"5050","0.048887820219867914","0.048887820219867914","0.048887820219867914"
"5051","0.040052905948442505","0.040052905948442505","0.040052905948442505"
"5052","0.03664010055074954","0.03664010055074954","0.03664010055074954"
"5053","0.03391371036879365","0.03391371036879365","0.03391371036879365"
"5054","0.033064967588334895","0.033064967588334895","0.033064967588334895"
"5055","0.03409910429362526","0.03409910429362526","0.03409910429362526"
"5056","0.040497335612977595","0.040497335612977595","0.040497335612977595"
"5057","0.03776699466381894","0.03776699466381894","0.03776699466381894"
"5058","0.03276639457486975","0.03276639457486975","0.03276639457486975"
"5059","0.037693666614249804","0.037693666614249804","0.037693666614249804"
"5060","0.03800725588740482","0.03800725588740482","0.03800725588740482"
"5061","0.03352938215890124","0.03352938215890124","0.03352938215890124"
"5062","0.041104149374289904","0.041104149374289904","0.041104149374289904"
"5063","0.03417399079465434","0.03417399079465434","0.03417399079465434"
"5064","0.03444379191444691","0.03444379191444691","0.03444379191444691"
"5065","0.03828512250298628","0.03828512250298628","0.03828512250298628"
"5066","0.03820004492879927","0.03820004492879927","0.03820004492879927"
"5067","0.03543386832303031","0.03543386832303031","0.03543386832303031"
"5068","0.03595389053172179","0.03595389053172179","0.03595389053172179"
"5069","0.033758453338588665","0.033758453338588665","0.033758453338588665"
"5070","0.03903321427289982","0.03903321427289982","0.03903321427289982"
"5071","0.04701267692783525","0.04701267692783525","0.04701267692783525"
"5072","0.04674488171659394","0.04674488171659394","0.04674488171659394"
"5073","0.03515314211759456","0.03515314211759456","0.03515314211759456"
"5074","0.044043512101956894","0.044043512101956894","0.044043512101956894"
"5075","0.03347033551481395","0.03347033551481395","0.03347033551481395"
"5076","0.03851193381903099","0.03851193381903099","0.03851193381903099"
"5077","0.04368160681669235","0.04368160681669235","0.04368160681669235"
"5078","0.0401139593858636","0.0401139593858636","0.0401139593858636"
"5079","0.040058821124460485","0.040058821124460485","0.040058821124460485"
"5080","0.043380541013822015","0.043380541013822015","0.043380541013822015"
"5081","0.03294679470585215","0.03294679470585215","0.03294679470585215"
"5082","0.04191730423904728","0.04191730423904728","0.04191730423904728"
"5083","0.03235023109981894","0.03235023109981894","0.03235023109981894"
"5084","0.03388800518119426","0.03388800518119426","0.03388800518119426"
"5085","0.042153094421324394","0.042153094421324394","0.042153094421324394"
"5086","0.03511000433024008","0.03511000433024008","0.03511000433024008"
"5087","0.0339968603004154","0.0339968603004154","0.0339968603004154"
"5088","0.03690587237675016","0.03690587237675016","0.03690587237675016"
"5089","0.03161879079880936","0.03161879079880936","0.03161879079880936"
"5090","0.037900815683325755","0.037900815683325755","0.037900815683325755"
"5091","0.0414651638649813","0.0414651638649813","0.0414651638649813"
"5092","0.03840807687269668","0.03840807687269668","0.03840807687269668"
"5093","0.03682900681106256","0.03682900681106256","0.03682900681106256"
"5094","0.04980658479624683","0.04980658479624683","0.04980658479624683"
"5095","0.03571695483433435","0.03571695483433435","0.03571695483433435"
"5096","0.03823920943555555","0.03823920943555555","0.03823920943555555"
"5097","0.035644202719579354","0.035644202719579354","0.035644202719579354"
"5098","0.031165297529074473","0.031165297529074473","0.031165297529074473"
"5099","0.03743304274461703","0.03743304274461703","0.03743304274461703"
"5100","0.033898245172091133","0.033898245172091133","0.033898245172091133"
"5101","0.03128790612692539","0.03128790612692539","0.03128790612692539"
"5102","0.03561173843452754","0.03561173843452754","0.03561173843452754"
"5103","0.033371119961281094","0.033371119961281094","0.033371119961281094"
"5104","0.03561092157448827","0.03561092157448827","0.03561092157448827"
"5105","0.037893603415754845","0.037893603415754845","0.037893603415754845"
"5106","0.029447875270728962","0.029447875270728962","0.029447875270728962"
"5107","0.03397747250245026","0.03397747250245026","0.03397747250245026"
"5108","0.03733992009858959","0.03733992009858959","0.03733992009858959"
"5109","0.035608333706581785","0.035608333706581785","0.035608333706581785"
"5110","0.03415749445548937","0.03415749445548937","0.03415749445548937"
"5111","0.039034183406096476","0.039034183406096476","0.039034183406096476"
"5112","0.043104470432722565","0.043104470432722565","0.043104470432722565"
"5113","0.03597477069072263","0.03597477069072263","0.03597477069072263"
"5114","0.040595867496026464","0.040595867496026464","0.040595867496026464"
"5115","0.03820910757727072","0.03820910757727072","0.03820910757727072"
"5116","0.03914481092035157","0.03914481092035157","0.03914481092035157"
"5117","0.03332968755747536","0.03332968755747536","0.03332968755747536"
"5118","0.03484705554117192","0.03484705554117192","0.03484705554117192"
"5119","0.035675456195042234","0.035675456195042234","0.035675456195042234"
"5120","0.03801361534663922","0.03801361534663922","0.03801361534663922"
"5121","0.04040313506695884","0.04040313506695884","0.04040313506695884"
"5122","0.03779112531548599","0.03779112531548599","0.03779112531548599"
"5123","0.042038557644779186","0.042038557644779186","0.042038557644779186"
"5124","0.03263763164599577","0.03263763164599577","0.03263763164599577"
"5125","0.03175476473116821","0.03175476473116821","0.03175476473116821"
"5126","0.03596785836537042","0.03596785836537042","0.03596785836537042"
"5127","0.03183974467961733","0.03183974467961733","0.03183974467961733"
"5128","0.04105931926721199","0.04105931926721199","0.04105931926721199"
"5129","0.03635116552109378","0.03635116552109378","0.03635116552109378"
"5130","0.03720975431997291","0.03720975431997291","0.03720975431997291"
"5131","0.04038928274358355","0.04038928274358355","0.04038928274358355"
"5132","0.034132272748035895","0.034132272748035895","0.034132272748035895"
"5133","0.0370374225322701","0.0370374225322701","0.0370374225322701"
"5134","0.038099631475285875","0.038099631475285875","0.038099631475285875"
"5135","0.03621170673708772","0.03621170673708772","0.03621170673708772"
"5136","0.03907746383310114","0.03907746383310114","0.03907746383310114"
"5137","0.03984134167551381","0.03984134167551381","0.03984134167551381"
"5138","0.03614669020218974","0.03614669020218974","0.03614669020218974"
"5139","0.03465377348335161","0.03465377348335161","0.03465377348335161"
"5140","0.033641206954695184","0.033641206954695184","0.033641206954695184"
"5141","0.03358575373269983","0.03358575373269983","0.03358575373269983"
"5142","0.03304900525061684","0.03304900525061684","0.03304900525061684"
"5143","0.03588152397740656","0.03588152397740656","0.03588152397740656"
"5144","0.032467461560551546","0.032467461560551546","0.032467461560551546"
"5145","0.036640091042638816","0.036640091042638816","0.036640091042638816"
"5146","0.0381262746304167","0.0381262746304167","0.0381262746304167"
"5147","0.03892851903116359","0.03892851903116359","0.03892851903116359"
"5148","0.032392757362232676","0.032392757362232676","0.032392757362232676"
"5149","0.03228660842013797","0.03228660842013797","0.03228660842013797"
"5150","0.040339614944206674","0.040339614944206674","0.040339614944206674"
"5151","0.03303217784469509","0.03303217784469509","0.03303217784469509"
"5152","0.03634586347870204","0.03634586347870204","0.03634586347870204"
"5153","0.035295930024932975","0.035295930024932975","0.035295930024932975"
"5154","0.03468560126622444","0.03468560126622444","0.03468560126622444"
"5155","0.033603004427556","0.033603004427556","0.033603004427556"
"5156","0.0338375481970259","0.0338375481970259","0.0338375481970259"
"5157","0.03391737871545719","0.03391737871545719","0.03391737871545719"
"5158","0.031860599750355954","0.031860599750355954","0.031860599750355954"
"5159","0.031963953018426236","0.031963953018426236","0.031963953018426236"
"5160","0.034724945014511024","0.034724945014511024","0.034724945014511024"
"5161","0.044639725998534656","0.044639725998534656","0.044639725998534656"
"5162","0.03439098455806687","0.03439098455806687","0.03439098455806687"
"5163","0.03985342032728145","0.03985342032728145","0.03985342032728145"
"5164","0.038206845168392685","0.038206845168392685","0.038206845168392685"
"5165","0.03689318728587798","0.03689318728587798","0.03689318728587798"
"5166","0.035555713693545","0.035555713693545","0.035555713693545"
"5167","0.03253839950648602","0.03253839950648602","0.03253839950648602"
"5168","0.031473503344126345","0.031473503344126345","0.031473503344126345"
"5169","0.03933985049925828","0.03933985049925828","0.03933985049925828"
"5170","0.03327270940112359","0.03327270940112359","0.03327270940112359"
"5171","0.03351748703501667","0.03351748703501667","0.03351748703501667"
"5172","0.04446498499721736","0.04446498499721736","0.04446498499721736"
"5173","0.047172338674623386","0.047172338674623386","0.047172338674623386"
"5174","0.035560311386821995","0.035560311386821995","0.035560311386821995"
"5175","0.03266661456801957","0.03266661456801957","0.03266661456801957"
"5176","0.03573076224123903","0.03573076224123903","0.03573076224123903"
"5177","0.04707518279007235","0.04707518279007235","0.04707518279007235"
"5178","0.036526710475544795","0.036526710475544795","0.036526710475544795"
"5179","0.03635933193041731","0.03635933193041731","0.03635933193041731"
"5180","0.040488930581707265","0.040488930581707265","0.040488930581707265"
"5181","0.03493329213182687","0.03493329213182687","0.03493329213182687"
"5182","0.03649509162208642","0.03649509162208642","0.03649509162208642"
"5183","0.03253660120677154","0.03253660120677154","0.03253660120677154"
"5184","0.03748890457274349","0.03748890457274349","0.03748890457274349"
"5185","0.0340438824403828","0.0340438824403828","0.0340438824403828"
"5186","0.034215594965395474","0.034215594965395474","0.034215594965395474"
"5187","0.03918885454600075","0.03918885454600075","0.03918885454600075"
"5188","0.03557693812431222","0.03557693812431222","0.03557693812431222"
"5189","0.032410406920057463","0.032410406920057463","0.032410406920057463"
"5190","0.03783264884072876","0.03783264884072876","0.03783264884072876"
"5191","0.03922752498315882","0.03922752498315882","0.03922752498315882"
"5192","0.03787218770185124","0.03787218770185124","0.03787218770185124"
"5193","0.03301082155598771","0.03301082155598771","0.03301082155598771"
"5194","0.040725815336524335","0.040725815336524335","0.040725815336524335"
"5195","0.03510611460118786","0.03510611460118786","0.03510611460118786"
"5196","0.034575942023379116","0.034575942023379116","0.034575942023379116"
"5197","0.03468796458601194","0.03468796458601194","0.03468796458601194"
"5198","0.03294318968602817","0.03294318968602817","0.03294318968602817"
"5199","0.03639345465531206","0.03639345465531206","0.03639345465531206"
"5200","0.03607070129486083","0.03607070129486083","0.03607070129486083"
"5201","0.044062477005789226","0.044062477005789226","0.044062477005789226"
"5202","0.03145783629398282","0.03145783629398282","0.03145783629398282"
"5203","0.038103189779618477","0.038103189779618477","0.038103189779618477"
"5204","0.03256692834621731","0.03256692834621731","0.03256692834621731"
"5205","0.04186372111229293","0.04186372111229293","0.04186372111229293"
"5206","0.03035789534399722","0.03035789534399722","0.03035789534399722"
"5207","0.033764264318759035","0.033764264318759035","0.033764264318759035"
"5208","0.03697384786208465","0.03697384786208465","0.03697384786208465"
"5209","0.03711703802751502","0.03711703802751502","0.03711703802751502"
"5210","0.039118061120951314","0.039118061120951314","0.039118061120951314"
"5211","0.03529400970104919","0.03529400970104919","0.03529400970104919"
"5212","0.03623027006963051","0.03623027006963051","0.03623027006963051"
"5213","0.03250655952709889","0.03250655952709889","0.03250655952709889"
"5214","0.03678372099519352","0.03678372099519352","0.03678372099519352"
"5215","0.03976189219497748","0.03976189219497748","0.03976189219497748"
"5216","0.03707991412241122","0.03707991412241122","0.03707991412241122"
"5217","0.03525643313146543","0.03525643313146543","0.03525643313146543"
"5218","0.03825172206637675","0.03825172206637675","0.03825172206637675"
"5219","0.03524690072471968","0.03524690072471968","0.03524690072471968"
"5220","0.03316889879198712","0.03316889879198712","0.03316889879198712"
"5221","0.04017898379749882","0.04017898379749882","0.04017898379749882"
"5222","0.035558089290825684","0.035558089290825684","0.035558089290825684"
"5223","0.03297874102496605","0.03297874102496605","0.03297874102496605"
"5224","0.037924320022286274","0.037924320022286274","0.037924320022286274"
"5225","0.03679690295426053","0.03679690295426053","0.03679690295426053"
"5226","0.03830524185824035","0.03830524185824035","0.03830524185824035"
"5227","0.035542693883429725","0.035542693883429725","0.035542693883429725"
"5228","0.03949813179765998","0.03949813179765998","0.03949813179765998"
"5229","0.03254471296616013","0.03254471296616013","0.03254471296616013"
"5230","0.030182306568001804","0.030182306568001804","0.030182306568001804"
"5231","0.0355461328101054","0.0355461328101054","0.0355461328101054"
"5232","0.036458417635517784","0.036458417635517784","0.036458417635517784"
"5233","0.03353109917074413","0.03353109917074413","0.03353109917074413"
"5234","0.03864068291210844","0.03864068291210844","0.03864068291210844"
"5235","0.03622605155386781","0.03622605155386781","0.03622605155386781"
"5236","0.030792910223688307","0.030792910223688307","0.030792910223688307"
"5237","0.03976873045374292","0.03976873045374292","0.03976873045374292"
"5238","0.034575237005326574","0.034575237005326574","0.034575237005326574"
"5239","0.040158615385644275","0.040158615385644275","0.040158615385644275"
"5240","0.03640153274117255","0.03640153274117255","0.03640153274117255"
"5241","0.042361752165004644","0.042361752165004644","0.042361752165004644"
"5242","0.033698473442643685","0.033698473442643685","0.033698473442643685"
"5243","0.03283255247369697","0.03283255247369697","0.03283255247369697"
"5244","0.04338780181368123","0.04338780181368123","0.04338780181368123"
"5245","0.03609120021142364","0.03609120021142364","0.03609120021142364"
"5246","0.047207770978409926","0.047207770978409926","0.047207770978409926"
"5247","0.03297307598320634","0.03297307598320634","0.03297307598320634"
"5248","0.034952682486833815","0.034952682486833815","0.034952682486833815"
"5249","0.03585529599900443","0.03585529599900443","0.03585529599900443"
"5250","0.04088636869020645","0.04088636869020645","0.04088636869020645"
"5251","0.03027587840732856","0.03027587840732856","0.03027587840732856"
"5252","0.03803257738326359","0.03803257738326359","0.03803257738326359"
"5253","0.04166112246723817","0.04166112246723817","0.04166112246723817"
"5254","0.044974115020808045","0.044974115020808045","0.044974115020808045"
"5255","0.04054004083584311","0.04054004083584311","0.04054004083584311"
"5256","0.039528693074441845","0.039528693074441845","0.039528693074441845"
"5257","0.0388674549953024","0.0388674549953024","0.0388674549953024"
"5258","0.03522673692960362","0.03522673692960362","0.03522673692960362"
"5259","0.03904897716701798","0.03904897716701798","0.03904897716701798"
"5260","0.042011873426418885","0.042011873426418885","0.042011873426418885"
"5261","0.03790399695108279","0.03790399695108279","0.03790399695108279"
"5262","0.03609458755388495","0.03609458755388495","0.03609458755388495"
"5263","0.04453598939846318","0.04453598939846318","0.04453598939846318"
"5264","0.03702833993769694","0.03702833993769694","0.03702833993769694"
"5265","0.0337285769697332","0.0337285769697332","0.0337285769697332"
"5266","0.03269820004264366","0.03269820004264366","0.03269820004264366"
"5267","0.03900076971653947","0.03900076971653947","0.03900076971653947"
"5268","0.03254851942811946","0.03254851942811946","0.03254851942811946"
"5269","0.04769700293786616","0.04769700293786616","0.04769700293786616"
"5270","0.03906140312509841","0.03906140312509841","0.03906140312509841"
"5271","0.032279054592567066","0.032279054592567066","0.032279054592567066"
"5272","0.03418631398839285","0.03418631398839285","0.03418631398839285"
"5273","0.031855950120579186","0.031855950120579186","0.031855950120579186"
"5274","0.03551125117583269","0.03551125117583269","0.03551125117583269"
"5275","0.03406749266620808","0.03406749266620808","0.03406749266620808"
"5276","0.03709791061981505","0.03709791061981505","0.03709791061981505"
"5277","0.04089217739647075","0.04089217739647075","0.04089217739647075"
"5278","0.038295717463726175","0.038295717463726175","0.038295717463726175"
"5279","0.03609238303563061","0.03609238303563061","0.03609238303563061"
"5280","0.03256495912084849","0.03256495912084849","0.03256495912084849"
"5281","0.03243056722273282","0.03243056722273282","0.03243056722273282"
"5282","0.03257520667039398","0.03257520667039398","0.03257520667039398"
"5283","0.03261495857808834","0.03261495857808834","0.03261495857808834"
"5284","0.03393312769724947","0.03393312769724947","0.03393312769724947"
"5285","0.03472461234071833","0.03472461234071833","0.03472461234071833"
"5286","0.035385942843592824","0.035385942843592824","0.035385942843592824"
"5287","0.0338488616031213","0.0338488616031213","0.0338488616031213"
"5288","0.03988485055995106","0.03988485055995106","0.03988485055995106"
"5289","0.03378766313855061","0.03378766313855061","0.03378766313855061"
"5290","0.03360021854788365","0.03360021854788365","0.03360021854788365"
"5291","0.03550309324608429","0.03550309324608429","0.03550309324608429"
"5292","0.04255133079011614","0.04255133079011614","0.04255133079011614"
"5293","0.03913763032005625","0.03913763032005625","0.03913763032005625"
"5294","0.032839412296589786","0.032839412296589786","0.032839412296589786"
"5295","0.041289594054850824","0.041289594054850824","0.041289594054850824"
"5296","0.03251268285514502","0.03251268285514502","0.03251268285514502"
"5297","0.03911598508276704","0.03911598508276704","0.03911598508276704"
"5298","0.03159842565470054","0.03159842565470054","0.03159842565470054"
"5299","0.03309040913855546","0.03309040913855546","0.03309040913855546"
"5300","0.03640604561086449","0.03640604561086449","0.03640604561086449"
"5301","0.04201856418262151","0.04201856418262151","0.04201856418262151"
"5302","0.037504073392217695","0.037504073392217695","0.037504073392217695"
"5303","0.03323671150491737","0.03323671150491737","0.03323671150491737"
