"Step","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-11c150bd - train_loss__MAX"
"8233","0.028533842666481377","0.028533842666481377","0.028533842666481377"
"8234","0.03129114473763819","0.03129114473763819","0.03129114473763819"
"8235","0.026317953021606017","0.026317953021606017","0.026317953021606017"
"8236","0.03414780086938001","0.03414780086938001","0.03414780086938001"
"8237","0.028367644943507096","0.028367644943507096","0.028367644943507096"
"8238","0.03590621678820721","0.03590621678820721","0.03590621678820721"
"8239","0.03339433698020757","0.03339433698020757","0.03339433698020757"
"8240","0.030005865031103293","0.030005865031103293","0.030005865031103293"
"8241","0.031379455790826016","0.031379455790826016","0.031379455790826016"
"8242","0.026096811098877775","0.026096811098877775","0.026096811098877775"
"8243","0.030768892630345643","0.030768892630345643","0.030768892630345643"
"8244","0.03205862617921358","0.03205862617921358","0.03205862617921358"
"8245","0.028858601935035994","0.028858601935035994","0.028858601935035994"
"8246","0.02753033561374815","0.02753033561374815","0.02753033561374815"
"8247","0.032263748553181065","0.032263748553181065","0.032263748553181065"
"8248","0.02874986646298762","0.02874986646298762","0.02874986646298762"
"8249","0.02678503176718233","0.02678503176718233","0.02678503176718233"
"8250","0.02835217012821248","0.02835217012821248","0.02835217012821248"
"8251","0.029931260235998576","0.029931260235998576","0.029931260235998576"
"8252","0.028342801753422193","0.028342801753422193","0.028342801753422193"
"8253","0.03897641621921105","0.03897641621921105","0.03897641621921105"
"8254","0.030876801269853846","0.030876801269853846","0.030876801269853846"
"8255","0.03155800960846577","0.03155800960846577","0.03155800960846577"
"8256","0.028198701364388755","0.028198701364388755","0.028198701364388755"
"8257","0.030682906245630977","0.030682906245630977","0.030682906245630977"
"8258","0.02973307039063605","0.02973307039063605","0.02973307039063605"
"8259","0.03393786342513407","0.03393786342513407","0.03393786342513407"
"8260","0.028977444441545906","0.028977444441545906","0.028977444441545906"
"8261","0.027340403310979186","0.027340403310979186","0.027340403310979186"
"8262","0.03489604795349037","0.03489604795349037","0.03489604795349037"
"8263","0.02999152288382611","0.02999152288382611","0.02999152288382611"
"8264","0.02837110638847423","0.02837110638847423","0.02837110638847423"
"8265","0.028304800868739845","0.028304800868739845","0.028304800868739845"
"8266","0.02977170218435284","0.02977170218435284","0.02977170218435284"
"8267","0.030489714273785322","0.030489714273785322","0.030489714273785322"
"8268","0.0313172074786899","0.0313172074786899","0.0313172074786899"
"8269","0.03217316220291338","0.03217316220291338","0.03217316220291338"
"8270","0.02912590464740651","0.02912590464740651","0.02912590464740651"
"8271","0.031570210501940144","0.031570210501940144","0.031570210501940144"
"8272","0.03503476727389478","0.03503476727389478","0.03503476727389478"
"8273","0.02716434232978355","0.02716434232978355","0.02716434232978355"
"8274","0.030056171899573464","0.030056171899573464","0.030056171899573464"
"8275","0.02746724173058379","0.02746724173058379","0.02746724173058379"
"8276","0.027225704587372168","0.027225704587372168","0.027225704587372168"
"8277","0.02952896342317717","0.02952896342317717","0.02952896342317717"
"8278","0.028226468262798374","0.028226468262798374","0.028226468262798374"
"8279","0.037471263448151444","0.037471263448151444","0.037471263448151444"
"8280","0.029810036860441654","0.029810036860441654","0.029810036860441654"
"8281","0.029766861121507445","0.029766861121507445","0.029766861121507445"
"8282","0.03440291046231308","0.03440291046231308","0.03440291046231308"
"8283","0.027851728226165502","0.027851728226165502","0.027851728226165502"
"8284","0.02904944959477041","0.02904944959477041","0.02904944959477041"
"8285","0.029541983737799104","0.029541983737799104","0.029541983737799104"
"8286","0.02695431143757037","0.02695431143757037","0.02695431143757037"
"8287","0.033008829337203414","0.033008829337203414","0.033008829337203414"
"8288","0.029211732695736018","0.029211732695736018","0.029211732695736018"
"8289","0.027560314369418585","0.027560314369418585","0.027560314369418585"
"8290","0.0368449797294301","0.0368449797294301","0.0368449797294301"
"8291","0.025387538353828027","0.025387538353828027","0.025387538353828027"
"8292","0.029099799618781622","0.029099799618781622","0.029099799618781622"
"8293","0.026300812536646356","0.026300812536646356","0.026300812536646356"
"8294","0.027743686051624236","0.027743686051624236","0.027743686051624236"
"8295","0.02652462250134376","0.02652462250134376","0.02652462250134376"
"8296","0.03364513553557186","0.03364513553557186","0.03364513553557186"
"8297","0.028669201523166307","0.028669201523166307","0.028669201523166307"
"8298","0.028258613463994203","0.028258613463994203","0.028258613463994203"
"8299","0.029898387233134344","0.029898387233134344","0.029898387233134344"
"8300","0.038439980177184446","0.038439980177184446","0.038439980177184446"
"8301","0.026576370402861343","0.026576370402861343","0.026576370402861343"
"8302","0.03644188518887817","0.03644188518887817","0.03644188518887817"
"8303","0.03049035440898921","0.03049035440898921","0.03049035440898921"
"8304","0.025353787187856695","0.025353787187856695","0.025353787187856695"
"8305","0.031063907310346098","0.031063907310346098","0.031063907310346098"
"8306","0.02779259500119491","0.02779259500119491","0.02779259500119491"
"8307","0.027297604014201345","0.027297604014201345","0.027297604014201345"
"8308","0.034427304261542446","0.034427304261542446","0.034427304261542446"
"8309","0.027012908154058005","0.027012908154058005","0.027012908154058005"
"8310","0.028958276568390916","0.028958276568390916","0.028958276568390916"
"8311","0.034258980773450826","0.034258980773450826","0.034258980773450826"
"8312","0.02885629168953344","0.02885629168953344","0.02885629168953344"
"8313","0.027213852849778893","0.027213852849778893","0.027213852849778893"
"8314","0.027498411618709015","0.027498411618709015","0.027498411618709015"
"8315","0.029215678540846193","0.029215678540846193","0.029215678540846193"
"8316","0.027331283855154594","0.027331283855154594","0.027331283855154594"
"8317","0.02755358251080764","0.02755358251080764","0.02755358251080764"
"8318","0.03057057950609643","0.03057057950609643","0.03057057950609643"
"8319","0.028081091701299236","0.028081091701299236","0.028081091701299236"
"8320","0.03222145728577166","0.03222145728577166","0.03222145728577166"
"8321","0.02877742903109349","0.02877742903109349","0.02877742903109349"
"8322","0.026757868421847346","0.026757868421847346","0.026757868421847346"
"8323","0.02495432193954327","0.02495432193954327","0.02495432193954327"
"8324","0.033317723555856535","0.033317723555856535","0.033317723555856535"
"8325","0.031140309981959033","0.031140309981959033","0.031140309981959033"
"8326","0.03252917500415657","0.03252917500415657","0.03252917500415657"
"8327","0.03145052433717008","0.03145052433717008","0.03145052433717008"
"8328","0.03424602338099007","0.03424602338099007","0.03424602338099007"
"8329","0.027142861113847776","0.027142861113847776","0.027142861113847776"
"8330","0.0354924591065763","0.0354924591065763","0.0354924591065763"
"8331","0.03082748512431879","0.03082748512431879","0.03082748512431879"
"8332","0.025799324978185434","0.025799324978185434","0.025799324978185434"
"8333","0.034580650097794395","0.034580650097794395","0.034580650097794395"
"8334","0.025035409766827704","0.025035409766827704","0.025035409766827704"
"8335","0.03074063297168279","0.03074063297168279","0.03074063297168279"
"8336","0.03396337127018917","0.03396337127018917","0.03396337127018917"
"8337","0.02902205701653806","0.02902205701653806","0.02902205701653806"
"8338","0.02737205682685895","0.02737205682685895","0.02737205682685895"
"8339","0.031967876421949294","0.031967876421949294","0.031967876421949294"
"8340","0.028310285690513456","0.028310285690513456","0.028310285690513456"
"8341","0.029367116008155444","0.029367116008155444","0.029367116008155444"
"8342","0.029824658577844585","0.029824658577844585","0.029824658577844585"
"8343","0.03271827807758804","0.03271827807758804","0.03271827807758804"
"8344","0.03337089496199155","0.03337089496199155","0.03337089496199155"
"8345","0.032014138277105274","0.032014138277105274","0.032014138277105274"
"8346","0.029740198983703166","0.029740198983703166","0.029740198983703166"
"8347","0.03421339445628829","0.03421339445628829","0.03421339445628829"
"8348","0.03427972832978099","0.03427972832978099","0.03427972832978099"
"8349","0.03482502913082626","0.03482502913082626","0.03482502913082626"
"8350","0.028926256632548046","0.028926256632548046","0.028926256632548046"
"8351","0.028879740330146828","0.028879740330146828","0.028879740330146828"
"8352","0.028044366796350105","0.028044366796350105","0.028044366796350105"
"8353","0.03162519237489796","0.03162519237489796","0.03162519237489796"
"8354","0.028996234747652616","0.028996234747652616","0.028996234747652616"
"8355","0.026551481102840238","0.026551481102840238","0.026551481102840238"
"8356","0.029445867051987692","0.029445867051987692","0.029445867051987692"
"8357","0.03125956210408357","0.03125956210408357","0.03125956210408357"
"8358","0.03081789983278327","0.03081789983278327","0.03081789983278327"
"8359","0.02912046242830409","0.02912046242830409","0.02912046242830409"
"8360","0.03021910298348196","0.03021910298348196","0.03021910298348196"
"8361","0.03479462033615295","0.03479462033615295","0.03479462033615295"
"8362","0.024339654436176573","0.024339654436176573","0.024339654436176573"
"8363","0.027212577488062717","0.027212577488062717","0.027212577488062717"
"8364","0.02745456479300293","0.02745456479300293","0.02745456479300293"
"8365","0.026602026198612294","0.026602026198612294","0.026602026198612294"
"8366","0.02966681239939619","0.02966681239939619","0.02966681239939619"
"8367","0.02586398878210269","0.02586398878210269","0.02586398878210269"
"8368","0.03206299166558768","0.03206299166558768","0.03206299166558768"
"8369","0.031637907471567486","0.031637907471567486","0.031637907471567486"
"8370","0.0269340526596529","0.0269340526596529","0.0269340526596529"
"8371","0.027052054019908598","0.027052054019908598","0.027052054019908598"
"8372","0.0325902663825949","0.0325902663825949","0.0325902663825949"
"8373","0.02992359607912578","0.02992359607912578","0.02992359607912578"
"8374","0.027754790693778567","0.027754790693778567","0.027754790693778567"
"8375","0.028694754311265825","0.028694754311265825","0.028694754311265825"
"8376","0.029848299625787736","0.029848299625787736","0.029848299625787736"
"8377","0.030969554720194935","0.030969554720194935","0.030969554720194935"
"8378","0.026492254179724443","0.026492254179724443","0.026492254179724443"
"8379","0.031405621571077444","0.031405621571077444","0.031405621571077444"
"8380","0.028139577564786997","0.028139577564786997","0.028139577564786997"
"8381","0.028253792310871502","0.028253792310871502","0.028253792310871502"
"8382","0.026658333035217408","0.026658333035217408","0.026658333035217408"
"8383","0.026973514022619376","0.026973514022619376","0.026973514022619376"
"8384","0.027526863476138967","0.027526863476138967","0.027526863476138967"
"8385","0.03321656706036108","0.03321656706036108","0.03321656706036108"
"8386","0.028691319483112834","0.028691319483112834","0.028691319483112834"
"8387","0.026896163834830466","0.026896163834830466","0.026896163834830466"
"8388","0.03594049197011774","0.03594049197011774","0.03594049197011774"
"8389","0.02771725694503257","0.02771725694503257","0.02771725694503257"
"8390","0.03146422569449114","0.03146422569449114","0.03146422569449114"
"8391","0.028269666297834863","0.028269666297834863","0.028269666297834863"
"8392","0.026980708299534143","0.026980708299534143","0.026980708299534143"
"8393","0.029844646088497927","0.029844646088497927","0.029844646088497927"
"8394","0.03232186188685559","0.03232186188685559","0.03232186188685559"
"8395","0.03132523920857951","0.03132523920857951","0.03132523920857951"
"8396","0.02737810193838832","0.02737810193838832","0.02737810193838832"
"8397","0.027505305202050974","0.027505305202050974","0.027505305202050974"
"8398","0.029859070150699683","0.029859070150699683","0.029859070150699683"
"8399","0.02810892288520185","0.02810892288520185","0.02810892288520185"
"8400","0.031248887986175658","0.031248887986175658","0.031248887986175658"
"8401","0.0270187762269511","0.0270187762269511","0.0270187762269511"
"8402","0.029054982563400927","0.029054982563400927","0.029054982563400927"
"8403","0.029884025945923837","0.029884025945923837","0.029884025945923837"
"8404","0.02776640320729557","0.02776640320729557","0.02776640320729557"
"8405","0.03411090187761685","0.03411090187761685","0.03411090187761685"
"8406","0.03608734867401381","0.03608734867401381","0.03608734867401381"
"8407","0.028676599984672604","0.028676599984672604","0.028676599984672604"
"8408","0.031584149487118934","0.031584149487118934","0.031584149487118934"
"8409","0.033780361379141935","0.033780361379141935","0.033780361379141935"
"8410","0.029643682960249707","0.029643682960249707","0.029643682960249707"
"8411","0.02730122083995592","0.02730122083995592","0.02730122083995592"
"8412","0.02778758702259778","0.02778758702259778","0.02778758702259778"
"8413","0.02836078299694765","0.02836078299694765","0.02836078299694765"
"8414","0.033025242793909504","0.033025242793909504","0.033025242793909504"
"8415","0.028370922076347133","0.028370922076347133","0.028370922076347133"
"8416","0.03793743148335368","0.03793743148335368","0.03793743148335368"
"8417","0.02902953671472647","0.02902953671472647","0.02902953671472647"
"8418","0.027710282963582362","0.027710282963582362","0.027710282963582362"
"8419","0.033626341976491406","0.033626341976491406","0.033626341976491406"
"8420","0.03387886121827345","0.03387886121827345","0.03387886121827345"
"8421","0.026147335780910583","0.026147335780910583","0.026147335780910583"
"8422","0.026924250888539662","0.026924250888539662","0.026924250888539662"
"8423","0.027867923593910382","0.027867923593910382","0.027867923593910382"
"8424","0.02838054448812126","0.02838054448812126","0.02838054448812126"
"8425","0.02996210801354056","0.02996210801354056","0.02996210801354056"
"8426","0.0267275885196407","0.0267275885196407","0.0267275885196407"
"8427","0.029156404038510327","0.029156404038510327","0.029156404038510327"
"8428","0.026643681589831977","0.026643681589831977","0.026643681589831977"
"8429","0.03178833673723346","0.03178833673723346","0.03178833673723346"
"8430","0.028268007421653973","0.028268007421653973","0.028268007421653973"
"8431","0.027040028340607956","0.027040028340607956","0.027040028340607956"
"8432","0.03299159855053934","0.03299159855053934","0.03299159855053934"
"8433","0.030932163395139364","0.030932163395139364","0.030932163395139364"
"8434","0.02766537582886736","0.02766537582886736","0.02766537582886736"
"8435","0.028509761351294963","0.028509761351294963","0.028509761351294963"
"8436","0.026640450660762857","0.026640450660762857","0.026640450660762857"
"8437","0.03246172296541702","0.03246172296541702","0.03246172296541702"
"8438","0.027805435958995314","0.027805435958995314","0.027805435958995314"
"8439","0.027289248583042155","0.027289248583042155","0.027289248583042155"
"8440","0.03667819008067262","0.03667819008067262","0.03667819008067262"
"8441","0.03243703253182191","0.03243703253182191","0.03243703253182191"
"8442","0.027414802532561854","0.027414802532561854","0.027414802532561854"
"8443","0.033106960809130406","0.033106960809130406","0.033106960809130406"
"8444","0.031037733482734167","0.031037733482734167","0.031037733482734167"
"8445","0.03355764770057036","0.03355764770057036","0.03355764770057036"
"8446","0.030782084223169658","0.030782084223169658","0.030782084223169658"
"8447","0.027575426151103324","0.027575426151103324","0.027575426151103324"
"8448","0.025643670277070377","0.025643670277070377","0.025643670277070377"
"8449","0.0275382084578316","0.0275382084578316","0.0275382084578316"
"8450","0.027876595289296452","0.027876595289296452","0.027876595289296452"
"8451","0.029000991394666605","0.029000991394666605","0.029000991394666605"
"8452","0.026914857035299514","0.026914857035299514","0.026914857035299514"
"8453","0.02685018340708982","0.02685018340708982","0.02685018340708982"
"8454","0.03267438381680082","0.03267438381680082","0.03267438381680082"
"8455","0.03218514702741093","0.03218514702741093","0.03218514702741093"
"8456","0.029036843378751388","0.029036843378751388","0.029036843378751388"
"8457","0.02834080781157985","0.02834080781157985","0.02834080781157985"
"8458","0.029263831255588728","0.029263831255588728","0.029263831255588728"
"8459","0.030260186745750838","0.030260186745750838","0.030260186745750838"
"8460","0.0272940033281434","0.0272940033281434","0.0272940033281434"
"8461","0.026769019344529695","0.026769019344529695","0.026769019344529695"
"8462","0.026616557477046332","0.026616557477046332","0.026616557477046332"
"8463","0.032674222215378364","0.032674222215378364","0.032674222215378364"
"8464","0.03358941648712338","0.03358941648712338","0.03358941648712338"
"8465","0.02785469734145594","0.02785469734145594","0.02785469734145594"
"8466","0.029126855570848872","0.029126855570848872","0.029126855570848872"
"8467","0.031007410086606818","0.031007410086606818","0.031007410086606818"
"8468","0.02885808942402032","0.02885808942402032","0.02885808942402032"
"8469","0.027660884596882263","0.027660884596882263","0.027660884596882263"
"8470","0.028433178421975368","0.028433178421975368","0.028433178421975368"
"8471","0.03323774656417925","0.03323774656417925","0.03323774656417925"
"8472","0.027459094450893045","0.027459094450893045","0.027459094450893045"
"8473","0.02706378926509873","0.02706378926509873","0.02706378926509873"
"8474","0.02783792289192644","0.02783792289192644","0.02783792289192644"
"8475","0.0274904913930472","0.0274904913930472","0.0274904913930472"
"8476","0.024928581235748946","0.024928581235748946","0.024928581235748946"
"8477","0.03285974904185378","0.03285974904185378","0.03285974904185378"
"8478","0.02538110002945566","0.02538110002945566","0.02538110002945566"
"8479","0.02860023260745747","0.02860023260745747","0.02860023260745747"
"8480","0.028965844359547854","0.028965844359547854","0.028965844359547854"
"8481","0.0340548273272506","0.0340548273272506","0.0340548273272506"
"8482","0.03191763908222305","0.03191763908222305","0.03191763908222305"
"8483","0.03863592738994055","0.03863592738994055","0.03863592738994055"
"8484","0.02545248084510031","0.02545248084510031","0.02545248084510031"
"8485","0.029965652053641503","0.029965652053641503","0.029965652053641503"
"8486","0.029861641412378053","0.029861641412378053","0.029861641412378053"
"8487","0.027693127019820407","0.027693127019820407","0.027693127019820407"
"8488","0.030063381939766914","0.030063381939766914","0.030063381939766914"
"8489","0.03017148070775338","0.03017148070775338","0.03017148070775338"
"8490","0.029328349942662778","0.029328349942662778","0.029328349942662778"
"8491","0.028050868675120137","0.028050868675120137","0.028050868675120137"
"8492","0.031053469273515807","0.031053469273515807","0.031053469273515807"
"8493","0.026959868217916138","0.026959868217916138","0.026959868217916138"
"8494","0.02688294316731068","0.02688294316731068","0.02688294316731068"
"8495","0.030712808817415626","0.030712808817415626","0.030712808817415626"
"8496","0.029861375833978573","0.029861375833978573","0.029861375833978573"
"8497","0.02643168745213608","0.02643168745213608","0.02643168745213608"
"8498","0.027675588969471168","0.027675588969471168","0.027675588969471168"
"8499","0.031015615406723037","0.031015615406723037","0.031015615406723037"
"8500","0.02675637579397432","0.02675637579397432","0.02675637579397432"
"8501","0.029805650326374965","0.029805650326374965","0.029805650326374965"
"8502","0.035717531446623534","0.035717531446623534","0.035717531446623534"
"8503","0.028666547355187626","0.028666547355187626","0.028666547355187626"
"8504","0.027452367467939724","0.027452367467939724","0.027452367467939724"
"8505","0.030375203207929493","0.030375203207929493","0.030375203207929493"
"8506","0.028076593594427504","0.028076593594427504","0.028076593594427504"
"8507","0.032844300508305495","0.032844300508305495","0.032844300508305495"
"8508","0.02609227247770782","0.02609227247770782","0.02609227247770782"
"8509","0.027811069257165262","0.027811069257165262","0.027811069257165262"
"8510","0.026724339192411233","0.026724339192411233","0.026724339192411233"
"8511","0.027042712641362987","0.027042712641362987","0.027042712641362987"
"8512","0.031020640872747026","0.031020640872747026","0.031020640872747026"
"8513","0.0275427505110699","0.0275427505110699","0.0275427505110699"
"8514","0.0299608785838194","0.0299608785838194","0.0299608785838194"
"8515","0.02972861468491286","0.02972861468491286","0.02972861468491286"
"8516","0.02749441403335303","0.02749441403335303","0.02749441403335303"
"8517","0.0366612418487204","0.0366612418487204","0.0366612418487204"
"8518","0.028627626164713867","0.028627626164713867","0.028627626164713867"
"8519","0.033946917655960744","0.033946917655960744","0.033946917655960744"
"8520","0.027247049146856682","0.027247049146856682","0.027247049146856682"
"8521","0.027402693955470916","0.027402693955470916","0.027402693955470916"
"8522","0.029084046170418827","0.029084046170418827","0.029084046170418827"
"8523","0.02811127499780068","0.02811127499780068","0.02811127499780068"
"8524","0.02739882382050987","0.02739882382050987","0.02739882382050987"
"8525","0.026434639598957213","0.026434639598957213","0.026434639598957213"
"8526","0.02968352471175501","0.02968352471175501","0.02968352471175501"
"8527","0.026693142631308668","0.026693142631308668","0.026693142631308668"
"8528","0.02746190369542922","0.02746190369542922","0.02746190369542922"
"8529","0.027464418965600198","0.027464418965600198","0.027464418965600198"
"8530","0.032333480234219406","0.032333480234219406","0.032333480234219406"
"8531","0.02720193630290334","0.02720193630290334","0.02720193630290334"
"8532","0.02480296094398578","0.02480296094398578","0.02480296094398578"
"8533","0.03047804674249414","0.03047804674249414","0.03047804674249414"
"8534","0.0288853585992951","0.0288853585992951","0.0288853585992951"
"8535","0.02739948443587739","0.02739948443587739","0.02739948443587739"
"8536","0.03158886580841065","0.03158886580841065","0.03158886580841065"
"8537","0.034458474793575625","0.034458474793575625","0.034458474793575625"
"8538","0.03316710192085019","0.03316710192085019","0.03316710192085019"
"8539","0.02883923707781171","0.02883923707781171","0.02883923707781171"
"8540","0.03555332307928107","0.03555332307928107","0.03555332307928107"
"8541","0.033360904249651976","0.033360904249651976","0.033360904249651976"
"8542","0.03191909765875827","0.03191909765875827","0.03191909765875827"
"8543","0.026988945159968896","0.026988945159968896","0.026988945159968896"
"8544","0.031441030109720415","0.031441030109720415","0.031441030109720415"
"8545","0.02722305100062357","0.02722305100062357","0.02722305100062357"
"8546","0.03153771296511284","0.03153771296511284","0.03153771296511284"
"8547","0.027257237102057186","0.027257237102057186","0.027257237102057186"
"8548","0.028095224556998904","0.028095224556998904","0.028095224556998904"
"8549","0.039416039467086106","0.039416039467086106","0.039416039467086106"
"8550","0.02686916899356145","0.02686916899356145","0.02686916899356145"
"8551","0.0320746231974719","0.0320746231974719","0.0320746231974719"
"8552","0.02859235281723167","0.02859235281723167","0.02859235281723167"
"8553","0.025570465366219926","0.025570465366219926","0.025570465366219926"
"8554","0.02934275940091829","0.02934275940091829","0.02934275940091829"
"8555","0.02970150291939255","0.02970150291939255","0.02970150291939255"
"8556","0.028339890181399596","0.028339890181399596","0.028339890181399596"
"8557","0.02780818690595642","0.02780818690595642","0.02780818690595642"
"8558","0.028256788631917683","0.028256788631917683","0.028256788631917683"
"8559","0.026164315863753562","0.026164315863753562","0.026164315863753562"
"8560","0.02553715082796812","0.02553715082796812","0.02553715082796812"
"8561","0.031818707518807623","0.031818707518807623","0.031818707518807623"
"8562","0.025844956185466134","0.025844956185466134","0.025844956185466134"
"8563","0.033659279632161004","0.033659279632161004","0.033659279632161004"
"8564","0.02544353474663449","0.02544353474663449","0.02544353474663449"
"8565","0.025976895004950776","0.025976895004950776","0.025976895004950776"
"8566","0.031815664829606335","0.031815664829606335","0.031815664829606335"
"8567","0.03223255268213112","0.03223255268213112","0.03223255268213112"
"8568","0.028722630873107786","0.028722630873107786","0.028722630873107786"
"8569","0.025972898151434068","0.025972898151434068","0.025972898151434068"
"8570","0.027785593587196077","0.027785593587196077","0.027785593587196077"
"8571","0.027341716475066374","0.027341716475066374","0.027341716475066374"
"8572","0.033886382657450226","0.033886382657450226","0.033886382657450226"
"8573","0.03555163729289256","0.03555163729289256","0.03555163729289256"
"8574","0.02823255089302977","0.02823255089302977","0.02823255089302977"
"8575","0.026711098750590405","0.026711098750590405","0.026711098750590405"
"8576","0.029278573974542095","0.029278573974542095","0.029278573974542095"
"8577","0.0272917921603086","0.0272917921603086","0.0272917921603086"
"8578","0.029801484921189562","0.029801484921189562","0.029801484921189562"
"8579","0.027426568070688256","0.027426568070688256","0.027426568070688256"
"8580","0.03253717514441046","0.03253717514441046","0.03253717514441046"
"8581","0.030254492146392774","0.030254492146392774","0.030254492146392774"
"8582","0.0314427449929224","0.0314427449929224","0.0314427449929224"
"8583","0.028575746962825905","0.028575746962825905","0.028575746962825905"
"8584","0.02677950724772474","0.02677950724772474","0.02677950724772474"
"8585","0.03385539549897757","0.03385539549897757","0.03385539549897757"
"8586","0.029162955205305766","0.029162955205305766","0.029162955205305766"
"8587","0.030781221424571736","0.030781221424571736","0.030781221424571736"
"8588","0.02674959889200362","0.02674959889200362","0.02674959889200362"
"8589","0.029761539796230703","0.029761539796230703","0.029761539796230703"
"8590","0.027245142739708076","0.027245142739708076","0.027245142739708076"
"8591","0.029220470942022743","0.029220470942022743","0.029220470942022743"
"8592","0.03475106022667549","0.03475106022667549","0.03475106022667549"
"8593","0.028824146055167223","0.028824146055167223","0.028824146055167223"
"8594","0.02818802023475393","0.02818802023475393","0.02818802023475393"
"8595","0.027750489105888183","0.027750489105888183","0.027750489105888183"
"8596","0.04330899881996302","0.04330899881996302","0.04330899881996302"
"8597","0.030128139378501","0.030128139378501","0.030128139378501"
"8598","0.028816381090283644","0.028816381090283644","0.028816381090283644"
"8599","0.02558711373571239","0.02558711373571239","0.02558711373571239"
"8600","0.03318612027068911","0.03318612027068911","0.03318612027068911"
"8601","0.03168882917448405","0.03168882917448405","0.03168882917448405"
"8602","0.030892077592082956","0.030892077592082956","0.030892077592082956"
"8603","0.028021844864782725","0.028021844864782725","0.028021844864782725"
"8604","0.029314920706204842","0.029314920706204842","0.029314920706204842"
"8605","0.026401189014194883","0.026401189014194883","0.026401189014194883"
"8606","0.03283545074232677","0.03283545074232677","0.03283545074232677"
"8607","0.029223954403027552","0.029223954403027552","0.029223954403027552"
"8608","0.03454598062854366","0.03454598062854366","0.03454598062854366"
"8609","0.028362454366296204","0.028362454366296204","0.028362454366296204"
"8610","0.029477107732752455","0.029477107732752455","0.029477107732752455"
"8611","0.028040366011298636","0.028040366011298636","0.028040366011298636"
"8612","0.02729904579247529","0.02729904579247529","0.02729904579247529"
"8613","0.032143123354410025","0.032143123354410025","0.032143123354410025"
"8614","0.036321169005717927","0.036321169005717927","0.036321169005717927"
"8615","0.026432171853241603","0.026432171853241603","0.026432171853241603"
"8616","0.03145272856100388","0.03145272856100388","0.03145272856100388"
"8617","0.028601643491139493","0.028601643491139493","0.028601643491139493"
"8618","0.027536994241893625","0.027536994241893625","0.027536994241893625"
"8619","0.030992846882235026","0.030992846882235026","0.030992846882235026"
"8620","0.02747910286883136","0.02747910286883136","0.02747910286883136"
"8621","0.03306485048354485","0.03306485048354485","0.03306485048354485"
"8622","0.029363832170221472","0.029363832170221472","0.029363832170221472"
"8623","0.03433952445925668","0.03433952445925668","0.03433952445925668"
"8624","0.02951040533912948","0.02951040533912948","0.02951040533912948"
"8625","0.03140002709492725","0.03140002709492725","0.03140002709492725"
"8626","0.027228306575338174","0.027228306575338174","0.027228306575338174"
"8627","0.028238987176741812","0.028238987176741812","0.028238987176741812"
"8628","0.030952117191263163","0.030952117191263163","0.030952117191263163"
"8629","0.03536349750897541","0.03536349750897541","0.03536349750897541"
"8630","0.028910027471719186","0.028910027471719186","0.028910027471719186"
"8631","0.028334974014740655","0.028334974014740655","0.028334974014740655"
"8632","0.027340607122659327","0.027340607122659327","0.027340607122659327"
"8633","0.03369412614079882","0.03369412614079882","0.03369412614079882"
"8634","0.029311039483439102","0.029311039483439102","0.029311039483439102"
"8635","0.03093023563528976","0.03093023563528976","0.03093023563528976"
"8636","0.026795068630062032","0.026795068630062032","0.026795068630062032"
"8637","0.030474963891095178","0.030474963891095178","0.030474963891095178"
"8638","0.042852276694035796","0.042852276694035796","0.042852276694035796"
"8639","0.030619847507870678","0.030619847507870678","0.030619847507870678"
"8640","0.03034427393510885","0.03034427393510885","0.03034427393510885"
"8641","0.027404252582034567","0.027404252582034567","0.027404252582034567"
"8642","0.028759695888848223","0.028759695888848223","0.028759695888848223"
"8643","0.027341162927351337","0.027341162927351337","0.027341162927351337"
"8644","0.031217307505022038","0.031217307505022038","0.031217307505022038"
"8645","0.030553509759725542","0.030553509759725542","0.030553509759725542"
"8646","0.028969716383926463","0.028969716383926463","0.028969716383926463"
"8647","0.032043935113151366","0.032043935113151366","0.032043935113151366"
"8648","0.028037760634951392","0.028037760634951392","0.028037760634951392"
"8649","0.026138086036635744","0.026138086036635744","0.026138086036635744"
"8650","0.03999038639862304","0.03999038639862304","0.03999038639862304"
"8651","0.026050281234930067","0.026050281234930067","0.026050281234930067"
"8652","0.026919259730549414","0.026919259730549414","0.026919259730549414"
"8653","0.027458852229533252","0.027458852229533252","0.027458852229533252"
"8654","0.02990764393241493","0.02990764393241493","0.02990764393241493"
"8655","0.024845231904720863","0.024845231904720863","0.024845231904720863"
"8656","0.026189382961638977","0.026189382961638977","0.026189382961638977"
"8657","0.027765382820856763","0.027765382820856763","0.027765382820856763"
"8658","0.034545065218540276","0.034545065218540276","0.034545065218540276"
"8659","0.03000267486131077","0.03000267486131077","0.03000267486131077"
"8660","0.030741801801733557","0.030741801801733557","0.030741801801733557"
"8661","0.029568620873934776","0.029568620873934776","0.029568620873934776"
"8662","0.027202144162111707","0.027202144162111707","0.027202144162111707"
"8663","0.027688370249943084","0.027688370249943084","0.027688370249943084"
"8664","0.032960092688068765","0.032960092688068765","0.032960092688068765"
"8665","0.03597718710393083","0.03597718710393083","0.03597718710393083"
"8666","0.02708268643986284","0.02708268643986284","0.02708268643986284"
