"Step","DT-halfcheetah-medium-v2-f26058b1 - train_loss","DT-halfcheetah-medium-v2-f26058b1 - train_loss__MIN","DT-halfcheetah-medium-v2-f26058b1 - train_loss__MAX"
"5406","0.03446449041687103","0.03446449041687103","0.03446449041687103"
"5407","0.038620596334026244","0.038620596334026244","0.038620596334026244"
"5408","0.051564107258528724","0.051564107258528724","0.051564107258528724"
"5409","0.04196771728056589","0.04196771728056589","0.04196771728056589"
"5410","0.03256578616860757","0.03256578616860757","0.03256578616860757"
"5411","0.03423996364276629","0.03423996364276629","0.03423996364276629"
"5412","0.035617325416860655","0.035617325416860655","0.035617325416860655"
"5413","0.03720367518957845","0.03720367518957845","0.03720367518957845"
"5414","0.03577318633013971","0.03577318633013971","0.03577318633013971"
"5415","0.04454785215866255","0.04454785215866255","0.04454785215866255"
"5416","0.031110543275130624","0.031110543275130624","0.031110543275130624"
"5417","0.03859084165753371","0.03859084165753371","0.03859084165753371"
"5418","0.03346167170497832","0.03346167170497832","0.03346167170497832"
"5419","0.03290856140845851","0.03290856140845851","0.03290856140845851"
"5420","0.032432031516433826","0.032432031516433826","0.032432031516433826"
"5421","0.035029156972798424","0.035029156972798424","0.035029156972798424"
"5422","0.03675627165466285","0.03675627165466285","0.03675627165466285"
"5423","0.03821144798416337","0.03821144798416337","0.03821144798416337"
"5424","0.044566663411304205","0.044566663411304205","0.044566663411304205"
"5425","0.031728452111135876","0.031728452111135876","0.031728452111135876"
"5426","0.03928827272826248","0.03928827272826248","0.03928827272826248"
"5427","0.03193820868214379","0.03193820868214379","0.03193820868214379"
"5428","0.03471488145391245","0.03471488145391245","0.03471488145391245"
"5429","0.03283772423173049","0.03283772423173049","0.03283772423173049"
"5430","0.03507627428307286","0.03507627428307286","0.03507627428307286"
"5431","0.04029533637686661","0.04029533637686661","0.04029533637686661"
"5432","0.03878960238816194","0.03878960238816194","0.03878960238816194"
"5433","0.032165443729712154","0.032165443729712154","0.032165443729712154"
"5434","0.03469652498370915","0.03469652498370915","0.03469652498370915"
"5435","0.033853847552484925","0.033853847552484925","0.033853847552484925"
"5436","0.03564765108234766","0.03564765108234766","0.03564765108234766"
"5437","0.0353274864151219","0.0353274864151219","0.0353274864151219"
"5438","0.03666110558848144","0.03666110558848144","0.03666110558848144"
"5439","0.039934190155543184","0.039934190155543184","0.039934190155543184"
"5440","0.04561029585237833","0.04561029585237833","0.04561029585237833"
"5441","0.04083774114634577","0.04083774114634577","0.04083774114634577"
"5442","0.03589736333080154","0.03589736333080154","0.03589736333080154"
"5443","0.03339627070861093","0.03339627070861093","0.03339627070861093"
"5444","0.04149282605896865","0.04149282605896865","0.04149282605896865"
"5445","0.0397294212561669","0.0397294212561669","0.0397294212561669"
"5446","0.034098527858903493","0.034098527858903493","0.034098527858903493"
"5447","0.03252993379613038","0.03252993379613038","0.03252993379613038"
"5448","0.03533016989451167","0.03533016989451167","0.03533016989451167"
"5449","0.032360815839063035","0.032360815839063035","0.032360815839063035"
"5450","0.041660449831091594","0.041660449831091594","0.041660449831091594"
"5451","0.04060917733448073","0.04060917733448073","0.04060917733448073"
"5452","0.04755281631456252","0.04755281631456252","0.04755281631456252"
"5453","0.03652759004694141","0.03652759004694141","0.03652759004694141"
"5454","0.03539380731734914","0.03539380731734914","0.03539380731734914"
"5455","0.03791861295241283","0.03791861295241283","0.03791861295241283"
"5456","0.041348144691847465","0.041348144691847465","0.041348144691847465"
"5457","0.03644696163660086","0.03644696163660086","0.03644696163660086"
"5458","0.03207536262808494","0.03207536262808494","0.03207536262808494"
"5459","0.03737583835159584","0.03737583835159584","0.03737583835159584"
"5460","0.04039312487571836","0.04039312487571836","0.04039312487571836"
"5461","0.031242788095401323","0.031242788095401323","0.031242788095401323"
"5462","0.04030141822938488","0.04030141822938488","0.04030141822938488"
"5463","0.03345287119440312","0.03345287119440312","0.03345287119440312"
"5464","0.03977017670856384","0.03977017670856384","0.03977017670856384"
"5465","0.031155525931916492","0.031155525931916492","0.031155525931916492"
"5466","0.02975855363478624","0.02975855363478624","0.02975855363478624"
"5467","0.0378395057243125","0.0378395057243125","0.0378395057243125"
"5468","0.041424473704032405","0.041424473704032405","0.041424473704032405"
"5469","0.031417530647084954","0.031417530647084954","0.031417530647084954"
"5470","0.03277159380427851","0.03277159380427851","0.03277159380427851"
"5471","0.042428513004653425","0.042428513004653425","0.042428513004653425"
"5472","0.037232509405649726","0.037232509405649726","0.037232509405649726"
"5473","0.034621283758744736","0.034621283758744736","0.034621283758744736"
"5474","0.036496708516065526","0.036496708516065526","0.036496708516065526"
"5475","0.03673532646455306","0.03673532646455306","0.03673532646455306"
"5476","0.03287125346773014","0.03287125346773014","0.03287125346773014"
"5477","0.036710135263188906","0.036710135263188906","0.036710135263188906"
"5478","0.03862950497320419","0.03862950497320419","0.03862950497320419"
"5479","0.03403850114160682","0.03403850114160682","0.03403850114160682"
"5480","0.03773881814539776","0.03773881814539776","0.03773881814539776"
"5481","0.03731383282318134","0.03731383282318134","0.03731383282318134"
"5482","0.03667032704988889","0.03667032704988889","0.03667032704988889"
"5483","0.044474795978003384","0.044474795978003384","0.044474795978003384"
"5484","0.029017417831577078","0.029017417831577078","0.029017417831577078"
"5485","0.03966664717619983","0.03966664717619983","0.03966664717619983"
"5486","0.03350659856710118","0.03350659856710118","0.03350659856710118"
"5487","0.04424370530614429","0.04424370530614429","0.04424370530614429"
"5488","0.03561798332611824","0.03561798332611824","0.03561798332611824"
"5489","0.03480229811038814","0.03480229811038814","0.03480229811038814"
"5490","0.0363167918079885","0.0363167918079885","0.0363167918079885"
"5491","0.036741799352642414","0.036741799352642414","0.036741799352642414"
"5492","0.036070890499720246","0.036070890499720246","0.036070890499720246"
"5493","0.03969210421983263","0.03969210421983263","0.03969210421983263"
"5494","0.03422014641053141","0.03422014641053141","0.03422014641053141"
"5495","0.03404308396936691","0.03404308396936691","0.03404308396936691"
"5496","0.038078669824216906","0.038078669824216906","0.038078669824216906"
"5497","0.03061137857253083","0.03061137857253083","0.03061137857253083"
"5498","0.03714372536502154","0.03714372536502154","0.03714372536502154"
"5499","0.042621915394887924","0.042621915394887924","0.042621915394887924"
"5500","0.033475188281629785","0.033475188281629785","0.033475188281629785"
"5501","0.03306219293515767","0.03306219293515767","0.03306219293515767"
"5502","0.0324570679801867","0.0324570679801867","0.0324570679801867"
"5503","0.039960558650404245","0.039960558650404245","0.039960558650404245"
"5504","0.03640743336484008","0.03640743336484008","0.03640743336484008"
"5505","0.04362433793565181","0.04362433793565181","0.04362433793565181"
"5506","0.04202380081936519","0.04202380081936519","0.04202380081936519"
"5507","0.0363712997686638","0.0363712997686638","0.0363712997686638"
"5508","0.03253247532245068","0.03253247532245068","0.03253247532245068"
"5509","0.03594301087497379","0.03594301087497379","0.03594301087497379"
"5510","0.038065836142986774","0.038065836142986774","0.038065836142986774"
"5511","0.0315060256734358","0.0315060256734358","0.0315060256734358"
"5512","0.0345422446131835","0.0345422446131835","0.0345422446131835"
"5513","0.04702574169829097","0.04702574169829097","0.04702574169829097"
"5514","0.03808113144826732","0.03808113144826732","0.03808113144826732"
"5515","0.034700040830405954","0.034700040830405954","0.034700040830405954"
"5516","0.03488293695103026","0.03488293695103026","0.03488293695103026"
"5517","0.03390572079009416","0.03390572079009416","0.03390572079009416"
"5518","0.03539045021514776","0.03539045021514776","0.03539045021514776"
"5519","0.03279253337760437","0.03279253337760437","0.03279253337760437"
"5520","0.04261132248192547","0.04261132248192547","0.04261132248192547"
"5521","0.03162045721910016","0.03162045721910016","0.03162045721910016"
"5522","0.03330639319996442","0.03330639319996442","0.03330639319996442"
"5523","0.03283164195349863","0.03283164195349863","0.03283164195349863"
"5524","0.03678907740191749","0.03678907740191749","0.03678907740191749"
"5525","0.031209341606616384","0.031209341606616384","0.031209341606616384"
"5526","0.03387515732902902","0.03387515732902902","0.03387515732902902"
"5527","0.04238062573596122","0.04238062573596122","0.04238062573596122"
"5528","0.032536712734561754","0.032536712734561754","0.032536712734561754"
"5529","0.03446829632252689","0.03446829632252689","0.03446829632252689"
"5530","0.03531772959324097","0.03531772959324097","0.03531772959324097"
"5531","0.03456639885132864","0.03456639885132864","0.03456639885132864"
"5532","0.031400854188198865","0.031400854188198865","0.031400854188198865"
"5533","0.03600744697139928","0.03600744697139928","0.03600744697139928"
"5534","0.04140971652352164","0.04140971652352164","0.04140971652352164"
"5535","0.03381897727120563","0.03381897727120563","0.03381897727120563"
"5536","0.036277244333207705","0.036277244333207705","0.036277244333207705"
"5537","0.038436146368637715","0.038436146368637715","0.038436146368637715"
"5538","0.04162508675773262","0.04162508675773262","0.04162508675773262"
"5539","0.03861716093238878","0.03861716093238878","0.03861716093238878"
"5540","0.03999554474000014","0.03999554474000014","0.03999554474000014"
"5541","0.03313098431504855","0.03313098431504855","0.03313098431504855"
"5542","0.03404270774991283","0.03404270774991283","0.03404270774991283"
"5543","0.0356979524036108","0.0356979524036108","0.0356979524036108"
"5544","0.03716765198245797","0.03716765198245797","0.03716765198245797"
"5545","0.03789231613681903","0.03789231613681903","0.03789231613681903"
"5546","0.0393018252755443","0.0393018252755443","0.0393018252755443"
"5547","0.03522642214327224","0.03522642214327224","0.03522642214327224"
"5548","0.03294932569609528","0.03294932569609528","0.03294932569609528"
"5549","0.0423318915832536","0.0423318915832536","0.0423318915832536"
"5550","0.034323346402953356","0.034323346402953356","0.034323346402953356"
"5551","0.032913672509293626","0.032913672509293626","0.032913672509293626"
"5552","0.037438973857393004","0.037438973857393004","0.037438973857393004"
"5553","0.033014523493348734","0.033014523493348734","0.033014523493348734"
"5554","0.03080020081866953","0.03080020081866953","0.03080020081866953"
"5555","0.034799311700176805","0.034799311700176805","0.034799311700176805"
"5556","0.045925708982427656","0.045925708982427656","0.045925708982427656"
"5557","0.047309686865918375","0.047309686865918375","0.047309686865918375"
"5558","0.04074408991723219","0.04074408991723219","0.04074408991723219"
"5559","0.03717913295063214","0.03717913295063214","0.03717913295063214"
"5560","0.036093479142063824","0.036093479142063824","0.036093479142063824"
"5561","0.03399763062296923","0.03399763062296923","0.03399763062296923"
"5562","0.03167766022566456","0.03167766022566456","0.03167766022566456"
"5563","0.035323756697520664","0.035323756697520664","0.035323756697520664"
"5564","0.03306809007724076","0.03306809007724076","0.03306809007724076"
"5565","0.03454371899670909","0.03454371899670909","0.03454371899670909"
"5566","0.03699809156972689","0.03699809156972689","0.03699809156972689"
"5567","0.039617745206375655","0.039617745206375655","0.039617745206375655"
"5568","0.04092908901760247","0.04092908901760247","0.04092908901760247"
"5569","0.03435720029176774","0.03435720029176774","0.03435720029176774"
"5570","0.03502660439763952","0.03502660439763952","0.03502660439763952"
"5571","0.03695895440969803","0.03695895440969803","0.03695895440969803"
"5572","0.030190535234459453","0.030190535234459453","0.030190535234459453"
"5573","0.03265596414935457","0.03265596414935457","0.03265596414935457"
"5574","0.034711358292063114","0.034711358292063114","0.034711358292063114"
"5575","0.037484340485753324","0.037484340485753324","0.037484340485753324"
"5576","0.03636404905494096","0.03636404905494096","0.03636404905494096"
"5577","0.040472410522922414","0.040472410522922414","0.040472410522922414"
"5578","0.037845451448940075","0.037845451448940075","0.037845451448940075"
"5579","0.03218572866291126","0.03218572866291126","0.03218572866291126"
"5580","0.034880510529808964","0.034880510529808964","0.034880510529808964"
"5581","0.039529612103847915","0.039529612103847915","0.039529612103847915"
"5582","0.034246048623518634","0.034246048623518634","0.034246048623518634"
"5583","0.0413836011365051","0.0413836011365051","0.0413836011365051"
"5584","0.04034092242163992","0.04034092242163992","0.04034092242163992"
"5585","0.03228700328578454","0.03228700328578454","0.03228700328578454"
"5586","0.04216619340500348","0.04216619340500348","0.04216619340500348"
"5587","0.03547785153236729","0.03547785153236729","0.03547785153236729"
"5588","0.043093175392544696","0.043093175392544696","0.043093175392544696"
"5589","0.03260740127828537","0.03260740127828537","0.03260740127828537"
"5590","0.03030949563401543","0.03030949563401543","0.03030949563401543"
"5591","0.03335381690290672","0.03335381690290672","0.03335381690290672"
"5592","0.0373269026190662","0.0373269026190662","0.0373269026190662"
"5593","0.037676649045177556","0.037676649045177556","0.037676649045177556"
"5594","0.03939669159006579","0.03939669159006579","0.03939669159006579"
"5595","0.03735752620164109","0.03735752620164109","0.03735752620164109"
"5596","0.03676327759576597","0.03676327759576597","0.03676327759576597"
"5597","0.042113264938274025","0.042113264938274025","0.042113264938274025"
"5598","0.04003338779585009","0.04003338779585009","0.04003338779585009"
"5599","0.03456518192322824","0.03456518192322824","0.03456518192322824"
"5600","0.03762728338835584","0.03762728338835584","0.03762728338835584"
"5601","0.04031272780509269","0.04031272780509269","0.04031272780509269"
"5602","0.040554656030029494","0.040554656030029494","0.040554656030029494"
"5603","0.03700877075451955","0.03700877075451955","0.03700877075451955"
"5604","0.03628234198986098","0.03628234198986098","0.03628234198986098"
"5605","0.030525208174966446","0.030525208174966446","0.030525208174966446"
"5606","0.04170286185234256","0.04170286185234256","0.04170286185234256"
"5607","0.03947153259719524","0.03947153259719524","0.03947153259719524"
"5608","0.03222468468696599","0.03222468468696599","0.03222468468696599"
"5609","0.03013620325370839","0.03013620325370839","0.03013620325370839"
"5610","0.035805135065526635","0.035805135065526635","0.035805135065526635"
"5611","0.03341139227714896","0.03341139227714896","0.03341139227714896"
"5612","0.032072213384929424","0.032072213384929424","0.032072213384929424"
"5613","0.03893167516361659","0.03893167516361659","0.03893167516361659"
"5614","0.03985564866768807","0.03985564866768807","0.03985564866768807"
"5615","0.03233887772035676","0.03233887772035676","0.03233887772035676"
"5616","0.033371925960160295","0.033371925960160295","0.033371925960160295"
"5617","0.03303978200634857","0.03303978200634857","0.03303978200634857"
"5618","0.03557379676992486","0.03557379676992486","0.03557379676992486"
"5619","0.03184211462247686","0.03184211462247686","0.03184211462247686"
"5620","0.04043496825829848","0.04043496825829848","0.04043496825829848"
"5621","0.04250181242541197","0.04250181242541197","0.04250181242541197"
"5622","0.031420468717623364","0.031420468717623364","0.031420468717623364"
"5623","0.03533847901054404","0.03533847901054404","0.03533847901054404"
"5624","0.03637249263340743","0.03637249263340743","0.03637249263340743"
"5625","0.03504840153075583","0.03504840153075583","0.03504840153075583"
"5626","0.037243048565533454","0.037243048565533454","0.037243048565533454"
"5627","0.030073300657083246","0.030073300657083246","0.030073300657083246"
"5628","0.03779357925366364","0.03779357925366364","0.03779357925366364"
"5629","0.04007660566349292","0.04007660566349292","0.04007660566349292"
"5630","0.037136486119100795","0.037136486119100795","0.037136486119100795"
"5631","0.041830601449214716","0.041830601449214716","0.041830601449214716"
"5632","0.038632917182345544","0.038632917182345544","0.038632917182345544"
"5633","0.032957429868200126","0.032957429868200126","0.032957429868200126"
"5634","0.03362989844925375","0.03362989844925375","0.03362989844925375"
"5635","0.033450532910004036","0.033450532910004036","0.033450532910004036"
"5636","0.03333109851599627","0.03333109851599627","0.03333109851599627"
"5637","0.03296667655692421","0.03296667655692421","0.03296667655692421"
"5638","0.04504229138279833","0.04504229138279833","0.04504229138279833"
"5639","0.03333017915684422","0.03333017915684422","0.03333017915684422"
"5640","0.03610443250945221","0.03610443250945221","0.03610443250945221"
"5641","0.03223336728478831","0.03223336728478831","0.03223336728478831"
"5642","0.03816170021301725","0.03816170021301725","0.03816170021301725"
"5643","0.03135147451419258","0.03135147451419258","0.03135147451419258"
"5644","0.03499712001828118","0.03499712001828118","0.03499712001828118"
"5645","0.03442787969673109","0.03442787969673109","0.03442787969673109"
"5646","0.042924844883382496","0.042924844883382496","0.042924844883382496"
"5647","0.03530886975575333","0.03530886975575333","0.03530886975575333"
"5648","0.03670355119081659","0.03670355119081659","0.03670355119081659"
"5649","0.04085912358211419","0.04085912358211419","0.04085912358211419"
"5650","0.032863220179911765","0.032863220179911765","0.032863220179911765"
"5651","0.03490227920818434","0.03490227920818434","0.03490227920818434"
"5652","0.03327174574794993","0.03327174574794993","0.03327174574794993"
"5653","0.030776987415648552","0.030776987415648552","0.030776987415648552"
"5654","0.036263812600099615","0.036263812600099615","0.036263812600099615"
"5655","0.03589935916085029","0.03589935916085029","0.03589935916085029"
"5656","0.04027953036064907","0.04027953036064907","0.04027953036064907"
"5657","0.03156248666612092","0.03156248666612092","0.03156248666612092"
"5658","0.044167376302298396","0.044167376302298396","0.044167376302298396"
"5659","0.04167582213745494","0.04167582213745494","0.04167582213745494"
"5660","0.031630478181584674","0.031630478181584674","0.031630478181584674"
"5661","0.030957194504583885","0.030957194504583885","0.030957194504583885"
"5662","0.03246369155869131","0.03246369155869131","0.03246369155869131"
"5663","0.03633860343250252","0.03633860343250252","0.03633860343250252"
"5664","0.034260302157075546","0.034260302157075546","0.034260302157075546"
"5665","0.03845930173656377","0.03845930173656377","0.03845930173656377"
"5666","0.034397637122538266","0.034397637122538266","0.034397637122538266"
"5667","0.03294808739445052","0.03294808739445052","0.03294808739445052"
"5668","0.034887099314231604","0.034887099314231604","0.034887099314231604"
"5669","0.03556753324961011","0.03556753324961011","0.03556753324961011"
"5670","0.03823646762390428","0.03823646762390428","0.03823646762390428"
"5671","0.03452241025947687","0.03452241025947687","0.03452241025947687"
"5672","0.031604951073163884","0.031604951073163884","0.031604951073163884"
"5673","0.03663511615510007","0.03663511615510007","0.03663511615510007"
"5674","0.033763583474264044","0.033763583474264044","0.033763583474264044"
"5675","0.04944404510257403","0.04944404510257403","0.04944404510257403"
"5676","0.03110239837176229","0.03110239837176229","0.03110239837176229"
"5677","0.03259441736924583","0.03259441736924583","0.03259441736924583"
"5678","0.03762792596456778","0.03762792596456778","0.03762792596456778"
"5679","0.041154753680726394","0.041154753680726394","0.041154753680726394"
"5680","0.04137169969850896","0.04137169969850896","0.04137169969850896"
"5681","0.03856548360191029","0.03856548360191029","0.03856548360191029"
"5682","0.04355097764969744","0.04355097764969744","0.04355097764969744"
"5683","0.032754358861040216","0.032754358861040216","0.032754358861040216"
"5684","0.03476274686472721","0.03476274686472721","0.03476274686472721"
"5685","0.03439567155124852","0.03439567155124852","0.03439567155124852"
"5686","0.034010536811508334","0.034010536811508334","0.034010536811508334"
"5687","0.03464282527516249","0.03464282527516249","0.03464282527516249"
"5688","0.03089103943565436","0.03089103943565436","0.03089103943565436"
"5689","0.03124059658576808","0.03124059658576808","0.03124059658576808"
"5690","0.033713403715673246","0.033713403715673246","0.033713403715673246"
"5691","0.035809662957875764","0.035809662957875764","0.035809662957875764"
"5692","0.03792360742177429","0.03792360742177429","0.03792360742177429"
"5693","0.03521204718708238","0.03521204718708238","0.03521204718708238"
"5694","0.03407421205699232","0.03407421205699232","0.03407421205699232"
"5695","0.036590061198336195","0.036590061198336195","0.036590061198336195"
"5696","0.04483470025232318","0.04483470025232318","0.04483470025232318"
"5697","0.039124652520157496","0.039124652520157496","0.039124652520157496"
"5698","0.03816963160987157","0.03816963160987157","0.03816963160987157"
"5699","0.03326646571651039","0.03326646571651039","0.03326646571651039"
"5700","0.037096897954907664","0.037096897954907664","0.037096897954907664"
"5701","0.033117186231352305","0.033117186231352305","0.033117186231352305"
"5702","0.03378737260583183","0.03378737260583183","0.03378737260583183"
"5703","0.036773968983030314","0.036773968983030314","0.036773968983030314"
"5704","0.040870530768548484","0.040870530768548484","0.040870530768548484"
"5705","0.03381688501893505","0.03381688501893505","0.03381688501893505"
"5706","0.03733021000562128","0.03733021000562128","0.03733021000562128"
"5707","0.03019135677746697","0.03019135677746697","0.03019135677746697"
"5708","0.031167945591051033","0.031167945591051033","0.031167945591051033"
"5709","0.03472065921109677","0.03472065921109677","0.03472065921109677"
"5710","0.03605065536747603","0.03605065536747603","0.03605065536747603"
"5711","0.03317991178396711","0.03317991178396711","0.03317991178396711"
"5712","0.04054804164500663","0.04054804164500663","0.04054804164500663"
"5713","0.03184542213295656","0.03184542213295656","0.03184542213295656"
"5714","0.033817363802780956","0.033817363802780956","0.033817363802780956"
"5715","0.03484915213876183","0.03484915213876183","0.03484915213876183"
"5716","0.03744705692343066","0.03744705692343066","0.03744705692343066"
"5717","0.04274231497662281","0.04274231497662281","0.04274231497662281"
"5718","0.03163245584092783","0.03163245584092783","0.03163245584092783"
"5719","0.03329230686332855","0.03329230686332855","0.03329230686332855"
"5720","0.030965495395154075","0.030965495395154075","0.030965495395154075"
"5721","0.03364617040161623","0.03364617040161623","0.03364617040161623"
"5722","0.03250208037828867","0.03250208037828867","0.03250208037828867"
"5723","0.033599514949091844","0.033599514949091844","0.033599514949091844"
"5724","0.03522081404856627","0.03522081404856627","0.03522081404856627"
"5725","0.033395442538487606","0.033395442538487606","0.033395442538487606"
"5726","0.03456518936758224","0.03456518936758224","0.03456518936758224"
"5727","0.03441179386476647","0.03441179386476647","0.03441179386476647"
"5728","0.034562756327677135","0.034562756327677135","0.034562756327677135"
"5729","0.03302539628169464","0.03302539628169464","0.03302539628169464"
"5730","0.03825552111050956","0.03825552111050956","0.03825552111050956"
"5731","0.03285348193211949","0.03285348193211949","0.03285348193211949"
"5732","0.035019319756512526","0.035019319756512526","0.035019319756512526"
"5733","0.032412435643392835","0.032412435643392835","0.032412435643392835"
"5734","0.042933294097369346","0.042933294097369346","0.042933294097369346"
"5735","0.0311700838169275","0.0311700838169275","0.0311700838169275"
"5736","0.0503906884077408","0.0503906884077408","0.0503906884077408"
"5737","0.030852493375355686","0.030852493375355686","0.030852493375355686"
"5738","0.03396657553021755","0.03396657553021755","0.03396657553021755"
"5739","0.0395825108365913","0.0395825108365913","0.0395825108365913"
"5740","0.03910465131044587","0.03910465131044587","0.03910465131044587"
"5741","0.045707529162558956","0.045707529162558956","0.045707529162558956"
"5742","0.03173831833685773","0.03173831833685773","0.03173831833685773"
"5743","0.04359161320850881","0.04359161320850881","0.04359161320850881"
"5744","0.03381191060035008","0.03381191060035008","0.03381191060035008"
"5745","0.034059493105691584","0.034059493105691584","0.034059493105691584"
"5746","0.04145722901983878","0.04145722901983878","0.04145722901983878"
"5747","0.03482067541301101","0.03482067541301101","0.03482067541301101"
"5748","0.035909458736800556","0.035909458736800556","0.035909458736800556"
"5749","0.033318223610947016","0.033318223610947016","0.033318223610947016"
"5750","0.032397666039892345","0.032397666039892345","0.032397666039892345"
"5751","0.04026895425300833","0.04026895425300833","0.04026895425300833"
"5752","0.04519477751940785","0.04519477751940785","0.04519477751940785"
"5753","0.03740287000243748","0.03740287000243748","0.03740287000243748"
"5754","0.0394800135011035","0.0394800135011035","0.0394800135011035"
"5755","0.033597704913040885","0.033597704913040885","0.033597704913040885"
"5756","0.03829007115969883","0.03829007115969883","0.03829007115969883"
"5757","0.041274999407846395","0.041274999407846395","0.041274999407846395"
"5758","0.03267571343204885","0.03267571343204885","0.03267571343204885"
"5759","0.0354183827643521","0.0354183827643521","0.0354183827643521"
"5760","0.03254458364985774","0.03254458364985774","0.03254458364985774"
"5761","0.03459802379743078","0.03459802379743078","0.03459802379743078"
"5762","0.03650855908844264","0.03650855908844264","0.03650855908844264"
"5763","0.03929518163712492","0.03929518163712492","0.03929518163712492"
"5764","0.03763510150724813","0.03763510150724813","0.03763510150724813"
"5765","0.035810420175563594","0.035810420175563594","0.035810420175563594"
"5766","0.03594304921065379","0.03594304921065379","0.03594304921065379"
"5767","0.038260819119549115","0.038260819119549115","0.038260819119549115"
"5768","0.03686894034227554","0.03686894034227554","0.03686894034227554"
"5769","0.033910799531770855","0.033910799531770855","0.033910799531770855"
"5770","0.03842540804349282","0.03842540804349282","0.03842540804349282"
"5771","0.03928588167972749","0.03928588167972749","0.03928588167972749"
"5772","0.03228840411240055","0.03228840411240055","0.03228840411240055"
"5773","0.04367061173551264","0.04367061173551264","0.04367061173551264"
"5774","0.03325056589409439","0.03325056589409439","0.03325056589409439"
"5775","0.03149270377810645","0.03149270377810645","0.03149270377810645"
"5776","0.0437571458938203","0.0437571458938203","0.0437571458938203"
"5777","0.0392645266743961","0.0392645266743961","0.0392645266743961"
"5778","0.03316233030152114","0.03316233030152114","0.03316233030152114"
"5779","0.03692775411839403","0.03692775411839403","0.03692775411839403"
"5780","0.030622252884152105","0.030622252884152105","0.030622252884152105"
"5781","0.03220994101607841","0.03220994101607841","0.03220994101607841"
"5782","0.037583997548798265","0.037583997548798265","0.037583997548798265"
"5783","0.03748443265093243","0.03748443265093243","0.03748443265093243"
"5784","0.033402635307400466","0.033402635307400466","0.033402635307400466"
"5785","0.03986607028216228","0.03986607028216228","0.03986607028216228"
"5786","0.030115198343414026","0.030115198343414026","0.030115198343414026"
"5787","0.03300995905846385","0.03300995905846385","0.03300995905846385"
"5788","0.0382678545644345","0.0382678545644345","0.0382678545644345"
"5789","0.03732619617980322","0.03732619617980322","0.03732619617980322"
"5790","0.03343591277511537","0.03343591277511537","0.03343591277511537"
"5791","0.031952852667155265","0.031952852667155265","0.031952852667155265"
"5792","0.03842693404574992","0.03842693404574992","0.03842693404574992"
"5793","0.04589425451644555","0.04589425451644555","0.04589425451644555"
"5794","0.033580730318211","0.033580730318211","0.033580730318211"
"5795","0.03585620735011042","0.03585620735011042","0.03585620735011042"
"5796","0.036891852022886175","0.036891852022886175","0.036891852022886175"
"5797","0.04246197250884555","0.04246197250884555","0.04246197250884555"
"5798","0.03784787309791723","0.03784787309791723","0.03784787309791723"
"5799","0.03554277303559386","0.03554277303559386","0.03554277303559386"
"5800","0.029922329610733163","0.029922329610733163","0.029922329610733163"
"5801","0.04159666789672986","0.04159666789672986","0.04159666789672986"
"5802","0.04138648098545617","0.04138648098545617","0.04138648098545617"
"5803","0.03140581569343514","0.03140581569343514","0.03140581569343514"
"5804","0.034883155404733995","0.034883155404733995","0.034883155404733995"
"5805","0.0350579418918946","0.0350579418918946","0.0350579418918946"
"5806","0.04121753710091345","0.04121753710091345","0.04121753710091345"
"5807","0.03830242690998702","0.03830242690998702","0.03830242690998702"
"5808","0.03360950258385952","0.03360950258385952","0.03360950258385952"
"5809","0.030548129005947","0.030548129005947","0.030548129005947"
"5810","0.029910472082424405","0.029910472082424405","0.029910472082424405"
"5811","0.03138645219603985","0.03138645219603985","0.03138645219603985"
"5812","0.03745891669802471","0.03745891669802471","0.03745891669802471"
"5813","0.03239780873343797","0.03239780873343797","0.03239780873343797"
"5814","0.04448508161831533","0.04448508161831533","0.04448508161831533"
"5815","0.034749121873335606","0.034749121873335606","0.034749121873335606"
"5816","0.03229639278510426","0.03229639278510426","0.03229639278510426"
"5817","0.03249272447034806","0.03249272447034806","0.03249272447034806"
"5818","0.03533103163352307","0.03533103163352307","0.03533103163352307"
"5819","0.03621002316193225","0.03621002316193225","0.03621002316193225"
"5820","0.03607920311734169","0.03607920311734169","0.03607920311734169"
"5821","0.0342649943935939","0.0342649943935939","0.0342649943935939"
"5822","0.0313739131558184","0.0313739131558184","0.0313739131558184"
"5823","0.039209973081639864","0.039209973081639864","0.039209973081639864"
"5824","0.03500840487146846","0.03500840487146846","0.03500840487146846"
"5825","0.04088227411171204","0.04088227411171204","0.04088227411171204"
"5826","0.04265611122103535","0.04265611122103535","0.04265611122103535"
"5827","0.037412962296259844","0.037412962296259844","0.037412962296259844"
"5828","0.03781731259713792","0.03781731259713792","0.03781731259713792"
"5829","0.0333619975841719","0.0333619975841719","0.0333619975841719"
"5830","0.034550019642457935","0.034550019642457935","0.034550019642457935"
"5831","0.04196959413156462","0.04196959413156462","0.04196959413156462"
"5832","0.038913964395675564","0.038913964395675564","0.038913964395675564"
"5833","0.04056255335991345","0.04056255335991345","0.04056255335991345"
"5834","0.03793714488068159","0.03793714488068159","0.03793714488068159"
"5835","0.034622251788348886","0.034622251788348886","0.034622251788348886"
"5836","0.03940985027218184","0.03940985027218184","0.03940985027218184"
"5837","0.03570746545116908","0.03570746545116908","0.03570746545116908"
"5838","0.03711836613701268","0.03711836613701268","0.03711836613701268"
"5839","0.04569207460525693","0.04569207460525693","0.04569207460525693"
