"Step","DRWKV4-halfcheetah-medium-v2-fef93df8 - train_loss","DRWKV4-halfcheetah-medium-v2-fef93df8 - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-fef93df8 - train_loss__MAX"
"5576","0.031320526209864905","0.031320526209864905","0.031320526209864905"
"5577","0.030597213547399325","0.030597213547399325","0.030597213547399325"
"5578","0.02689239592489407","0.02689239592489407","0.02689239592489407"
"5579","0.031230785791377984","0.031230785791377984","0.031230785791377984"
"5580","0.02815173038831697","0.02815173038831697","0.02815173038831697"
"5581","0.029874771845668075","0.029874771845668075","0.029874771845668075"
"5582","0.032049091841988286","0.032049091841988286","0.032049091841988286"
"5583","0.0274317912660728","0.0274317912660728","0.0274317912660728"
"5584","0.033177535414324374","0.033177535414324374","0.033177535414324374"
"5585","0.031861420152728824","0.031861420152728824","0.031861420152728824"
"5586","0.03436048246571981","0.03436048246571981","0.03436048246571981"
"5587","0.03175726256522896","0.03175726256522896","0.03175726256522896"
"5588","0.02763373102622474","0.02763373102622474","0.02763373102622474"
"5589","0.03210201971014147","0.03210201971014147","0.03210201971014147"
"5590","0.03204876960060813","0.03204876960060813","0.03204876960060813"
"5591","0.03372915224684483","0.03372915224684483","0.03372915224684483"
"5592","0.027660069125751068","0.027660069125751068","0.027660069125751068"
"5593","0.03133435723194998","0.03133435723194998","0.03133435723194998"
"5594","0.03375325926476805","0.03375325926476805","0.03375325926476805"
"5595","0.0314599142314067","0.0314599142314067","0.0314599142314067"
"5596","0.0359928203160471","0.0359928203160471","0.0359928203160471"
"5597","0.028737926291115445","0.028737926291115445","0.028737926291115445"
"5598","0.03428864958911538","0.03428864958911538","0.03428864958911538"
"5599","0.03138851241979617","0.03138851241979617","0.03138851241979617"
"5600","0.028206527204342663","0.028206527204342663","0.028206527204342663"
"5601","0.032009308645960216","0.032009308645960216","0.032009308645960216"
"5602","0.02797350352699973","0.02797350352699973","0.02797350352699973"
"5603","0.02991559844686403","0.02991559844686403","0.02991559844686403"
"5604","0.02953982996620899","0.02953982996620899","0.02953982996620899"
"5605","0.03119233164304779","0.03119233164304779","0.03119233164304779"
"5606","0.04026528905357599","0.04026528905357599","0.04026528905357599"
"5607","0.032452787682660356","0.032452787682660356","0.032452787682660356"
"5608","0.031210440280264522","0.031210440280264522","0.031210440280264522"
"5609","0.03470490620931631","0.03470490620931631","0.03470490620931631"
"5610","0.02956780067231342","0.02956780067231342","0.02956780067231342"
"5611","0.030362908614226625","0.030362908614226625","0.030362908614226625"
"5612","0.031825749399147805","0.031825749399147805","0.031825749399147805"
"5613","0.04396588651462883","0.04396588651462883","0.04396588651462883"
"5614","0.03276504914564764","0.03276504914564764","0.03276504914564764"
"5615","0.029282480703484118","0.029282480703484118","0.029282480703484118"
"5616","0.028591804171022955","0.028591804171022955","0.028591804171022955"
"5617","0.036809987834121455","0.036809987834121455","0.036809987834121455"
"5618","0.02700346370913917","0.02700346370913917","0.02700346370913917"
"5619","0.03495371874186763","0.03495371874186763","0.03495371874186763"
"5620","0.029894344329104858","0.029894344329104858","0.029894344329104858"
"5621","0.042781180098865425","0.042781180098865425","0.042781180098865425"
"5622","0.030280462559420185","0.030280462559420185","0.030280462559420185"
"5623","0.03796868469219437","0.03796868469219437","0.03796868469219437"
"5624","0.030075030237276815","0.030075030237276815","0.030075030237276815"
"5625","0.028765843909107035","0.028765843909107035","0.028765843909107035"
"5626","0.03425889923632187","0.03425889923632187","0.03425889923632187"
"5627","0.02959939747959961","0.02959939747959961","0.02959939747959961"
"5628","0.02916892715817296","0.02916892715817296","0.02916892715817296"
"5629","0.027270914019364687","0.027270914019364687","0.027270914019364687"
"5630","0.031475145294340034","0.031475145294340034","0.031475145294340034"
"5631","0.02947821796461938","0.02947821796461938","0.02947821796461938"
"5632","0.032034789693002906","0.032034789693002906","0.032034789693002906"
"5633","0.029692652643851642","0.029692652643851642","0.029692652643851642"
"5634","0.028911399919332628","0.028911399919332628","0.028911399919332628"
"5635","0.030668724780852644","0.030668724780852644","0.030668724780852644"
"5636","0.028420735845561342","0.028420735845561342","0.028420735845561342"
"5637","0.028847921601777033","0.028847921601777033","0.028847921601777033"
"5638","0.040159395470624325","0.040159395470624325","0.040159395470624325"
"5639","0.03523202196891075","0.03523202196891075","0.03523202196891075"
"5640","0.03390534966371829","0.03390534966371829","0.03390534966371829"
"5641","0.02953633450572848","0.02953633450572848","0.02953633450572848"
"5642","0.03505166424777078","0.03505166424777078","0.03505166424777078"
"5643","0.03128944950305593","0.03128944950305593","0.03128944950305593"
"5644","0.02962060277248606","0.02962060277248606","0.02962060277248606"
"5645","0.026953779491970635","0.026953779491970635","0.026953779491970635"
"5646","0.032122064868480696","0.032122064868480696","0.032122064868480696"
"5647","0.031666200970212936","0.031666200970212936","0.031666200970212936"
"5648","0.03720918863710271","0.03720918863710271","0.03720918863710271"
"5649","0.02915634163258321","0.02915634163258321","0.02915634163258321"
"5650","0.03186901229337704","0.03186901229337704","0.03186901229337704"
"5651","0.03781068505104554","0.03781068505104554","0.03781068505104554"
"5652","0.02974860249980911","0.02974860249980911","0.02974860249980911"
"5653","0.032986128180439424","0.032986128180439424","0.032986128180439424"
"5654","0.02927644424422667","0.02927644424422667","0.02927644424422667"
"5655","0.028940639123091413","0.028940639123091413","0.028940639123091413"
"5656","0.030873204785592655","0.030873204785592655","0.030873204785592655"
"5657","0.03288126845747832","0.03288126845747832","0.03288126845747832"
"5658","0.030515660317259177","0.030515660317259177","0.030515660317259177"
"5659","0.026783153870173885","0.026783153870173885","0.026783153870173885"
"5660","0.03092461701934483","0.03092461701934483","0.03092461701934483"
"5661","0.03739157440260438","0.03739157440260438","0.03739157440260438"
"5662","0.03628176133498133","0.03628176133498133","0.03628176133498133"
"5663","0.027816737707260793","0.027816737707260793","0.027816737707260793"
"5664","0.04392143160340833","0.04392143160340833","0.04392143160340833"
"5665","0.03749620065871949","0.03749620065871949","0.03749620065871949"
"5666","0.039509187808056366","0.039509187808056366","0.039509187808056366"
"5667","0.041717728340566994","0.041717728340566994","0.041717728340566994"
"5668","0.026992316920704137","0.026992316920704137","0.026992316920704137"
"5669","0.028258506444591314","0.028258506444591314","0.028258506444591314"
"5670","0.03438731797596285","0.03438731797596285","0.03438731797596285"
"5671","0.030324625188080486","0.030324625188080486","0.030324625188080486"
"5672","0.0277364617099469","0.0277364617099469","0.0277364617099469"
"5673","0.03632771889714389","0.03632771889714389","0.03632771889714389"
"5674","0.027964094737177415","0.027964094737177415","0.027964094737177415"
"5675","0.02894300773427069","0.02894300773427069","0.02894300773427069"
"5676","0.0293380616899597","0.0293380616899597","0.0293380616899597"
"5677","0.029544857526125293","0.029544857526125293","0.029544857526125293"
"5678","0.032264176405594855","0.032264176405594855","0.032264176405594855"
"5679","0.03461492724430021","0.03461492724430021","0.03461492724430021"
"5680","0.033116517669047794","0.033116517669047794","0.033116517669047794"
"5681","0.027434908812751558","0.027434908812751558","0.027434908812751558"
"5682","0.029944402766674635","0.029944402766674635","0.029944402766674635"
"5683","0.028320760851936636","0.028320760851936636","0.028320760851936636"
"5684","0.04519019104204906","0.04519019104204906","0.04519019104204906"
"5685","0.03742023941733456","0.03742023941733456","0.03742023941733456"
"5686","0.027905307921543276","0.027905307921543276","0.027905307921543276"
"5687","0.03229628479177961","0.03229628479177961","0.03229628479177961"
"5688","0.031651322218462764","0.031651322218462764","0.031651322218462764"
"5689","0.031879338915801046","0.031879338915801046","0.031879338915801046"
"5690","0.030145080443848286","0.030145080443848286","0.030145080443848286"
"5691","0.02923294414092113","0.02923294414092113","0.02923294414092113"
"5692","0.02790301926866961","0.02790301926866961","0.02790301926866961"
"5693","0.03886782014236091","0.03886782014236091","0.03886782014236091"
"5694","0.034564287766540226","0.034564287766540226","0.034564287766540226"
"5695","0.028108707189421156","0.028108707189421156","0.028108707189421156"
"5696","0.02839041522401122","0.02839041522401122","0.02839041522401122"
"5697","0.03188247033478566","0.03188247033478566","0.03188247033478566"
"5698","0.03431384604580442","0.03431384604580442","0.03431384604580442"
"5699","0.03432124336671946","0.03432124336671946","0.03432124336671946"
"5700","0.03674516744625761","0.03674516744625761","0.03674516744625761"
"5701","0.030387758827171426","0.030387758827171426","0.030387758827171426"
"5702","0.027289739671777734","0.027289739671777734","0.027289739671777734"
"5703","0.029300864306132702","0.029300864306132702","0.029300864306132702"
"5704","0.027313695602527797","0.027313695602527797","0.027313695602527797"
"5705","0.030471856612622847","0.030471856612622847","0.030471856612622847"
"5706","0.02893168020439481","0.02893168020439481","0.02893168020439481"
"5707","0.0305836665261708","0.0305836665261708","0.0305836665261708"
"5708","0.03459996020976164","0.03459996020976164","0.03459996020976164"
"5709","0.02877730359625473","0.02877730359625473","0.02877730359625473"
"5710","0.0339665465540131","0.0339665465540131","0.0339665465540131"
"5711","0.031332027842581364","0.031332027842581364","0.031332027842581364"
"5712","0.03086769630202243","0.03086769630202243","0.03086769630202243"
"5713","0.03445616233370778","0.03445616233370778","0.03445616233370778"
"5714","0.032597725984375624","0.032597725984375624","0.032597725984375624"
"5715","0.03177872056986119","0.03177872056986119","0.03177872056986119"
"5716","0.027896757891479287","0.027896757891479287","0.027896757891479287"
"5717","0.033575311081011354","0.033575311081011354","0.033575311081011354"
"5718","0.029010007424740455","0.029010007424740455","0.029010007424740455"
"5719","0.028600456001123375","0.028600456001123375","0.028600456001123375"
"5720","0.03341605434467014","0.03341605434467014","0.03341605434467014"
"5721","0.03195984420083606","0.03195984420083606","0.03195984420083606"
"5722","0.03655657904917424","0.03655657904917424","0.03655657904917424"
"5723","0.029397762754804397","0.029397762754804397","0.029397762754804397"
"5724","0.03534455969551209","0.03534455969551209","0.03534455969551209"
"5725","0.03567746821958781","0.03567746821958781","0.03567746821958781"
"5726","0.03260022198105775","0.03260022198105775","0.03260022198105775"
"5727","0.030135617921897912","0.030135617921897912","0.030135617921897912"
"5728","0.0270283052204049","0.0270283052204049","0.0270283052204049"
"5729","0.029567868400693868","0.029567868400693868","0.029567868400693868"
"5730","0.03126627498790994","0.03126627498790994","0.03126627498790994"
"5731","0.02731252478064643","0.02731252478064643","0.02731252478064643"
"5732","0.030238789718573366","0.030238789718573366","0.030238789718573366"
"5733","0.03265285203550278","0.03265285203550278","0.03265285203550278"
"5734","0.029312113101663817","0.029312113101663817","0.029312113101663817"
"5735","0.03058466813003801","0.03058466813003801","0.03058466813003801"
"5736","0.03020443127451986","0.03020443127451986","0.03020443127451986"
"5737","0.032327178752235154","0.032327178752235154","0.032327178752235154"
"5738","0.03062075594016851","0.03062075594016851","0.03062075594016851"
"5739","0.030238155492951998","0.030238155492951998","0.030238155492951998"
"5740","0.03688661374598419","0.03688661374598419","0.03688661374598419"
"5741","0.03358157225105335","0.03358157225105335","0.03358157225105335"
"5742","0.035570802239626755","0.035570802239626755","0.035570802239626755"
"5743","0.03412553579022723","0.03412553579022723","0.03412553579022723"
"5744","0.03699628818192231","0.03699628818192231","0.03699628818192231"
"5745","0.036041874281877016","0.036041874281877016","0.036041874281877016"
"5746","0.02757508179065139","0.02757508179065139","0.02757508179065139"
"5747","0.03133245193464326","0.03133245193464326","0.03133245193464326"
"5748","0.030484972668639428","0.030484972668639428","0.030484972668639428"
"5749","0.027649051443317654","0.027649051443317654","0.027649051443317654"
"5750","0.02981139423145441","0.02981139423145441","0.02981139423145441"
"5751","0.02852422285053712","0.02852422285053712","0.02852422285053712"
"5752","0.03296689705440126","0.03296689705440126","0.03296689705440126"
"5753","0.02899349265105863","0.02899349265105863","0.02899349265105863"
"5754","0.02772719169654481","0.02772719169654481","0.02772719169654481"
"5755","0.03243678089968147","0.03243678089968147","0.03243678089968147"
"5756","0.029643015363153124","0.029643015363153124","0.029643015363153124"
"5757","0.027948466985319713","0.027948466985319713","0.027948466985319713"
"5758","0.029548513332441354","0.029548513332441354","0.029548513332441354"
"5759","0.030762569723814786","0.030762569723814786","0.030762569723814786"
"5760","0.03110192313346643","0.03110192313346643","0.03110192313346643"
"5761","0.033105919268668176","0.033105919268668176","0.033105919268668176"
"5762","0.03682070333907245","0.03682070333907245","0.03682070333907245"
"5763","0.03365289079819747","0.03365289079819747","0.03365289079819747"
"5764","0.033066579712069825","0.033066579712069825","0.033066579712069825"
"5765","0.03220549062648753","0.03220549062648753","0.03220549062648753"
"5766","0.03287786353527703","0.03287786353527703","0.03287786353527703"
"5767","0.03194561313275748","0.03194561313275748","0.03194561313275748"
"5768","0.028059738069771526","0.028059738069771526","0.028059738069771526"
"5769","0.02955762994668173","0.02955762994668173","0.02955762994668173"
"5770","0.03031050652924869","0.03031050652924869","0.03031050652924869"
"5771","0.029431826457336656","0.029431826457336656","0.029431826457336656"
"5772","0.027222090731941196","0.027222090731941196","0.027222090731941196"
"5773","0.03213060795856465","0.03213060795856465","0.03213060795856465"
"5774","0.03052494850408871","0.03052494850408871","0.03052494850408871"
"5775","0.034722279475948616","0.034722279475948616","0.034722279475948616"
"5776","0.03301765312777131","0.03301765312777131","0.03301765312777131"
"5777","0.026545430403514175","0.026545430403514175","0.026545430403514175"
"5778","0.027294366774618366","0.027294366774618366","0.027294366774618366"
"5779","0.04240884925864348","0.04240884925864348","0.04240884925864348"
"5780","0.030060829951886588","0.030060829951886588","0.030060829951886588"
"5781","0.029329987358976968","0.029329987358976968","0.029329987358976968"
"5782","0.02887437520865755","0.02887437520865755","0.02887437520865755"
"5783","0.03062420191772354","0.03062420191772354","0.03062420191772354"
"5784","0.02981186732819453","0.02981186732819453","0.02981186732819453"
"5785","0.02890355444105221","0.02890355444105221","0.02890355444105221"
"5786","0.030174716846008285","0.030174716846008285","0.030174716846008285"
"5787","0.03351332089430691","0.03351332089430691","0.03351332089430691"
"5788","0.032412518758058693","0.032412518758058693","0.032412518758058693"
"5789","0.032626677269873415","0.032626677269873415","0.032626677269873415"
"5790","0.026151978392694418","0.026151978392694418","0.026151978392694418"
"5791","0.0297262780440032","0.0297262780440032","0.0297262780440032"
"5792","0.032746881033094886","0.032746881033094886","0.032746881033094886"
"5793","0.031921884247536385","0.031921884247536385","0.031921884247536385"
"5794","0.030075605603832444","0.030075605603832444","0.030075605603832444"
"5795","0.029380286116007653","0.029380286116007653","0.029380286116007653"
"5796","0.03488121590127843","0.03488121590127843","0.03488121590127843"
"5797","0.03206963568721952","0.03206963568721952","0.03206963568721952"
"5798","0.03956047326118108","0.03956047326118108","0.03956047326118108"
"5799","0.02665216895580953","0.02665216895580953","0.02665216895580953"
"5800","0.03387807469934116","0.03387807469934116","0.03387807469934116"
"5801","0.03233909009895968","0.03233909009895968","0.03233909009895968"
"5802","0.029693819396094685","0.029693819396094685","0.029693819396094685"
"5803","0.029110338956280922","0.029110338956280922","0.029110338956280922"
"5804","0.03556640006368943","0.03556640006368943","0.03556640006368943"
"5805","0.026382137568633692","0.026382137568633692","0.026382137568633692"
"5806","0.030964775835152638","0.030964775835152638","0.030964775835152638"
"5807","0.030696877690445996","0.030696877690445996","0.030696877690445996"
"5808","0.02835913906177905","0.02835913906177905","0.02835913906177905"
"5809","0.029854174318932298","0.029854174318932298","0.029854174318932298"
"5810","0.027634561605231027","0.027634561605231027","0.027634561605231027"
"5811","0.033934752535434175","0.033934752535434175","0.033934752535434175"
"5812","0.03110272526548556","0.03110272526548556","0.03110272526548556"
"5813","0.03055525021129135","0.03055525021129135","0.03055525021129135"
"5814","0.029803599423734457","0.029803599423734457","0.029803599423734457"
"5815","0.02859143281095103","0.02859143281095103","0.02859143281095103"
"5816","0.03139041050366511","0.03139041050366511","0.03139041050366511"
"5817","0.03923123266899295","0.03923123266899295","0.03923123266899295"
"5818","0.027441861127802992","0.027441861127802992","0.027441861127802992"
"5819","0.027222709680596063","0.027222709680596063","0.027222709680596063"
"5820","0.025274667383629868","0.025274667383629868","0.025274667383629868"
"5821","0.0296636947415501","0.0296636947415501","0.0296636947415501"
"5822","0.029539424701732365","0.029539424701732365","0.029539424701732365"
"5823","0.02813208890256928","0.02813208890256928","0.02813208890256928"
"5824","0.027997596298034753","0.027997596298034753","0.027997596298034753"
"5825","0.027520820221160525","0.027520820221160525","0.027520820221160525"
"5826","0.029311138963750313","0.029311138963750313","0.029311138963750313"
"5827","0.03014195480176293","0.03014195480176293","0.03014195480176293"
"5828","0.02850541497692032","0.02850541497692032","0.02850541497692032"
"5829","0.029636369942498103","0.029636369942498103","0.029636369942498103"
"5830","0.03821803798523323","0.03821803798523323","0.03821803798523323"
"5831","0.029243236148060778","0.029243236148060778","0.029243236148060778"
"5832","0.029539819559254613","0.029539819559254613","0.029539819559254613"
"5833","0.03398843195450346","0.03398843195450346","0.03398843195450346"
"5834","0.029986542734921635","0.029986542734921635","0.029986542734921635"
"5835","0.031319739610968025","0.031319739610968025","0.031319739610968025"
"5836","0.030759670778879353","0.030759670778879353","0.030759670778879353"
"5837","0.03251919465819705","0.03251919465819705","0.03251919465819705"
"5838","0.03650189293785329","0.03650189293785329","0.03650189293785329"
"5839","0.028387218541219235","0.028387218541219235","0.028387218541219235"
"5840","0.030245019968241346","0.030245019968241346","0.030245019968241346"
"5841","0.029701366395746883","0.029701366395746883","0.029701366395746883"
"5842","0.030465414286108335","0.030465414286108335","0.030465414286108335"
"5843","0.03517888736822202","0.03517888736822202","0.03517888736822202"
"5844","0.02728325087880507","0.02728325087880507","0.02728325087880507"
"5845","0.029089022788989276","0.029089022788989276","0.029089022788989276"
"5846","0.03558786987715628","0.03558786987715628","0.03558786987715628"
"5847","0.028624346510241084","0.028624346510241084","0.028624346510241084"
"5848","0.032988790571824016","0.032988790571824016","0.032988790571824016"
"5849","0.031507483273787266","0.031507483273787266","0.031507483273787266"
"5850","0.037946329597910736","0.037946329597910736","0.037946329597910736"
"5851","0.038264818108521226","0.038264818108521226","0.038264818108521226"
"5852","0.035146008127269306","0.035146008127269306","0.035146008127269306"
"5853","0.03251150564064524","0.03251150564064524","0.03251150564064524"
"5854","0.027884121038043986","0.027884121038043986","0.027884121038043986"
"5855","0.03429189898609567","0.03429189898609567","0.03429189898609567"
"5856","0.0325087001303012","0.0325087001303012","0.0325087001303012"
"5857","0.03211940636542624","0.03211940636542624","0.03211940636542624"
"5858","0.0372393734307748","0.0372393734307748","0.0372393734307748"
"5859","0.030003169306789354","0.030003169306789354","0.030003169306789354"
"5860","0.037515903541159766","0.037515903541159766","0.037515903541159766"
"5861","0.03895893802473953","0.03895893802473953","0.03895893802473953"
"5862","0.028243137170049087","0.028243137170049087","0.028243137170049087"
"5863","0.028630861006250268","0.028630861006250268","0.028630861006250268"
"5864","0.03158498773540627","0.03158498773540627","0.03158498773540627"
"5865","0.0354482168926884","0.0354482168926884","0.0354482168926884"
"5866","0.029916782716783035","0.029916782716783035","0.029916782716783035"
"5867","0.03738655399954691","0.03738655399954691","0.03738655399954691"
"5868","0.028228423003536365","0.028228423003536365","0.028228423003536365"
"5869","0.033698376084636626","0.033698376084636626","0.033698376084636626"
"5870","0.029531834317467223","0.029531834317467223","0.029531834317467223"
"5871","0.03039478903904287","0.03039478903904287","0.03039478903904287"
"5872","0.031741927148358516","0.031741927148358516","0.031741927148358516"
"5873","0.030571235285978212","0.030571235285978212","0.030571235285978212"
"5874","0.04043301271192779","0.04043301271192779","0.04043301271192779"
"5875","0.02715107879399832","0.02715107879399832","0.02715107879399832"
"5876","0.031731658910441884","0.031731658910441884","0.031731658910441884"
"5877","0.02806731068877212","0.02806731068877212","0.02806731068877212"
"5878","0.03378816722069821","0.03378816722069821","0.03378816722069821"
"5879","0.028523609301465688","0.028523609301465688","0.028523609301465688"
"5880","0.03337724633776985","0.03337724633776985","0.03337724633776985"
"5881","0.02889142414178428","0.02889142414178428","0.02889142414178428"
"5882","0.032930925851022","0.032930925851022","0.032930925851022"
"5883","0.03528259248798213","0.03528259248798213","0.03528259248798213"
"5884","0.028002036040525934","0.028002036040525934","0.028002036040525934"
"5885","0.030464880344529478","0.030464880344529478","0.030464880344529478"
"5886","0.028047525835708693","0.028047525835708693","0.028047525835708693"
"5887","0.03582037890587291","0.03582037890587291","0.03582037890587291"
"5888","0.035680738562250014","0.035680738562250014","0.035680738562250014"
"5889","0.03441565142983737","0.03441565142983737","0.03441565142983737"
"5890","0.03920787753436426","0.03920787753436426","0.03920787753436426"
"5891","0.03158406342077695","0.03158406342077695","0.03158406342077695"
"5892","0.03628219443151955","0.03628219443151955","0.03628219443151955"
"5893","0.03341119858364152","0.03341119858364152","0.03341119858364152"
"5894","0.038145115470526014","0.038145115470526014","0.038145115470526014"
"5895","0.030932270093369796","0.030932270093369796","0.030932270093369796"
"5896","0.03140270382120466","0.03140270382120466","0.03140270382120466"
"5897","0.03364322488220632","0.03364322488220632","0.03364322488220632"
"5898","0.028270043251671824","0.028270043251671824","0.028270043251671824"
"5899","0.030833584884873273","0.030833584884873273","0.030833584884873273"
"5900","0.032243050436883317","0.032243050436883317","0.032243050436883317"
"5901","0.026332024865971956","0.026332024865971956","0.026332024865971956"
"5902","0.029044443708328614","0.029044443708328614","0.029044443708328614"
"5903","0.036814381480094804","0.036814381480094804","0.036814381480094804"
"5904","0.030844079128896907","0.030844079128896907","0.030844079128896907"
"5905","0.02913411726632021","0.02913411726632021","0.02913411726632021"
"5906","0.027477893796305688","0.027477893796305688","0.027477893796305688"
"5907","0.027967545076205903","0.027967545076205903","0.027967545076205903"
"5908","0.029463916264780662","0.029463916264780662","0.029463916264780662"
"5909","0.029580553330074935","0.029580553330074935","0.029580553330074935"
"5910","0.028968513337732302","0.028968513337732302","0.028968513337732302"
"5911","0.03734141999456773","0.03734141999456773","0.03734141999456773"
"5912","0.033812104822539796","0.033812104822539796","0.033812104822539796"
"5913","0.035040036698774146","0.035040036698774146","0.035040036698774146"
"5914","0.028389423837509503","0.028389423837509503","0.028389423837509503"
"5915","0.030938894329334908","0.030938894329334908","0.030938894329334908"
"5916","0.028942600340099173","0.028942600340099173","0.028942600340099173"
"5917","0.03124941643961193","0.03124941643961193","0.03124941643961193"
"5918","0.03407025139171119","0.03407025139171119","0.03407025139171119"
"5919","0.029229814977342797","0.029229814977342797","0.029229814977342797"
"5920","0.03428136554704829","0.03428136554704829","0.03428136554704829"
"5921","0.029633822755831814","0.029633822755831814","0.029633822755831814"
"5922","0.03132688113466324","0.03132688113466324","0.03132688113466324"
"5923","0.037622220050387026","0.037622220050387026","0.037622220050387026"
"5924","0.03161446055356992","0.03161446055356992","0.03161446055356992"
"5925","0.03012261912913526","0.03012261912913526","0.03012261912913526"
"5926","0.03258869380944261","0.03258869380944261","0.03258869380944261"
"5927","0.030860347410076292","0.030860347410076292","0.030860347410076292"
"5928","0.031024176502938153","0.031024176502938153","0.031024176502938153"
"5929","0.03614323563463803","0.03614323563463803","0.03614323563463803"
"5930","0.0316090424237976","0.0316090424237976","0.0316090424237976"
"5931","0.03098793771652403","0.03098793771652403","0.03098793771652403"
"5932","0.02885119736899723","0.02885119736899723","0.02885119736899723"
"5933","0.03369984537650698","0.03369984537650698","0.03369984537650698"
"5934","0.02761337661464091","0.02761337661464091","0.02761337661464091"
"5935","0.02948951731968629","0.02948951731968629","0.02948951731968629"
"5936","0.02957039372213061","0.02957039372213061","0.02957039372213061"
"5937","0.03112997165161237","0.03112997165161237","0.03112997165161237"
"5938","0.02708635099155605","0.02708635099155605","0.02708635099155605"
"5939","0.03095231380975479","0.03095231380975479","0.03095231380975479"
"5940","0.028793921721199323","0.028793921721199323","0.028793921721199323"
"5941","0.028286825082827146","0.028286825082827146","0.028286825082827146"
"5942","0.032683552549903995","0.032683552549903995","0.032683552549903995"
"5943","0.030818468968348143","0.030818468968348143","0.030818468968348143"
"5944","0.03065270712871665","0.03065270712871665","0.03065270712871665"
"5945","0.04099008818834753","0.04099008818834753","0.04099008818834753"
"5946","0.034229735894990745","0.034229735894990745","0.034229735894990745"
"5947","0.030813703615445845","0.030813703615445845","0.030813703615445845"
"5948","0.035765493433740685","0.035765493433740685","0.035765493433740685"
"5949","0.0355056488238879","0.0355056488238879","0.0355056488238879"
"5950","0.028916705393368363","0.028916705393368363","0.028916705393368363"
"5951","0.03278485723504177","0.03278485723504177","0.03278485723504177"
"5952","0.02849208607378101","0.02849208607378101","0.02849208607378101"
"5953","0.03392421252763391","0.03392421252763391","0.03392421252763391"
"5954","0.030389270637600777","0.030389270637600777","0.030389270637600777"
"5955","0.031043770339015415","0.031043770339015415","0.031043770339015415"
"5956","0.031284483158384155","0.031284483158384155","0.031284483158384155"
"5957","0.02977604760139277","0.02977604760139277","0.02977604760139277"
"5958","0.029477097586634856","0.029477097586634856","0.029477097586634856"
"5959","0.03341691695354806","0.03341691695354806","0.03341691695354806"
"5960","0.02982824807811263","0.02982824807811263","0.02982824807811263"
"5961","0.028518076869865558","0.028518076869865558","0.028518076869865558"
"5962","0.03088739597598575","0.03088739597598575","0.03088739597598575"
"5963","0.038406316573041985","0.038406316573041985","0.038406316573041985"
"5964","0.03154734378871872","0.03154734378871872","0.03154734378871872"
"5965","0.028529716002105122","0.028529716002105122","0.028529716002105122"
"5966","0.02903686092044796","0.02903686092044796","0.02903686092044796"
"5967","0.028333302650811902","0.028333302650811902","0.028333302650811902"
"5968","0.029537447562021493","0.029537447562021493","0.029537447562021493"
"5969","0.03375793168706327","0.03375793168706327","0.03375793168706327"
"5970","0.03194581076900798","0.03194581076900798","0.03194581076900798"
"5971","0.04304139689968088","0.04304139689968088","0.04304139689968088"
"5972","0.030068864963294358","0.030068864963294358","0.030068864963294358"
"5973","0.03056639904109008","0.03056639904109008","0.03056639904109008"
"5974","0.03128836720079739","0.03128836720079739","0.03128836720079739"
"5975","0.02602101988907429","0.02602101988907429","0.02602101988907429"
"5976","0.028139380323439326","0.028139380323439326","0.028139380323439326"
"5977","0.029148326528016574","0.029148326528016574","0.029148326528016574"
"5978","0.03230393374807006","0.03230393374807006","0.03230393374807006"
"5979","0.02711015900735696","0.02711015900735696","0.02711015900735696"
"5980","0.035257826563096874","0.035257826563096874","0.035257826563096874"
"5981","0.02754513646792391","0.02754513646792391","0.02754513646792391"
"5982","0.03335383939294881","0.03335383939294881","0.03335383939294881"
"5983","0.02815704785598637","0.02815704785598637","0.02815704785598637"
"5984","0.02893400275866258","0.02893400275866258","0.02893400275866258"
"5985","0.028397995495872148","0.028397995495872148","0.028397995495872148"
"5986","0.02898190227586094","0.02898190227586094","0.02898190227586094"
"5987","0.028625912477954405","0.028625912477954405","0.028625912477954405"
"5988","0.037134686584155904","0.037134686584155904","0.037134686584155904"
"5989","0.02833899969378806","0.02833899969378806","0.02833899969378806"
"5990","0.03017597751659346","0.03017597751659346","0.03017597751659346"
"5991","0.03237179886778489","0.03237179886778489","0.03237179886778489"
"5992","0.027472065598756378","0.027472065598756378","0.027472065598756378"
"5993","0.0332848690015758","0.0332848690015758","0.0332848690015758"
"5994","0.02856274658152488","0.02856274658152488","0.02856274658152488"
"5995","0.026420598184181417","0.026420598184181417","0.026420598184181417"
"5996","0.027936318020144593","0.027936318020144593","0.027936318020144593"
"5997","0.03271878643719069","0.03271878643719069","0.03271878643719069"
"5998","0.030484035900829175","0.030484035900829175","0.030484035900829175"
"5999","0.030220610152758662","0.030220610152758662","0.030220610152758662"
"6000","0.029573808034002724","0.029573808034002724","0.029573808034002724"
"6001","0.03000425283781542","0.03000425283781542","0.03000425283781542"
"6002","0.027220841960269717","0.027220841960269717","0.027220841960269717"
"6003","0.02667476714106786","0.02667476714106786","0.02667476714106786"
"6004","0.034901689583367305","0.034901689583367305","0.034901689583367305"
"6005","0.03435952574047496","0.03435952574047496","0.03435952574047496"
"6006","0.032505112904753795","0.032505112904753795","0.032505112904753795"
"6007","0.02908598290449984","0.02908598290449984","0.02908598290449984"
"6008","0.029466384545881637","0.029466384545881637","0.029466384545881637"
"6009","0.03405249297046205","0.03405249297046205","0.03405249297046205"
