"Step","DRWKV6-halfcheetah-medium-v2-164a01ff - train_loss","DRWKV6-halfcheetah-medium-v2-164a01ff - train_loss__MIN","DRWKV6-halfcheetah-medium-v2-164a01ff - train_loss__MAX"
"4231","0.030086072935754337","0.030086072935754337","0.030086072935754337"
"4232","0.038446138792675374","0.038446138792675374","0.038446138792675374"
"4233","0.03359481824844256","0.03359481824844256","0.03359481824844256"
"4234","0.0360812112384223","0.0360812112384223","0.0360812112384223"
"4235","0.032781330454666094","0.032781330454666094","0.032781330454666094"
"4236","0.040587163805925495","0.040587163805925495","0.040587163805925495"
"4237","0.0347150715133141","0.0347150715133141","0.0347150715133141"
"4238","0.030602281215339016","0.030602281215339016","0.030602281215339016"
"4239","0.03127184337299397","0.03127184337299397","0.03127184337299397"
"4240","0.03809090618340088","0.03809090618340088","0.03809090618340088"
"4241","0.028176322761816846","0.028176322761816846","0.028176322761816846"
"4242","0.028446137267893877","0.028446137267893877","0.028446137267893877"
"4243","0.02966966691150138","0.02966966691150138","0.02966966691150138"
"4244","0.030899202986621927","0.030899202986621927","0.030899202986621927"
"4245","0.030809617648640417","0.030809617648640417","0.030809617648640417"
"4246","0.04427203052317504","0.04427203052317504","0.04427203052317504"
"4247","0.028302394161719594","0.028302394161719594","0.028302394161719594"
"4248","0.02991301625710852","0.02991301625710852","0.02991301625710852"
"4249","0.030828449843912753","0.030828449843912753","0.030828449843912753"
"4250","0.03622635099187059","0.03622635099187059","0.03622635099187059"
"4251","0.029243100048865087","0.029243100048865087","0.029243100048865087"
"4252","0.03252657946928816","0.03252657946928816","0.03252657946928816"
"4253","0.039509652522293416","0.039509652522293416","0.039509652522293416"
"4254","0.03030234099168021","0.03030234099168021","0.03030234099168021"
"4255","0.032173958436670314","0.032173958436670314","0.032173958436670314"
"4256","0.036861518591789925","0.036861518591789925","0.036861518591789925"
"4257","0.03151216980369597","0.03151216980369597","0.03151216980369597"
"4258","0.030310498108452367","0.030310498108452367","0.030310498108452367"
"4259","0.02956585138028429","0.02956585138028429","0.02956585138028429"
"4260","0.03976648586297974","0.03976648586297974","0.03976648586297974"
"4261","0.027441896199111273","0.027441896199111273","0.027441896199111273"
"4262","0.030808741320830668","0.030808741320830668","0.030808741320830668"
"4263","0.030525274648808748","0.030525274648808748","0.030525274648808748"
"4264","0.03246124554295502","0.03246124554295502","0.03246124554295502"
"4265","0.03457803811782893","0.03457803811782893","0.03457803811782893"
"4266","0.03233515613784542","0.03233515613784542","0.03233515613784542"
"4267","0.03312925651652575","0.03312925651652575","0.03312925651652575"
"4268","0.041983371051247095","0.041983371051247095","0.041983371051247095"
"4269","0.033115172080895074","0.033115172080895074","0.033115172080895074"
"4270","0.04063024619579778","0.04063024619579778","0.04063024619579778"
"4271","0.03459962789917664","0.03459962789917664","0.03459962789917664"
"4272","0.03374196417499418","0.03374196417499418","0.03374196417499418"
"4273","0.031214517192779886","0.031214517192779886","0.031214517192779886"
"4274","0.034676855493658856","0.034676855493658856","0.034676855493658856"
"4275","0.030683418444145075","0.030683418444145075","0.030683418444145075"
"4276","0.027956730177916212","0.027956730177916212","0.027956730177916212"
"4277","0.030855544196675935","0.030855544196675935","0.030855544196675935"
"4278","0.03305034733062552","0.03305034733062552","0.03305034733062552"
"4279","0.031500353265365946","0.031500353265365946","0.031500353265365946"
"4280","0.03697620179412353","0.03697620179412353","0.03697620179412353"
"4281","0.0331110171594066","0.0331110171594066","0.0331110171594066"
"4282","0.03786254586619805","0.03786254586619805","0.03786254586619805"
"4283","0.03314516666811072","0.03314516666811072","0.03314516666811072"
"4284","0.029417962903032422","0.029417962903032422","0.029417962903032422"
"4285","0.028567232889464656","0.028567232889464656","0.028567232889464656"
"4286","0.030625860917460165","0.030625860917460165","0.030625860917460165"
"4287","0.033457466273255264","0.033457466273255264","0.033457466273255264"
"4288","0.03143462902189785","0.03143462902189785","0.03143462902189785"
"4289","0.03775214078666315","0.03775214078666315","0.03775214078666315"
"4290","0.03173714080982866","0.03173714080982866","0.03173714080982866"
"4291","0.03301887370228221","0.03301887370228221","0.03301887370228221"
"4292","0.03703142683146993","0.03703142683146993","0.03703142683146993"
"4293","0.030038292459834293","0.030038292459834293","0.030038292459834293"
"4294","0.029344350419617707","0.029344350419617707","0.029344350419617707"
"4295","0.03694737333877471","0.03694737333877471","0.03694737333877471"
"4296","0.030804031489015886","0.030804031489015886","0.030804031489015886"
"4297","0.03284708575216569","0.03284708575216569","0.03284708575216569"
"4298","0.02949134798153353","0.02949134798153353","0.02949134798153353"
"4299","0.03899386572094204","0.03899386572094204","0.03899386572094204"
"4300","0.029271294268169053","0.029271294268169053","0.029271294268169053"
"4301","0.030913469452434384","0.030913469452434384","0.030913469452434384"
"4302","0.03971001560321922","0.03971001560321922","0.03971001560321922"
"4303","0.03308369221061546","0.03308369221061546","0.03308369221061546"
"4304","0.02935596160569637","0.02935596160569637","0.02935596160569637"
"4305","0.029448055232391957","0.029448055232391957","0.029448055232391957"
"4306","0.03188362259499431","0.03188362259499431","0.03188362259499431"
"4307","0.030382976187147196","0.030382976187147196","0.030382976187147196"
"4308","0.028987683870568343","0.028987683870568343","0.028987683870568343"
"4309","0.030811699663881774","0.030811699663881774","0.030811699663881774"
"4310","0.03658760979644174","0.03658760979644174","0.03658760979644174"
"4311","0.044229748217805225","0.044229748217805225","0.044229748217805225"
"4312","0.02990215944094616","0.02990215944094616","0.02990215944094616"
"4313","0.034167907924784795","0.034167907924784795","0.034167907924784795"
"4314","0.033859108075849326","0.033859108075849326","0.033859108075849326"
"4315","0.034918774286348334","0.034918774286348334","0.034918774286348334"
"4316","0.03395212057527697","0.03395212057527697","0.03395212057527697"
"4317","0.036255367836685724","0.036255367836685724","0.036255367836685724"
"4318","0.03531466611119366","0.03531466611119366","0.03531466611119366"
"4319","0.03433494340580504","0.03433494340580504","0.03433494340580504"
"4320","0.03285017542274062","0.03285017542274062","0.03285017542274062"
"4321","0.03206901057518531","0.03206901057518531","0.03206901057518531"
"4322","0.034167025068862766","0.034167025068862766","0.034167025068862766"
"4323","0.030465402004569448","0.030465402004569448","0.030465402004569448"
"4324","0.03029670868009732","0.03029670868009732","0.03029670868009732"
"4325","0.030733797377810835","0.030733797377810835","0.030733797377810835"
"4326","0.03282011062711804","0.03282011062711804","0.03282011062711804"
"4327","0.03536510339826949","0.03536510339826949","0.03536510339826949"
"4328","0.029577229295417232","0.029577229295417232","0.029577229295417232"
"4329","0.03248381821029316","0.03248381821029316","0.03248381821029316"
"4330","0.03490011447353905","0.03490011447353905","0.03490011447353905"
"4331","0.03591277188475328","0.03591277188475328","0.03591277188475328"
"4332","0.03197728714158942","0.03197728714158942","0.03197728714158942"
"4333","0.0337521692659974","0.0337521692659974","0.0337521692659974"
"4334","0.03949337035368004","0.03949337035368004","0.03949337035368004"
"4335","0.029458946379078078","0.029458946379078078","0.029458946379078078"
"4336","0.029600903321823864","0.029600903321823864","0.029600903321823864"
"4337","0.033492358703941634","0.033492358703941634","0.033492358703941634"
"4338","0.038760474252751885","0.038760474252751885","0.038760474252751885"
"4339","0.032221588437700205","0.032221588437700205","0.032221588437700205"
"4340","0.028945544550968216","0.028945544550968216","0.028945544550968216"
"4341","0.03440724544862032","0.03440724544862032","0.03440724544862032"
"4342","0.029930683077627848","0.029930683077627848","0.029930683077627848"
"4343","0.02973125579001346","0.02973125579001346","0.02973125579001346"
"4344","0.03360515892419589","0.03360515892419589","0.03360515892419589"
"4345","0.029689567532267976","0.029689567532267976","0.029689567532267976"
"4346","0.028311431620097253","0.028311431620097253","0.028311431620097253"
"4347","0.03572232191006806","0.03572232191006806","0.03572232191006806"
"4348","0.04163300162067589","0.04163300162067589","0.04163300162067589"
"4349","0.033184037812314056","0.033184037812314056","0.033184037812314056"
"4350","0.030657261966568698","0.030657261966568698","0.030657261966568698"
"4351","0.029994769462209667","0.029994769462209667","0.029994769462209667"
"4352","0.0290381436799403","0.0290381436799403","0.0290381436799403"
"4353","0.02894526662696199","0.02894526662696199","0.02894526662696199"
"4354","0.03320263499227409","0.03320263499227409","0.03320263499227409"
"4355","0.029817062646244702","0.029817062646244702","0.029817062646244702"
"4356","0.028751071606994104","0.028751071606994104","0.028751071606994104"
"4357","0.03034442316757043","0.03034442316757043","0.03034442316757043"
"4358","0.033245246304638335","0.033245246304638335","0.033245246304638335"
"4359","0.04069964547656823","0.04069964547656823","0.04069964547656823"
"4360","0.03216580541654518","0.03216580541654518","0.03216580541654518"
"4361","0.030590246428087157","0.030590246428087157","0.030590246428087157"
"4362","0.03145820903174847","0.03145820903174847","0.03145820903174847"
"4363","0.03133801761344945","0.03133801761344945","0.03133801761344945"
"4364","0.042626463363824564","0.042626463363824564","0.042626463363824564"
"4365","0.03418100327002007","0.03418100327002007","0.03418100327002007"
"4366","0.029190381831951245","0.029190381831951245","0.029190381831951245"
"4367","0.03159832543374115","0.03159832543374115","0.03159832543374115"
"4368","0.032588368700917955","0.032588368700917955","0.032588368700917955"
"4369","0.029568369468736023","0.029568369468736023","0.029568369468736023"
"4370","0.03666958967514275","0.03666958967514275","0.03666958967514275"
"4371","0.0343177327902765","0.0343177327902765","0.0343177327902765"
"4372","0.03136603685628639","0.03136603685628639","0.03136603685628639"
"4373","0.03172853015141897","0.03172853015141897","0.03172853015141897"
"4374","0.029630987142377663","0.029630987142377663","0.029630987142377663"
"4375","0.02771966292565739","0.02771966292565739","0.02771966292565739"
"4376","0.029292306012077166","0.029292306012077166","0.029292306012077166"
"4377","0.029356480684761484","0.029356480684761484","0.029356480684761484"
"4378","0.0315937346169795","0.0315937346169795","0.0315937346169795"
"4379","0.031033825853129075","0.031033825853129075","0.031033825853129075"
"4380","0.038153058581917185","0.038153058581917185","0.038153058581917185"
"4381","0.029815004996939145","0.029815004996939145","0.029815004996939145"
"4382","0.03120045246141722","0.03120045246141722","0.03120045246141722"
"4383","0.03407192726316971","0.03407192726316971","0.03407192726316971"
"4384","0.028430940887826366","0.028430940887826366","0.028430940887826366"
"4385","0.03964729613154587","0.03964729613154587","0.03964729613154587"
"4386","0.03153829107679492","0.03153829107679492","0.03153829107679492"
"4387","0.028649182005163004","0.028649182005163004","0.028649182005163004"
"4388","0.0398309792091413","0.0398309792091413","0.0398309792091413"
"4389","0.028184521595680016","0.028184521595680016","0.028184521595680016"
"4390","0.02929332255177081","0.02929332255177081","0.02929332255177081"
"4391","0.03025262488918096","0.03025262488918096","0.03025262488918096"
"4392","0.03136655771884138","0.03136655771884138","0.03136655771884138"
"4393","0.03338974903385175","0.03338974903385175","0.03338974903385175"
"4394","0.035074496379096286","0.035074496379096286","0.035074496379096286"
"4395","0.029738389631006827","0.029738389631006827","0.029738389631006827"
"4396","0.03091145281411731","0.03091145281411731","0.03091145281411731"
"4397","0.0332365097301814","0.0332365097301814","0.0332365097301814"
"4398","0.025923617982826785","0.025923617982826785","0.025923617982826785"
"4399","0.03177026479441537","0.03177026479441537","0.03177026479441537"
"4400","0.03044315881814792","0.03044315881814792","0.03044315881814792"
"4401","0.02991894748861021","0.02991894748861021","0.02991894748861021"
"4402","0.029453960557846427","0.029453960557846427","0.029453960557846427"
"4403","0.031660539015064326","0.031660539015064326","0.031660539015064326"
"4404","0.03159720356581832","0.03159720356581832","0.03159720356581832"
"4405","0.0356239793288351","0.0356239793288351","0.0356239793288351"
"4406","0.030494920868466748","0.030494920868466748","0.030494920868466748"
"4407","0.0345838416932709","0.0345838416932709","0.0345838416932709"
"4408","0.0364839001880201","0.0364839001880201","0.0364839001880201"
"4409","0.029383021678989985","0.029383021678989985","0.029383021678989985"
"4410","0.0329953121535426","0.0329953121535426","0.0329953121535426"
"4411","0.03454718459735653","0.03454718459735653","0.03454718459735653"
"4412","0.03169875221192408","0.03169875221192408","0.03169875221192408"
"4413","0.02856566206363048","0.02856566206363048","0.02856566206363048"
"4414","0.029784893451098048","0.029784893451098048","0.029784893451098048"
"4415","0.03828780589379406","0.03828780589379406","0.03828780589379406"
"4416","0.030831951886219143","0.030831951886219143","0.030831951886219143"
"4417","0.026980270067097096","0.026980270067097096","0.026980270067097096"
"4418","0.030346001420624283","0.030346001420624283","0.030346001420624283"
"4419","0.028368046873978002","0.028368046873978002","0.028368046873978002"
"4420","0.034757322205213534","0.034757322205213534","0.034757322205213534"
"4421","0.032993376759752766","0.032993376759752766","0.032993376759752766"
"4422","0.03171754712501821","0.03171754712501821","0.03171754712501821"
"4423","0.030546703532347345","0.030546703532347345","0.030546703532347345"
"4424","0.029866203792878233","0.029866203792878233","0.029866203792878233"
"4425","0.02923913206668258","0.02923913206668258","0.02923913206668258"
"4426","0.029397330766991452","0.029397330766991452","0.029397330766991452"
"4427","0.03212373755368581","0.03212373755368581","0.03212373755368581"
"4428","0.029011975507364573","0.029011975507364573","0.029011975507364573"
"4429","0.03193132867465858","0.03193132867465858","0.03193132867465858"
"4430","0.0321624003453064","0.0321624003453064","0.0321624003453064"
"4431","0.030921314071909085","0.030921314071909085","0.030921314071909085"
"4432","0.031717654499254","0.031717654499254","0.031717654499254"
"4433","0.029541046021979066","0.029541046021979066","0.029541046021979066"
"4434","0.030701751486883602","0.030701751486883602","0.030701751486883602"
"4435","0.03062642293829345","0.03062642293829345","0.03062642293829345"
"4436","0.03415619282370975","0.03415619282370975","0.03415619282370975"
"4437","0.029462749129731222","0.029462749129731222","0.029462749129731222"
"4438","0.029668853936745107","0.029668853936745107","0.029668853936745107"
"4439","0.029252334481937346","0.029252334481937346","0.029252334481937346"
"4440","0.03360555041617261","0.03360555041617261","0.03360555041617261"
"4441","0.031425760385689026","0.031425760385689026","0.031425760385689026"
"4442","0.03352530691031892","0.03352530691031892","0.03352530691031892"
"4443","0.031029771910949966","0.031029771910949966","0.031029771910949966"
"4444","0.03239191051833084","0.03239191051833084","0.03239191051833084"
"4445","0.028565507023285138","0.028565507023285138","0.028565507023285138"
"4446","0.038457115472307415","0.038457115472307415","0.038457115472307415"
"4447","0.03441231647671095","0.03441231647671095","0.03441231647671095"
"4448","0.02855614866357618","0.02855614866357618","0.02855614866357618"
"4449","0.030814655750615778","0.030814655750615778","0.030814655750615778"
"4450","0.031221765765049033","0.031221765765049033","0.031221765765049033"
"4451","0.031918447009864105","0.031918447009864105","0.031918447009864105"
"4452","0.04005183764414902","0.04005183764414902","0.04005183764414902"
"4453","0.03911379779685946","0.03911379779685946","0.03911379779685946"
"4454","0.034704082271091195","0.034704082271091195","0.034704082271091195"
"4455","0.02859958451760982","0.02859958451760982","0.02859958451760982"
"4456","0.03134531169836326","0.03134531169836326","0.03134531169836326"
"4457","0.036286221944952346","0.036286221944952346","0.036286221944952346"
"4458","0.038258781065159654","0.038258781065159654","0.038258781065159654"
"4459","0.030638829729883937","0.030638829729883937","0.030638829729883937"
"4460","0.0284272350313786","0.0284272350313786","0.0284272350313786"
"4461","0.03022353052042247","0.03022353052042247","0.03022353052042247"
"4462","0.027411680940494565","0.027411680940494565","0.027411680940494565"
"4463","0.03632284794882956","0.03632284794882956","0.03632284794882956"
"4464","0.028349217432520245","0.028349217432520245","0.028349217432520245"
"4465","0.03167575899681762","0.03167575899681762","0.03167575899681762"
"4466","0.028847699597209925","0.028847699597209925","0.028847699597209925"
"4467","0.03616586050836601","0.03616586050836601","0.03616586050836601"
"4468","0.033213187187202314","0.033213187187202314","0.033213187187202314"
"4469","0.02957376076784973","0.02957376076784973","0.02957376076784973"
"4470","0.033162013369027556","0.033162013369027556","0.033162013369027556"
"4471","0.030431421306761706","0.030431421306761706","0.030431421306761706"
"4472","0.03383971873947281","0.03383971873947281","0.03383971873947281"
"4473","0.03349152134661719","0.03349152134661719","0.03349152134661719"
"4474","0.030511036122916307","0.030511036122916307","0.030511036122916307"
"4475","0.03369148551782856","0.03369148551782856","0.03369148551782856"
"4476","0.033509491260558556","0.033509491260558556","0.033509491260558556"
"4477","0.02994973318689983","0.02994973318689983","0.02994973318689983"
"4478","0.03443351155966424","0.03443351155966424","0.03443351155966424"
"4479","0.03126009049023142","0.03126009049023142","0.03126009049023142"
"4480","0.03379561273389932","0.03379561273389932","0.03379561273389932"
"4481","0.033780474987182736","0.033780474987182736","0.033780474987182736"
"4482","0.030555868680365365","0.030555868680365365","0.030555868680365365"
"4483","0.03095332420500704","0.03095332420500704","0.03095332420500704"
"4484","0.03753514681071777","0.03753514681071777","0.03753514681071777"
"4485","0.028810233637792892","0.028810233637792892","0.028810233637792892"
"4486","0.03352962056961178","0.03352962056961178","0.03352962056961178"
"4487","0.029020060991405406","0.029020060991405406","0.029020060991405406"
"4488","0.036631194253917344","0.036631194253917344","0.036631194253917344"
"4489","0.03272253498088475","0.03272253498088475","0.03272253498088475"
"4490","0.03596874812025261","0.03596874812025261","0.03596874812025261"
"4491","0.027625076162034506","0.027625076162034506","0.027625076162034506"
"4492","0.029778452980650287","0.029778452980650287","0.029778452980650287"
"4493","0.030473630120722038","0.030473630120722038","0.030473630120722038"
"4494","0.03452487683540333","0.03452487683540333","0.03452487683540333"
"4495","0.03924171969149105","0.03924171969149105","0.03924171969149105"
"4496","0.032677105054291625","0.032677105054291625","0.032677105054291625"
"4497","0.0295426014373316","0.0295426014373316","0.0295426014373316"
"4498","0.03404628902858392","0.03404628902858392","0.03404628902858392"
"4499","0.03205767026042243","0.03205767026042243","0.03205767026042243"
"4500","0.03111714455660967","0.03111714455660967","0.03111714455660967"
"4501","0.029372379328493313","0.029372379328493313","0.029372379328493313"
"4502","0.0304645219604714","0.0304645219604714","0.0304645219604714"
"4503","0.034991521596598456","0.034991521596598456","0.034991521596598456"
"4504","0.035081646230569856","0.035081646230569856","0.035081646230569856"
"4505","0.030084027351203697","0.030084027351203697","0.030084027351203697"
"4506","0.03165356627227811","0.03165356627227811","0.03165356627227811"
"4507","0.035710791187472814","0.035710791187472814","0.035710791187472814"
"4508","0.03234462533910912","0.03234462533910912","0.03234462533910912"
"4509","0.03370320129544063","0.03370320129544063","0.03370320129544063"
"4510","0.029340855427834732","0.029340855427834732","0.029340855427834732"
"4511","0.03563574442502717","0.03563574442502717","0.03563574442502717"
"4512","0.035497339885915906","0.035497339885915906","0.035497339885915906"
"4513","0.03509394495306759","0.03509394495306759","0.03509394495306759"
"4514","0.031003324906767247","0.031003324906767247","0.031003324906767247"
"4515","0.030687269064392623","0.030687269064392623","0.030687269064392623"
"4516","0.03731235106206204","0.03731235106206204","0.03731235106206204"
"4517","0.036691926027585975","0.036691926027585975","0.036691926027585975"
"4518","0.030803620411353514","0.030803620411353514","0.030803620411353514"
"4519","0.03331401693669533","0.03331401693669533","0.03331401693669533"
"4520","0.036798127861417056","0.036798127861417056","0.036798127861417056"
"4521","0.03050091935797463","0.03050091935797463","0.03050091935797463"
"4522","0.036292486872062","0.036292486872062","0.036292486872062"
"4523","0.03675896453203563","0.03675896453203563","0.03675896453203563"
"4524","0.03358742734775521","0.03358742734775521","0.03358742734775521"
"4525","0.030160251466516637","0.030160251466516637","0.030160251466516637"
"4526","0.03170781909436299","0.03170781909436299","0.03170781909436299"
"4527","0.03663837405667463","0.03663837405667463","0.03663837405667463"
"4528","0.03587164323887118","0.03587164323887118","0.03587164323887118"
"4529","0.03411415081760817","0.03411415081760817","0.03411415081760817"
"4530","0.03022684469713565","0.03022684469713565","0.03022684469713565"
"4531","0.031332413214576735","0.031332413214576735","0.031332413214576735"
"4532","0.035499397749270536","0.035499397749270536","0.035499397749270536"
"4533","0.031009266609919785","0.031009266609919785","0.031009266609919785"
"4534","0.03160501326315294","0.03160501326315294","0.03160501326315294"
"4535","0.029254973027890537","0.029254973027890537","0.029254973027890537"
"4536","0.0314860688259296","0.0314860688259296","0.0314860688259296"
"4537","0.032316298985473224","0.032316298985473224","0.032316298985473224"
"4538","0.02873738820420565","0.02873738820420565","0.02873738820420565"
"4539","0.027903267533040864","0.027903267533040864","0.027903267533040864"
"4540","0.030778832078303165","0.030778832078303165","0.030778832078303165"
"4541","0.030644722045856426","0.030644722045856426","0.030644722045856426"
"4542","0.030615208367282445","0.030615208367282445","0.030615208367282445"
"4543","0.03150689921072071","0.03150689921072071","0.03150689921072071"
"4544","0.03344553765756742","0.03344553765756742","0.03344553765756742"
"4545","0.029523553672735483","0.029523553672735483","0.029523553672735483"
"4546","0.031963436287699425","0.031963436287699425","0.031963436287699425"
"4547","0.030551084695303567","0.030551084695303567","0.030551084695303567"
"4548","0.029584831222862713","0.029584831222862713","0.029584831222862713"
"4549","0.029912661402033622","0.029912661402033622","0.029912661402033622"
"4550","0.03266627187335596","0.03266627187335596","0.03266627187335596"
"4551","0.030990937700887195","0.030990937700887195","0.030990937700887195"
"4552","0.02959882180939063","0.02959882180939063","0.02959882180939063"
"4553","0.0376131633564171","0.0376131633564171","0.0376131633564171"
"4554","0.027679246396057674","0.027679246396057674","0.027679246396057674"
"4555","0.029939294123756333","0.029939294123756333","0.029939294123756333"
"4556","0.037225040786601715","0.037225040786601715","0.037225040786601715"
"4557","0.02715490999486679","0.02715490999486679","0.02715490999486679"
"4558","0.026889415596720364","0.026889415596720364","0.026889415596720364"
"4559","0.03520228671216471","0.03520228671216471","0.03520228671216471"
"4560","0.0329192381024717","0.0329192381024717","0.0329192381024717"
"4561","0.033547479251388374","0.033547479251388374","0.033547479251388374"
"4562","0.0333421564251971","0.0333421564251971","0.0333421564251971"
"4563","0.028977906509647874","0.028977906509647874","0.028977906509647874"
"4564","0.029351652511888465","0.029351652511888465","0.029351652511888465"
"4565","0.032059245373982796","0.032059245373982796","0.032059245373982796"
"4566","0.03350669842610247","0.03350669842610247","0.03350669842610247"
"4567","0.03257661138980971","0.03257661138980971","0.03257661138980971"
"4568","0.03261400399139099","0.03261400399139099","0.03261400399139099"
"4569","0.03593690819512161","0.03593690819512161","0.03593690819512161"
"4570","0.03221100579305802","0.03221100579305802","0.03221100579305802"
"4571","0.0326175386281069","0.0326175386281069","0.0326175386281069"
"4572","0.028732608529917346","0.028732608529917346","0.028732608529917346"
"4573","0.038348187177246786","0.038348187177246786","0.038348187177246786"
"4574","0.030658924892474647","0.030658924892474647","0.030658924892474647"
"4575","0.03048103475473468","0.03048103475473468","0.03048103475473468"
"4576","0.03151764695077283","0.03151764695077283","0.03151764695077283"
"4577","0.02954159945507003","0.02954159945507003","0.02954159945507003"
"4578","0.02822159304133039","0.02822159304133039","0.02822159304133039"
"4579","0.02611864119317626","0.02611864119317626","0.02611864119317626"
"4580","0.029946590366129913","0.029946590366129913","0.029946590366129913"
"4581","0.030736398493616937","0.030736398493616937","0.030736398493616937"
"4582","0.03171771881949943","0.03171771881949943","0.03171771881949943"
"4583","0.037640707649494745","0.037640707649494745","0.037640707649494745"
"4584","0.030657461081960262","0.030657461081960262","0.030657461081960262"
"4585","0.031133289121257013","0.031133289121257013","0.031133289121257013"
"4586","0.028792717663138834","0.028792717663138834","0.028792717663138834"
"4587","0.03906966303427794","0.03906966303427794","0.03906966303427794"
"4588","0.032315443451784616","0.032315443451784616","0.032315443451784616"
"4589","0.03010143487827992","0.03010143487827992","0.03010143487827992"
"4590","0.035185478701076946","0.035185478701076946","0.035185478701076946"
"4591","0.038627712194546415","0.038627712194546415","0.038627712194546415"
"4592","0.036112274653823405","0.036112274653823405","0.036112274653823405"
"4593","0.03508952284537205","0.03508952284537205","0.03508952284537205"
"4594","0.02999190003671211","0.02999190003671211","0.02999190003671211"
"4595","0.029358429291267814","0.029358429291267814","0.029358429291267814"
"4596","0.034239896727499074","0.034239896727499074","0.034239896727499074"
"4597","0.029187826999549204","0.029187826999549204","0.029187826999549204"
"4598","0.02977295541613624","0.02977295541613624","0.02977295541613624"
"4599","0.031638664625718814","0.031638664625718814","0.031638664625718814"
"4600","0.032626738433229184","0.032626738433229184","0.032626738433229184"
"4601","0.0303565161160189","0.0303565161160189","0.0303565161160189"
"4602","0.030183699627102347","0.030183699627102347","0.030183699627102347"
"4603","0.0349573290417226","0.0349573290417226","0.0349573290417226"
"4604","0.02870069420861087","0.02870069420861087","0.02870069420861087"
"4605","0.03067832766707707","0.03067832766707707","0.03067832766707707"
"4606","0.027727510416858125","0.027727510416858125","0.027727510416858125"
"4607","0.035609495864936884","0.035609495864936884","0.035609495864936884"
"4608","0.033109215111585925","0.033109215111585925","0.033109215111585925"
"4609","0.03230495271041324","0.03230495271041324","0.03230495271041324"
"4610","0.031963687691698404","0.031963687691698404","0.031963687691698404"
"4611","0.03249745432089819","0.03249745432089819","0.03249745432089819"
"4612","0.03331679550848367","0.03331679550848367","0.03331679550848367"
"4613","0.03294502353692383","0.03294502353692383","0.03294502353692383"
"4614","0.03421952798629253","0.03421952798629253","0.03421952798629253"
"4615","0.027949131030602172","0.027949131030602172","0.027949131030602172"
"4616","0.03136151886462342","0.03136151886462342","0.03136151886462342"
"4617","0.02768413467593205","0.02768413467593205","0.02768413467593205"
"4618","0.030754225763500537","0.030754225763500537","0.030754225763500537"
"4619","0.03415305690806835","0.03415305690806835","0.03415305690806835"
"4620","0.03779932193089898","0.03779932193089898","0.03779932193089898"
"4621","0.03288265428133496","0.03288265428133496","0.03288265428133496"
"4622","0.029923306184928333","0.029923306184928333","0.029923306184928333"
"4623","0.03526491229009579","0.03526491229009579","0.03526491229009579"
"4624","0.029882631892436243","0.029882631892436243","0.029882631892436243"
"4625","0.039698899114028775","0.039698899114028775","0.039698899114028775"
"4626","0.0358854017108083","0.0358854017108083","0.0358854017108083"
"4627","0.0341329445190172","0.0341329445190172","0.0341329445190172"
"4628","0.030847804860879485","0.030847804860879485","0.030847804860879485"
"4629","0.03465961093345112","0.03465961093345112","0.03465961093345112"
"4630","0.03364847341507271","0.03364847341507271","0.03364847341507271"
"4631","0.027133449543539825","0.027133449543539825","0.027133449543539825"
"4632","0.03243077659241288","0.03243077659241288","0.03243077659241288"
"4633","0.03366781437172328","0.03366781437172328","0.03366781437172328"
"4634","0.029995371416272548","0.029995371416272548","0.029995371416272548"
"4635","0.029231164991536357","0.029231164991536357","0.029231164991536357"
"4636","0.02906310298041136","0.02906310298041136","0.02906310298041136"
"4637","0.03295333881723009","0.03295333881723009","0.03295333881723009"
"4638","0.02899433663827127","0.02899433663827127","0.02899433663827127"
"4639","0.040251047415597714","0.040251047415597714","0.040251047415597714"
"4640","0.03073769601659638","0.03073769601659638","0.03073769601659638"
"4641","0.026871050357711833","0.026871050357711833","0.026871050357711833"
"4642","0.03310306801049032","0.03310306801049032","0.03310306801049032"
"4643","0.02965674895294119","0.02965674895294119","0.02965674895294119"
"4644","0.03897478561493434","0.03897478561493434","0.03897478561493434"
"4645","0.03496688848611035","0.03496688848611035","0.03496688848611035"
"4646","0.03440476100706809","0.03440476100706809","0.03440476100706809"
"4647","0.03361218840591197","0.03361218840591197","0.03361218840591197"
"4648","0.03691601914991342","0.03691601914991342","0.03691601914991342"
"4649","0.03523146215319719","0.03523146215319719","0.03523146215319719"
"4650","0.031920961907500975","0.031920961907500975","0.031920961907500975"
"4651","0.03148358308254441","0.03148358308254441","0.03148358308254441"
"4652","0.03462328990467281","0.03462328990467281","0.03462328990467281"
"4653","0.02902986660052799","0.02902986660052799","0.02902986660052799"
"4654","0.03325328638960703","0.03325328638960703","0.03325328638960703"
"4655","0.033656835276135944","0.033656835276135944","0.033656835276135944"
"4656","0.030408061648357066","0.030408061648357066","0.030408061648357066"
"4657","0.04244987269803293","0.04244987269803293","0.04244987269803293"
"4658","0.0408567157284449","0.0408567157284449","0.0408567157284449"
"4659","0.04476241417383533","0.04476241417383533","0.04476241417383533"
"4660","0.0387470226236753","0.0387470226236753","0.0387470226236753"
"4661","0.03560613648334429","0.03560613648334429","0.03560613648334429"
"4662","0.03161272448835396","0.03161272448835396","0.03161272448835396"
"4663","0.03193566158960761","0.03193566158960761","0.03193566158960761"
"4664","0.037422528350758766","0.037422528350758766","0.037422528350758766"
