"Step","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MIN","DRWKV6-halfcheetah-medium-v2-7d370c1b - train_loss__MAX"
"6286","0.03171020483623881","0.03171020483623881","0.03171020483623881"
"6287","0.03359424004191192","0.03359424004191192","0.03359424004191192"
"6288","0.03780179268550091","0.03780179268550091","0.03780179268550091"
"6289","0.03317850884368677","0.03317850884368677","0.03317850884368677"
"6290","0.032390970752256575","0.032390970752256575","0.032390970752256575"
"6291","0.03680688706533096","0.03680688706533096","0.03680688706533096"
"6292","0.02885677735381222","0.02885677735381222","0.02885677735381222"
"6293","0.03351751320050674","0.03351751320050674","0.03351751320050674"
"6294","0.03131669229488457","0.03131669229488457","0.03131669229488457"
"6295","0.036132357622638354","0.036132357622638354","0.036132357622638354"
"6296","0.030144638868372618","0.030144638868372618","0.030144638868372618"
"6297","0.03112432421613608","0.03112432421613608","0.03112432421613608"
"6298","0.02654832102176057","0.02654832102176057","0.02654832102176057"
"6299","0.026435154158519956","0.026435154158519956","0.026435154158519956"
"6300","0.02740954768724529","0.02740954768724529","0.02740954768724529"
"6301","0.026784983670693676","0.026784983670693676","0.026784983670693676"
"6302","0.03212879575597685","0.03212879575597685","0.03212879575597685"
"6303","0.029281356876478846","0.029281356876478846","0.029281356876478846"
"6304","0.02865767695405644","0.02865767695405644","0.02865767695405644"
"6305","0.028235279684470427","0.028235279684470427","0.028235279684470427"
"6306","0.031552409771051976","0.031552409771051976","0.031552409771051976"
"6307","0.029320434383485985","0.029320434383485985","0.029320434383485985"
"6308","0.028593273307365788","0.028593273307365788","0.028593273307365788"
"6309","0.028421465959878416","0.028421465959878416","0.028421465959878416"
"6310","0.026986586052878018","0.026986586052878018","0.026986586052878018"
"6311","0.03606322279622056","0.03606322279622056","0.03606322279622056"
"6312","0.03064330184459873","0.03064330184459873","0.03064330184459873"
"6313","0.033947423456713505","0.033947423456713505","0.033947423456713505"
"6314","0.03085094450503501","0.03085094450503501","0.03085094450503501"
"6315","0.03606165317502923","0.03606165317502923","0.03606165317502923"
"6316","0.026672137543028652","0.026672137543028652","0.026672137543028652"
"6317","0.028781248854456706","0.028781248854456706","0.028781248854456706"
"6318","0.02690340482415578","0.02690340482415578","0.02690340482415578"
"6319","0.027446422437419356","0.027446422437419356","0.027446422437419356"
"6320","0.03904558908637177","0.03904558908637177","0.03904558908637177"
"6321","0.03006174989420236","0.03006174989420236","0.03006174989420236"
"6322","0.02928650772034432","0.02928650772034432","0.02928650772034432"
"6323","0.033069421230336335","0.033069421230336335","0.033069421230336335"
"6324","0.027500411841533054","0.027500411841533054","0.027500411841533054"
"6325","0.029723100715734294","0.029723100715734294","0.029723100715734294"
"6326","0.037392056592176176","0.037392056592176176","0.037392056592176176"
"6327","0.0334983120686051","0.0334983120686051","0.0334983120686051"
"6328","0.03002343905932998","0.03002343905932998","0.03002343905932998"
"6329","0.030268779578211058","0.030268779578211058","0.030268779578211058"
"6330","0.030540636886090607","0.030540636886090607","0.030540636886090607"
"6331","0.03325998449021145","0.03325998449021145","0.03325998449021145"
"6332","0.030406132008791727","0.030406132008791727","0.030406132008791727"
"6333","0.02721831611357591","0.02721831611357591","0.02721831611357591"
"6334","0.032895600963747516","0.032895600963747516","0.032895600963747516"
"6335","0.030462053640202384","0.030462053640202384","0.030462053640202384"
"6336","0.03930985223770122","0.03930985223770122","0.03930985223770122"
"6337","0.029839916682195298","0.029839916682195298","0.029839916682195298"
"6338","0.030904317419548865","0.030904317419548865","0.030904317419548865"
"6339","0.02993043222159927","0.02993043222159927","0.02993043222159927"
"6340","0.029036778135718633","0.029036778135718633","0.029036778135718633"
"6341","0.028554376895247726","0.028554376895247726","0.028554376895247726"
"6342","0.03380358746906619","0.03380358746906619","0.03380358746906619"
"6343","0.03165580290257466","0.03165580290257466","0.03165580290257466"
"6344","0.030048887891287204","0.030048887891287204","0.030048887891287204"
"6345","0.029000713531710135","0.029000713531710135","0.029000713531710135"
"6346","0.028568483184476523","0.028568483184476523","0.028568483184476523"
"6347","0.03241274632358484","0.03241274632358484","0.03241274632358484"
"6348","0.027351189599125813","0.027351189599125813","0.027351189599125813"
"6349","0.034599729874139624","0.034599729874139624","0.034599729874139624"
"6350","0.029167124659521135","0.029167124659521135","0.029167124659521135"
"6351","0.029937365165478774","0.029937365165478774","0.029937365165478774"
"6352","0.032274178131241414","0.032274178131241414","0.032274178131241414"
"6353","0.03242973958325727","0.03242973958325727","0.03242973958325727"
"6354","0.029853234988610762","0.029853234988610762","0.029853234988610762"
"6355","0.0329250075598054","0.0329250075598054","0.0329250075598054"
"6356","0.03016051321226909","0.03016051321226909","0.03016051321226909"
"6357","0.025839639860100305","0.025839639860100305","0.025839639860100305"
"6358","0.03401867320033858","0.03401867320033858","0.03401867320033858"
"6359","0.03422257006619559","0.03422257006619559","0.03422257006619559"
"6360","0.027253669131276498","0.027253669131276498","0.027253669131276498"
"6361","0.033650645644017034","0.033650645644017034","0.033650645644017034"
"6362","0.026087073931315343","0.026087073931315343","0.026087073931315343"
"6363","0.028189408446235686","0.028189408446235686","0.028189408446235686"
"6364","0.0340379706375151","0.0340379706375151","0.0340379706375151"
"6365","0.032049539273168816","0.032049539273168816","0.032049539273168816"
"6366","0.030822110774327352","0.030822110774327352","0.030822110774327352"
"6367","0.03135340699430374","0.03135340699430374","0.03135340699430374"
"6368","0.02868807702366641","0.02868807702366641","0.02868807702366641"
"6369","0.027759524331074936","0.027759524331074936","0.027759524331074936"
"6370","0.02848624212777475","0.02848624212777475","0.02848624212777475"
"6371","0.032748543031269686","0.032748543031269686","0.032748543031269686"
"6372","0.032275493135183714","0.032275493135183714","0.032275493135183714"
"6373","0.02652888187618198","0.02652888187618198","0.02652888187618198"
"6374","0.03508770013096992","0.03508770013096992","0.03508770013096992"
"6375","0.027044596545233255","0.027044596545233255","0.027044596545233255"
"6376","0.03205565175880927","0.03205565175880927","0.03205565175880927"
"6377","0.0328989357752456","0.0328989357752456","0.0328989357752456"
"6378","0.03391866353498715","0.03391866353498715","0.03391866353498715"
"6379","0.036595458242644235","0.036595458242644235","0.036595458242644235"
"6380","0.029674652421419843","0.029674652421419843","0.029674652421419843"
"6381","0.03101642424012073","0.03101642424012073","0.03101642424012073"
"6382","0.026836665284959146","0.026836665284959146","0.026836665284959146"
"6383","0.029797467884234458","0.029797467884234458","0.029797467884234458"
"6384","0.029645559272746005","0.029645559272746005","0.029645559272746005"
"6385","0.0290971396015568","0.0290971396015568","0.0290971396015568"
"6386","0.03295585324946918","0.03295585324946918","0.03295585324946918"
"6387","0.02842871123018147","0.02842871123018147","0.02842871123018147"
"6388","0.025956280775701675","0.025956280775701675","0.025956280775701675"
"6389","0.042496609972502375","0.042496609972502375","0.042496609972502375"
"6390","0.02832595414640681","0.02832595414640681","0.02832595414640681"
"6391","0.030126577307216306","0.030126577307216306","0.030126577307216306"
"6392","0.02774889906444453","0.02774889906444453","0.02774889906444453"
"6393","0.026646973235655444","0.026646973235655444","0.026646973235655444"
"6394","0.028778324808636874","0.028778324808636874","0.028778324808636874"
"6395","0.028944525577140622","0.028944525577140622","0.028944525577140622"
"6396","0.030680614833371447","0.030680614833371447","0.030680614833371447"
"6397","0.03016389530671879","0.03016389530671879","0.03016389530671879"
"6398","0.03016468458338725","0.03016468458338725","0.03016468458338725"
"6399","0.027176307181892626","0.027176307181892626","0.027176307181892626"
"6400","0.0299257704135449","0.0299257704135449","0.0299257704135449"
"6401","0.02858368446735791","0.02858368446735791","0.02858368446735791"
"6402","0.030422244986904937","0.030422244986904937","0.030422244986904937"
"6403","0.027806448877886695","0.027806448877886695","0.027806448877886695"
"6404","0.02743899802794913","0.02743899802794913","0.02743899802794913"
"6405","0.02984662260890331","0.02984662260890331","0.02984662260890331"
"6406","0.03514858284404594","0.03514858284404594","0.03514858284404594"
"6407","0.029742486698321156","0.029742486698321156","0.029742486698321156"
"6408","0.03014681474098723","0.03014681474098723","0.03014681474098723"
"6409","0.03569046410219882","0.03569046410219882","0.03569046410219882"
"6410","0.03291426229434957","0.03291426229434957","0.03291426229434957"
"6411","0.026971380690171843","0.026971380690171843","0.026971380690171843"
"6412","0.028621011871835515","0.028621011871835515","0.028621011871835515"
"6413","0.026452100299564303","0.026452100299564303","0.026452100299564303"
"6414","0.031001622426519986","0.031001622426519986","0.031001622426519986"
"6415","0.0275222466714712","0.0275222466714712","0.0275222466714712"
"6416","0.031259223928232716","0.031259223928232716","0.031259223928232716"
"6417","0.027765038923437558","0.027765038923437558","0.027765038923437558"
"6418","0.028480487721745714","0.028480487721745714","0.028480487721745714"
"6419","0.030823198863031254","0.030823198863031254","0.030823198863031254"
"6420","0.030166682109806515","0.030166682109806515","0.030166682109806515"
"6421","0.03090231355813057","0.03090231355813057","0.03090231355813057"
"6422","0.029528758282103877","0.029528758282103877","0.029528758282103877"
"6423","0.030782080439787963","0.030782080439787963","0.030782080439787963"
"6424","0.02794432969356364","0.02794432969356364","0.02794432969356364"
"6425","0.030004281072348992","0.030004281072348992","0.030004281072348992"
"6426","0.03001735208282914","0.03001735208282914","0.03001735208282914"
"6427","0.04024677404997368","0.04024677404997368","0.04024677404997368"
"6428","0.031439058835771444","0.031439058835771444","0.031439058835771444"
"6429","0.030946318152486378","0.030946318152486378","0.030946318152486378"
"6430","0.030808881474722643","0.030808881474722643","0.030808881474722643"
"6431","0.039427875216563005","0.039427875216563005","0.039427875216563005"
"6432","0.03134352382744553","0.03134352382744553","0.03134352382744553"
"6433","0.028064307645181218","0.028064307645181218","0.028064307645181218"
"6434","0.02887997089272644","0.02887997089272644","0.02887997089272644"
"6435","0.028772158602266507","0.028772158602266507","0.028772158602266507"
"6436","0.034293503772616044","0.034293503772616044","0.034293503772616044"
"6437","0.035178891673463906","0.035178891673463906","0.035178891673463906"
"6438","0.02838216360312864","0.02838216360312864","0.02838216360312864"
"6439","0.027807474601423497","0.027807474601423497","0.027807474601423497"
"6440","0.03016420521866036","0.03016420521866036","0.03016420521866036"
"6441","0.03346489742544546","0.03346489742544546","0.03346489742544546"
"6442","0.036698376724309895","0.036698376724309895","0.036698376724309895"
"6443","0.02884430354108509","0.02884430354108509","0.02884430354108509"
"6444","0.02826536310955645","0.02826536310955645","0.02826536310955645"
"6445","0.02937763606181736","0.02937763606181736","0.02937763606181736"
"6446","0.028000044097622075","0.028000044097622075","0.028000044097622075"
"6447","0.03132200955203375","0.03132200955203375","0.03132200955203375"
"6448","0.026776394162028126","0.026776394162028126","0.026776394162028126"
"6449","0.027143359146796723","0.027143359146796723","0.027143359146796723"
"6450","0.03584011772358098","0.03584011772358098","0.03584011772358098"
"6451","0.030750210520325203","0.030750210520325203","0.030750210520325203"
"6452","0.03175509539056641","0.03175509539056641","0.03175509539056641"
"6453","0.03150910073263197","0.03150910073263197","0.03150910073263197"
"6454","0.028867419995336183","0.028867419995336183","0.028867419995336183"
"6455","0.030551227747792085","0.030551227747792085","0.030551227747792085"
"6456","0.03246094186691022","0.03246094186691022","0.03246094186691022"
"6457","0.02872821061447611","0.02872821061447611","0.02872821061447611"
"6458","0.027702525238336124","0.027702525238336124","0.027702525238336124"
"6459","0.02823088041141519","0.02823088041141519","0.02823088041141519"
"6460","0.03115208818142007","0.03115208818142007","0.03115208818142007"
"6461","0.02794786229545715","0.02794786229545715","0.02794786229545715"
"6462","0.026145894485473546","0.026145894485473546","0.026145894485473546"
"6463","0.02859577100716935","0.02859577100716935","0.02859577100716935"
"6464","0.033143710625198","0.033143710625198","0.033143710625198"
"6465","0.030665770763577353","0.030665770763577353","0.030665770763577353"
"6466","0.029777139709635084","0.029777139709635084","0.029777139709635084"
"6467","0.03097073912463235","0.03097073912463235","0.03097073912463235"
"6468","0.028161244416076994","0.028161244416076994","0.028161244416076994"
"6469","0.03100075044679162","0.03100075044679162","0.03100075044679162"
"6470","0.030174771793117488","0.030174771793117488","0.030174771793117488"
"6471","0.03183658312777386","0.03183658312777386","0.03183658312777386"
"6472","0.027459200839220682","0.027459200839220682","0.027459200839220682"
"6473","0.02838261902808123","0.02838261902808123","0.02838261902808123"
"6474","0.033506184460817885","0.033506184460817885","0.033506184460817885"
"6475","0.03300616382506321","0.03300616382506321","0.03300616382506321"
"6476","0.027655669679832715","0.027655669679832715","0.027655669679832715"
"6477","0.030123342179899856","0.030123342179899856","0.030123342179899856"
"6478","0.030200732707225772","0.030200732707225772","0.030200732707225772"
"6479","0.030361853500703907","0.030361853500703907","0.030361853500703907"
"6480","0.03115505677567583","0.03115505677567583","0.03115505677567583"
"6481","0.027261690565565835","0.027261690565565835","0.027261690565565835"
"6482","0.029859393316010164","0.029859393316010164","0.029859393316010164"
"6483","0.03054425416602596","0.03054425416602596","0.03054425416602596"
"6484","0.03372214771680411","0.03372214771680411","0.03372214771680411"
"6485","0.028850552986714417","0.028850552986714417","0.028850552986714417"
"6486","0.028911599716042145","0.028911599716042145","0.028911599716042145"
"6487","0.032544065508502376","0.032544065508502376","0.032544065508502376"
"6488","0.031658148711346014","0.031658148711346014","0.031658148711346014"
"6489","0.02678728344983532","0.02678728344983532","0.02678728344983532"
"6490","0.03181676043012662","0.03181676043012662","0.03181676043012662"
"6491","0.028502576606733113","0.028502576606733113","0.028502576606733113"
"6492","0.030521683957209497","0.030521683957209497","0.030521683957209497"
"6493","0.03088731855147128","0.03088731855147128","0.03088731855147128"
"6494","0.02864601462336786","0.02864601462336786","0.02864601462336786"
"6495","0.02917682736983175","0.02917682736983175","0.02917682736983175"
"6496","0.034075041668034434","0.034075041668034434","0.034075041668034434"
"6497","0.03153518426693567","0.03153518426693567","0.03153518426693567"
"6498","0.0313521493131184","0.0313521493131184","0.0313521493131184"
"6499","0.032901011311419925","0.032901011311419925","0.032901011311419925"
"6500","0.029432714376091556","0.029432714376091556","0.029432714376091556"
"6501","0.039151653851342574","0.039151653851342574","0.039151653851342574"
"6502","0.039385228777517385","0.039385228777517385","0.039385228777517385"
"6503","0.028590762426210333","0.028590762426210333","0.028590762426210333"
"6504","0.03124879699437998","0.03124879699437998","0.03124879699437998"
"6505","0.03217749807012128","0.03217749807012128","0.03217749807012128"
"6506","0.032514176422242295","0.032514176422242295","0.032514176422242295"
"6507","0.03217566789771408","0.03217566789771408","0.03217566789771408"
"6508","0.03928023757128523","0.03928023757128523","0.03928023757128523"
"6509","0.03209208110399562","0.03209208110399562","0.03209208110399562"
"6510","0.031607866832767166","0.031607866832767166","0.031607866832767166"
"6511","0.028720680456527023","0.028720680456527023","0.028720680456527023"
"6512","0.03055303642798129","0.03055303642798129","0.03055303642798129"
"6513","0.02763972194001792","0.02763972194001792","0.02763972194001792"
"6514","0.03208445673801188","0.03208445673801188","0.03208445673801188"
"6515","0.03078950265761263","0.03078950265761263","0.03078950265761263"
"6516","0.030222770044781803","0.030222770044781803","0.030222770044781803"
"6517","0.030809220908874137","0.030809220908874137","0.030809220908874137"
"6518","0.032993878879715985","0.032993878879715985","0.032993878879715985"
"6519","0.030608534389615187","0.030608534389615187","0.030608534389615187"
"6520","0.03745327768636086","0.03745327768636086","0.03745327768636086"
"6521","0.031997663478148225","0.031997663478148225","0.031997663478148225"
"6522","0.039367421309628184","0.039367421309628184","0.039367421309628184"
"6523","0.03248649336564058","0.03248649336564058","0.03248649336564058"
"6524","0.033325603852549665","0.033325603852549665","0.033325603852549665"
"6525","0.03218993839071535","0.03218993839071535","0.03218993839071535"
"6526","0.03188453478084326","0.03188453478084326","0.03188453478084326"
"6527","0.02904633400523638","0.02904633400523638","0.02904633400523638"
"6528","0.026866769281967254","0.026866769281967254","0.026866769281967254"
"6529","0.032340225324492156","0.032340225324492156","0.032340225324492156"
"6530","0.02718986917887277","0.02718986917887277","0.02718986917887277"
"6531","0.02797288666782832","0.02797288666782832","0.02797288666782832"
"6532","0.034701739511621546","0.034701739511621546","0.034701739511621546"
"6533","0.034923396658107446","0.034923396658107446","0.034923396658107446"
"6534","0.029096741869345643","0.029096741869345643","0.029096741869345643"
"6535","0.03332965518097974","0.03332965518097974","0.03332965518097974"
"6536","0.031185828539895072","0.031185828539895072","0.031185828539895072"
"6537","0.028304914975037683","0.028304914975037683","0.028304914975037683"
"6538","0.03226381181262698","0.03226381181262698","0.03226381181262698"
"6539","0.03701056859140922","0.03701056859140922","0.03701056859140922"
"6540","0.027690183684557328","0.027690183684557328","0.027690183684557328"
"6541","0.028311685473705956","0.028311685473705956","0.028311685473705956"
"6542","0.03076188257331911","0.03076188257331911","0.03076188257331911"
"6543","0.028600567873427733","0.028600567873427733","0.028600567873427733"
"6544","0.03032469305782473","0.03032469305782473","0.03032469305782473"
"6545","0.03480356997580552","0.03480356997580552","0.03480356997580552"
"6546","0.0328681216714274","0.0328681216714274","0.0328681216714274"
"6547","0.03146485889268084","0.03146485889268084","0.03146485889268084"
"6548","0.03083397522980896","0.03083397522980896","0.03083397522980896"
"6549","0.029842670973009956","0.029842670973009956","0.029842670973009956"
"6550","0.03314764919207474","0.03314764919207474","0.03314764919207474"
"6551","0.03084695115865838","0.03084695115865838","0.03084695115865838"
"6552","0.029495112931484244","0.029495112931484244","0.029495112931484244"
"6553","0.02479476500607617","0.02479476500607617","0.02479476500607617"
"6554","0.029013790398854957","0.029013790398854957","0.029013790398854957"
"6555","0.0336396767770456","0.0336396767770456","0.0336396767770456"
"6556","0.025832102158098957","0.025832102158098957","0.025832102158098957"
"6557","0.02873133804925981","0.02873133804925981","0.02873133804925981"
"6558","0.030189898841427514","0.030189898841427514","0.030189898841427514"
"6559","0.03108308109056879","0.03108308109056879","0.03108308109056879"
"6560","0.029839254498107617","0.029839254498107617","0.029839254498107617"
"6561","0.02824029658692328","0.02824029658692328","0.02824029658692328"
"6562","0.028111763151095055","0.028111763151095055","0.028111763151095055"
"6563","0.03739608062615375","0.03739608062615375","0.03739608062615375"
"6564","0.027027639198976015","0.027027639198976015","0.027027639198976015"
"6565","0.028217479981163817","0.028217479981163817","0.028217479981163817"
"6566","0.029139574866931837","0.029139574866931837","0.029139574866931837"
"6567","0.03050197099914213","0.03050197099914213","0.03050197099914213"
"6568","0.03290457995793919","0.03290457995793919","0.03290457995793919"
"6569","0.029442880826083748","0.029442880826083748","0.029442880826083748"
"6570","0.02955625443302795","0.02955625443302795","0.02955625443302795"
"6571","0.04563877132030466","0.04563877132030466","0.04563877132030466"
"6572","0.03546295357385838","0.03546295357385838","0.03546295357385838"
"6573","0.025546027016686356","0.025546027016686356","0.025546027016686356"
"6574","0.026474972590166856","0.026474972590166856","0.026474972590166856"
"6575","0.027145514239950454","0.027145514239950454","0.027145514239950454"
"6576","0.03056035321706362","0.03056035321706362","0.03056035321706362"
"6577","0.02975148204991845","0.02975148204991845","0.02975148204991845"
"6578","0.027063518518224906","0.027063518518224906","0.027063518518224906"
"6579","0.029423466507757918","0.029423466507757918","0.029423466507757918"
"6580","0.032451546613308166","0.032451546613308166","0.032451546613308166"
"6581","0.02763832883015699","0.02763832883015699","0.02763832883015699"
"6582","0.028616077578694044","0.028616077578694044","0.028616077578694044"
"6583","0.02654756758871085","0.02654756758871085","0.02654756758871085"
"6584","0.03160656160055372","0.03160656160055372","0.03160656160055372"
"6585","0.028834914997103764","0.028834914997103764","0.028834914997103764"
"6586","0.031029692398183175","0.031029692398183175","0.031029692398183175"
"6587","0.0286161194316212","0.0286161194316212","0.0286161194316212"
"6588","0.032641443178243155","0.032641443178243155","0.032641443178243155"
"6589","0.028459142585039038","0.028459142585039038","0.028459142585039038"
"6590","0.029672168059352563","0.029672168059352563","0.029672168059352563"
"6591","0.03659057019204907","0.03659057019204907","0.03659057019204907"
"6592","0.02770413937302095","0.02770413937302095","0.02770413937302095"
"6593","0.029342468514739043","0.029342468514739043","0.029342468514739043"
"6594","0.036924712145616066","0.036924712145616066","0.036924712145616066"
"6595","0.03145610745717068","0.03145610745717068","0.03145610745717068"
"6596","0.032508850225915334","0.032508850225915334","0.032508850225915334"
"6597","0.03435699748918419","0.03435699748918419","0.03435699748918419"
"6598","0.03521642126199467","0.03521642126199467","0.03521642126199467"
"6599","0.03263561961476981","0.03263561961476981","0.03263561961476981"
"6600","0.030406590045615654","0.030406590045615654","0.030406590045615654"
"6601","0.031007878729063392","0.031007878729063392","0.031007878729063392"
"6602","0.03292385334072027","0.03292385334072027","0.03292385334072027"
"6603","0.028546472092085766","0.028546472092085766","0.028546472092085766"
"6604","0.03145962194384615","0.03145962194384615","0.03145962194384615"
"6605","0.03509956186468421","0.03509956186468421","0.03509956186468421"
"6606","0.02755234150672733","0.02755234150672733","0.02755234150672733"
"6607","0.029271905571488416","0.029271905571488416","0.029271905571488416"
"6608","0.04050281073966634","0.04050281073966634","0.04050281073966634"
"6609","0.026806521014262005","0.026806521014262005","0.026806521014262005"
"6610","0.026417565803126167","0.026417565803126167","0.026417565803126167"
"6611","0.02653197886685663","0.02653197886685663","0.02653197886685663"
"6612","0.02862871053006956","0.02862871053006956","0.02862871053006956"
"6613","0.03083916591563854","0.03083916591563854","0.03083916591563854"
"6614","0.0282204999922943","0.0282204999922943","0.0282204999922943"
"6615","0.027382988853623284","0.027382988853623284","0.027382988853623284"
"6616","0.027186365117603268","0.027186365117603268","0.027186365117603268"
"6617","0.031190777204841","0.031190777204841","0.031190777204841"
"6618","0.03367760921998397","0.03367760921998397","0.03367760921998397"
"6619","0.03234965625403455","0.03234965625403455","0.03234965625403455"
"6620","0.026673479282364715","0.026673479282364715","0.026673479282364715"
"6621","0.03174143113687983","0.03174143113687983","0.03174143113687983"
"6622","0.02704066639636123","0.02704066639636123","0.02704066639636123"
"6623","0.03140739781012539","0.03140739781012539","0.03140739781012539"
"6624","0.025970898080719847","0.025970898080719847","0.025970898080719847"
"6625","0.02832632342221318","0.02832632342221318","0.02832632342221318"
"6626","0.02992710867669658","0.02992710867669658","0.02992710867669658"
"6627","0.02757150861228713","0.02757150861228713","0.02757150861228713"
"6628","0.030199648962199524","0.030199648962199524","0.030199648962199524"
"6629","0.03288164880247775","0.03288164880247775","0.03288164880247775"
"6630","0.027257556206714342","0.027257556206714342","0.027257556206714342"
"6631","0.029327548153276064","0.029327548153276064","0.029327548153276064"
"6632","0.028178953363893113","0.028178953363893113","0.028178953363893113"
"6633","0.03211855836210839","0.03211855836210839","0.03211855836210839"
"6634","0.027175152983599692","0.027175152983599692","0.027175152983599692"
"6635","0.02657381992224838","0.02657381992224838","0.02657381992224838"
"6636","0.027562983527063448","0.027562983527063448","0.027562983527063448"
"6637","0.02948239780776579","0.02948239780776579","0.02948239780776579"
"6638","0.02732615213125042","0.02732615213125042","0.02732615213125042"
"6639","0.032002606085148336","0.032002606085148336","0.032002606085148336"
"6640","0.03279652089129585","0.03279652089129585","0.03279652089129585"
"6641","0.028828269182825505","0.028828269182825505","0.028828269182825505"
"6642","0.02886782700217048","0.02886782700217048","0.02886782700217048"
"6643","0.03154403466792942","0.03154403466792942","0.03154403466792942"
"6644","0.030179150306922337","0.030179150306922337","0.030179150306922337"
"6645","0.02866061369199419","0.02866061369199419","0.02866061369199419"
"6646","0.02839245022408053","0.02839245022408053","0.02839245022408053"
"6647","0.0354453509077166","0.0354453509077166","0.0354453509077166"
"6648","0.02734893720474351","0.02734893720474351","0.02734893720474351"
"6649","0.028680491803860026","0.028680491803860026","0.028680491803860026"
"6650","0.029770433282933606","0.029770433282933606","0.029770433282933606"
"6651","0.0310254738545172","0.0310254738545172","0.0310254738545172"
"6652","0.031378403661379804","0.031378403661379804","0.031378403661379804"
"6653","0.031502044598198095","0.031502044598198095","0.031502044598198095"
"6654","0.030951568802127925","0.030951568802127925","0.030951568802127925"
"6655","0.02951866320787361","0.02951866320787361","0.02951866320787361"
"6656","0.029856137291852654","0.029856137291852654","0.029856137291852654"
"6657","0.039446074753492","0.039446074753492","0.039446074753492"
"6658","0.03330673425389607","0.03330673425389607","0.03330673425389607"
"6659","0.03531378811635486","0.03531378811635486","0.03531378811635486"
"6660","0.02729073356854552","0.02729073356854552","0.02729073356854552"
"6661","0.027137050274029656","0.027137050274029656","0.027137050274029656"
"6662","0.028907406299695525","0.028907406299695525","0.028907406299695525"
"6663","0.026540315889207924","0.026540315889207924","0.026540315889207924"
"6664","0.03374535436511848","0.03374535436511848","0.03374535436511848"
"6665","0.028797685752762498","0.028797685752762498","0.028797685752762498"
"6666","0.031048214847532733","0.031048214847532733","0.031048214847532733"
"6667","0.02975497874884264","0.02975497874884264","0.02975497874884264"
"6668","0.027288756423006034","0.027288756423006034","0.027288756423006034"
"6669","0.038032107828197506","0.038032107828197506","0.038032107828197506"
"6670","0.029531577476772382","0.029531577476772382","0.029531577476772382"
"6671","0.026472278031505595","0.026472278031505595","0.026472278031505595"
"6672","0.033298936983855484","0.033298936983855484","0.033298936983855484"
"6673","0.033171942574028786","0.033171942574028786","0.033171942574028786"
"6674","0.029250990014871785","0.029250990014871785","0.029250990014871785"
"6675","0.02833995733564613","0.02833995733564613","0.02833995733564613"
"6676","0.030129504024139303","0.030129504024139303","0.030129504024139303"
"6677","0.03149434109389358","0.03149434109389358","0.03149434109389358"
"6678","0.02709955979011942","0.02709955979011942","0.02709955979011942"
"6679","0.02799299407349739","0.02799299407349739","0.02799299407349739"
"6680","0.03723490464707569","0.03723490464707569","0.03723490464707569"
"6681","0.029161937084618266","0.029161937084618266","0.029161937084618266"
"6682","0.02952662287126379","0.02952662287126379","0.02952662287126379"
"6683","0.03326761430213694","0.03326761430213694","0.03326761430213694"
"6684","0.030610437878279887","0.030610437878279887","0.030610437878279887"
"6685","0.028047457006426826","0.028047457006426826","0.028047457006426826"
"6686","0.027736481332684804","0.027736481332684804","0.027736481332684804"
"6687","0.03625647438590121","0.03625647438590121","0.03625647438590121"
"6688","0.032322673013197044","0.032322673013197044","0.032322673013197044"
"6689","0.02912229100570383","0.02912229100570383","0.02912229100570383"
"6690","0.03258011806411839","0.03258011806411839","0.03258011806411839"
"6691","0.03226043874111063","0.03226043874111063","0.03226043874111063"
"6692","0.027198680374371717","0.027198680374371717","0.027198680374371717"
"6693","0.028285726907402504","0.028285726907402504","0.028285726907402504"
"6694","0.03379135291032678","0.03379135291032678","0.03379135291032678"
"6695","0.029789754099349728","0.029789754099349728","0.029789754099349728"
"6696","0.031749029742089444","0.031749029742089444","0.031749029742089444"
"6697","0.029694391691066847","0.029694391691066847","0.029694391691066847"
"6698","0.03345437601589198","0.03345437601589198","0.03345437601589198"
"6699","0.025471866903712916","0.025471866903712916","0.025471866903712916"
"6700","0.026069039626208233","0.026069039626208233","0.026069039626208233"
"6701","0.028803593284440147","0.028803593284440147","0.028803593284440147"
"6702","0.03429801970957301","0.03429801970957301","0.03429801970957301"
"6703","0.038137959928482804","0.038137959928482804","0.038137959928482804"
"6704","0.026521097868009335","0.026521097868009335","0.026521097868009335"
"6705","0.03084758112396886","0.03084758112396886","0.03084758112396886"
"6706","0.03206512661616558","0.03206512661616558","0.03206512661616558"
"6707","0.02909296022943081","0.02909296022943081","0.02909296022943081"
"6708","0.029787645462903523","0.029787645462903523","0.029787645462903523"
"6709","0.03040028619280257","0.03040028619280257","0.03040028619280257"
"6710","0.027369383507577397","0.027369383507577397","0.027369383507577397"
"6711","0.03200010959937642","0.03200010959937642","0.03200010959937642"
"6712","0.033296477086302234","0.033296477086302234","0.033296477086302234"
"6713","0.02950746790621812","0.02950746790621812","0.02950746790621812"
"6714","0.02859405058470172","0.02859405058470172","0.02859405058470172"
"6715","0.032016628767075866","0.032016628767075866","0.032016628767075866"
"6716","0.029533332482348195","0.029533332482348195","0.029533332482348195"
"6717","0.028998437965396324","0.028998437965396324","0.028998437965396324"
"6718","0.039067205860984874","0.039067205860984874","0.039067205860984874"
"6719","0.03312614141280337","0.03312614141280337","0.03312614141280337"
