"Step","DRWKV5-halfcheetah-medium-v2-4a18120f - train_loss","DRWKV5-halfcheetah-medium-v2-4a18120f - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-4a18120f - train_loss__MAX"
"5215","0.02915589582286368","0.02915589582286368","0.02915589582286368"
"5216","0.029304256984057444","0.029304256984057444","0.029304256984057444"
"5217","0.03348613352497202","0.03348613352497202","0.03348613352497202"
"5218","0.03363201281532603","0.03363201281532603","0.03363201281532603"
"5219","0.0286873209907614","0.0286873209907614","0.0286873209907614"
"5220","0.03163257095812665","0.03163257095812665","0.03163257095812665"
"5221","0.028910665161405346","0.028910665161405346","0.028910665161405346"
"5222","0.031421415455819106","0.031421415455819106","0.031421415455819106"
"5223","0.03070234702622743","0.03070234702622743","0.03070234702622743"
"5224","0.032585511698756744","0.032585511698756744","0.032585511698756744"
"5225","0.028156767908380058","0.028156767908380058","0.028156767908380058"
"5226","0.034389767793857925","0.034389767793857925","0.034389767793857925"
"5227","0.029767191654460647","0.029767191654460647","0.029767191654460647"
"5228","0.028113559245501806","0.028113559245501806","0.028113559245501806"
"5229","0.02791904973450389","0.02791904973450389","0.02791904973450389"
"5230","0.033603650772499855","0.033603650772499855","0.033603650772499855"
"5231","0.03636867040511453","0.03636867040511453","0.03636867040511453"
"5232","0.03685120695100085","0.03685120695100085","0.03685120695100085"
"5233","0.030614901048895655","0.030614901048895655","0.030614901048895655"
"5234","0.029875341926796573","0.029875341926796573","0.029875341926796573"
"5235","0.039084937281629","0.039084937281629","0.039084937281629"
"5236","0.030066703620749854","0.030066703620749854","0.030066703620749854"
"5237","0.028895155935293976","0.028895155935293976","0.028895155935293976"
"5238","0.02898145949272549","0.02898145949272549","0.02898145949272549"
"5239","0.028332223663312187","0.028332223663312187","0.028332223663312187"
"5240","0.03591338581162125","0.03591338581162125","0.03591338581162125"
"5241","0.02791224734763509","0.02791224734763509","0.02791224734763509"
"5242","0.038332503919786876","0.038332503919786876","0.038332503919786876"
"5243","0.03016795645848946","0.03016795645848946","0.03016795645848946"
"5244","0.030900699857599585","0.030900699857599585","0.030900699857599585"
"5245","0.036047356942183334","0.036047356942183334","0.036047356942183334"
"5246","0.030205871503365584","0.030205871503365584","0.030205871503365584"
"5247","0.040454705039731","0.040454705039731","0.040454705039731"
"5248","0.02959497171918641","0.02959497171918641","0.02959497171918641"
"5249","0.027613274539295837","0.027613274539295837","0.027613274539295837"
"5250","0.028629351109203904","0.028629351109203904","0.028629351109203904"
"5251","0.030865710801694247","0.030865710801694247","0.030865710801694247"
"5252","0.02884206646915863","0.02884206646915863","0.02884206646915863"
"5253","0.047584424432371986","0.047584424432371986","0.047584424432371986"
"5254","0.03626000632849416","0.03626000632849416","0.03626000632849416"
"5255","0.03601014354976337","0.03601014354976337","0.03601014354976337"
"5256","0.03060148774585023","0.03060148774585023","0.03060148774585023"
"5257","0.030513559000190364","0.030513559000190364","0.030513559000190364"
"5258","0.029296836650116027","0.029296836650116027","0.029296836650116027"
"5259","0.029460955135411738","0.029460955135411738","0.029460955135411738"
"5260","0.03687954326818752","0.03687954326818752","0.03687954326818752"
"5261","0.02641398657229173","0.02641398657229173","0.02641398657229173"
"5262","0.02907565132058316","0.02907565132058316","0.02907565132058316"
"5263","0.032564670947244086","0.032564670947244086","0.032564670947244086"
"5264","0.033083295101693534","0.033083295101693534","0.033083295101693534"
"5265","0.031099068553473472","0.031099068553473472","0.031099068553473472"
"5266","0.03386332112264676","0.03386332112264676","0.03386332112264676"
"5267","0.032739384391912964","0.032739384391912964","0.032739384391912964"
"5268","0.03176856273453757","0.03176856273453757","0.03176856273453757"
"5269","0.03547794052157202","0.03547794052157202","0.03547794052157202"
"5270","0.035237459640250816","0.035237459640250816","0.035237459640250816"
"5271","0.030781900169147582","0.030781900169147582","0.030781900169147582"
"5272","0.040457807914289816","0.040457807914289816","0.040457807914289816"
"5273","0.02905016308491333","0.02905016308491333","0.02905016308491333"
"5274","0.030241051345513685","0.030241051345513685","0.030241051345513685"
"5275","0.0279611364860261","0.0279611364860261","0.0279611364860261"
"5276","0.028701527983936503","0.028701527983936503","0.028701527983936503"
"5277","0.03433611648162283","0.03433611648162283","0.03433611648162283"
"5278","0.03281358496873819","0.03281358496873819","0.03281358496873819"
"5279","0.04496395108028084","0.04496395108028084","0.04496395108028084"
"5280","0.032962589786928384","0.032962589786928384","0.032962589786928384"
"5281","0.029198295360182362","0.029198295360182362","0.029198295360182362"
"5282","0.03217430441885259","0.03217430441885259","0.03217430441885259"
"5283","0.03800544773317658","0.03800544773317658","0.03800544773317658"
"5284","0.03977884004648757","0.03977884004648757","0.03977884004648757"
"5285","0.03412567658461834","0.03412567658461834","0.03412567658461834"
"5286","0.039718058462647185","0.039718058462647185","0.039718058462647185"
"5287","0.04085421732903899","0.04085421732903899","0.04085421732903899"
"5288","0.03551081829048813","0.03551081829048813","0.03551081829048813"
"5289","0.030222731255228005","0.030222731255228005","0.030222731255228005"
"5290","0.03004269869051072","0.03004269869051072","0.03004269869051072"
"5291","0.030469306929174052","0.030469306929174052","0.030469306929174052"
"5292","0.02769737893049358","0.02769737893049358","0.02769737893049358"
"5293","0.0342983069992785","0.0342983069992785","0.0342983069992785"
"5294","0.03159766024817404","0.03159766024817404","0.03159766024817404"
"5295","0.045642115380044854","0.045642115380044854","0.045642115380044854"
"5296","0.03136035392082592","0.03136035392082592","0.03136035392082592"
"5297","0.032251611950560366","0.032251611950560366","0.032251611950560366"
"5298","0.032028273997559954","0.032028273997559954","0.032028273997559954"
"5299","0.033582091079306174","0.033582091079306174","0.033582091079306174"
"5300","0.02835218712360182","0.02835218712360182","0.02835218712360182"
"5301","0.036078055230599614","0.036078055230599614","0.036078055230599614"
"5302","0.03640289214507549","0.03640289214507549","0.03640289214507549"
"5303","0.03254115558339472","0.03254115558339472","0.03254115558339472"
"5304","0.030354570485368593","0.030354570485368593","0.030354570485368593"
"5305","0.03587293533698763","0.03587293533698763","0.03587293533698763"
"5306","0.029671561953284808","0.029671561953284808","0.029671561953284808"
"5307","0.028858066818632774","0.028858066818632774","0.028858066818632774"
"5308","0.032359276491883054","0.032359276491883054","0.032359276491883054"
"5309","0.028896101174518324","0.028896101174518324","0.028896101174518324"
"5310","0.02904129081311979","0.02904129081311979","0.02904129081311979"
"5311","0.031617017248557006","0.031617017248557006","0.031617017248557006"
"5312","0.033560890483408476","0.033560890483408476","0.033560890483408476"
"5313","0.03025535713042106","0.03025535713042106","0.03025535713042106"
"5314","0.03268746085309307","0.03268746085309307","0.03268746085309307"
"5315","0.03120351590357356","0.03120351590357356","0.03120351590357356"
"5316","0.033089851940366864","0.033089851940366864","0.033089851940366864"
"5317","0.036899070055981656","0.036899070055981656","0.036899070055981656"
"5318","0.03096231846397724","0.03096231846397724","0.03096231846397724"
"5319","0.039432207629196046","0.039432207629196046","0.039432207629196046"
"5320","0.029228703272017237","0.029228703272017237","0.029228703272017237"
"5321","0.03235873627357662","0.03235873627357662","0.03235873627357662"
"5322","0.030452061187789026","0.030452061187789026","0.030452061187789026"
"5323","0.028525608192745654","0.028525608192745654","0.028525608192745654"
"5324","0.03306104936785222","0.03306104936785222","0.03306104936785222"
"5325","0.03541216440178692","0.03541216440178692","0.03541216440178692"
"5326","0.02721100236876816","0.02721100236876816","0.02721100236876816"
"5327","0.03314099507895279","0.03314099507895279","0.03314099507895279"
"5328","0.04431248509326028","0.04431248509326028","0.04431248509326028"
"5329","0.02942841650465361","0.02942841650465361","0.02942841650465361"
"5330","0.02838002639465692","0.02838002639465692","0.02838002639465692"
"5331","0.03646673583008598","0.03646673583008598","0.03646673583008598"
"5332","0.03257027205136595","0.03257027205136595","0.03257027205136595"
"5333","0.028666269850008943","0.028666269850008943","0.028666269850008943"
"5334","0.028071942753970038","0.028071942753970038","0.028071942753970038"
"5335","0.0278859811318943","0.0278859811318943","0.0278859811318943"
"5336","0.027984037219327237","0.027984037219327237","0.027984037219327237"
"5337","0.03138462881337187","0.03138462881337187","0.03138462881337187"
"5338","0.0336776136138586","0.0336776136138586","0.0336776136138586"
"5339","0.03378312546410999","0.03378312546410999","0.03378312546410999"
"5340","0.02915777165832458","0.02915777165832458","0.02915777165832458"
"5341","0.034313606213874484","0.034313606213874484","0.034313606213874484"
"5342","0.030226838533996103","0.030226838533996103","0.030226838533996103"
"5343","0.03234037486256293","0.03234037486256293","0.03234037486256293"
"5344","0.03189886181351829","0.03189886181351829","0.03189886181351829"
"5345","0.033097536218474964","0.033097536218474964","0.033097536218474964"
"5346","0.028981356475476713","0.028981356475476713","0.028981356475476713"
"5347","0.03837549622106699","0.03837549622106699","0.03837549622106699"
"5348","0.03388568526196568","0.03388568526196568","0.03388568526196568"
"5349","0.02940200177028228","0.02940200177028228","0.02940200177028228"
"5350","0.04307190863235159","0.04307190863235159","0.04307190863235159"
"5351","0.03018048177222796","0.03018048177222796","0.03018048177222796"
"5352","0.03881573005438634","0.03881573005438634","0.03881573005438634"
"5353","0.030074877068467298","0.030074877068467298","0.030074877068467298"
"5354","0.034466266296679614","0.034466266296679614","0.034466266296679614"
"5355","0.02863207282756396","0.02863207282756396","0.02863207282756396"
"5356","0.034281441413976425","0.034281441413976425","0.034281441413976425"
"5357","0.035470632953440204","0.035470632953440204","0.035470632953440204"
"5358","0.03809152718270186","0.03809152718270186","0.03809152718270186"
"5359","0.0299966184593925","0.0299966184593925","0.0299966184593925"
"5360","0.030872440123843107","0.030872440123843107","0.030872440123843107"
"5361","0.02879630464410979","0.02879630464410979","0.02879630464410979"
"5362","0.030227610473064003","0.030227610473064003","0.030227610473064003"
"5363","0.02979484918296081","0.02979484918296081","0.02979484918296081"
"5364","0.02756499428627099","0.02756499428627099","0.02756499428627099"
"5365","0.03520654431458081","0.03520654431458081","0.03520654431458081"
"5366","0.029493121585269753","0.029493121585269753","0.029493121585269753"
"5367","0.02866527142678516","0.02866527142678516","0.02866527142678516"
"5368","0.02939479735574985","0.02939479735574985","0.02939479735574985"
"5369","0.03031077885043386","0.03031077885043386","0.03031077885043386"
"5370","0.0280713341385527","0.0280713341385527","0.0280713341385527"
"5371","0.03674243113071869","0.03674243113071869","0.03674243113071869"
"5372","0.02879047688904509","0.02879047688904509","0.02879047688904509"
"5373","0.03860521830463972","0.03860521830463972","0.03860521830463972"
"5374","0.027182097045733725","0.027182097045733725","0.027182097045733725"
"5375","0.03209033989147641","0.03209033989147641","0.03209033989147641"
"5376","0.03144670145455902","0.03144670145455902","0.03144670145455902"
"5377","0.030697029207978017","0.030697029207978017","0.030697029207978017"
"5378","0.03442359737182214","0.03442359737182214","0.03442359737182214"
"5379","0.028389930413077438","0.028389930413077438","0.028389930413077438"
"5380","0.03470816206218227","0.03470816206218227","0.03470816206218227"
"5381","0.028425742304240123","0.028425742304240123","0.028425742304240123"
"5382","0.03381917647856303","0.03381917647856303","0.03381917647856303"
"5383","0.03360981545207379","0.03360981545207379","0.03360981545207379"
"5384","0.035062615590206736","0.035062615590206736","0.035062615590206736"
"5385","0.03146663112618294","0.03146663112618294","0.03146663112618294"
"5386","0.03205487306690051","0.03205487306690051","0.03205487306690051"
"5387","0.026203252233107464","0.026203252233107464","0.026203252233107464"
"5388","0.028605018649295752","0.028605018649295752","0.028605018649295752"
"5389","0.0298211225077655","0.0298211225077655","0.0298211225077655"
"5390","0.02842688606911615","0.02842688606911615","0.02842688606911615"
"5391","0.028572199350098366","0.028572199350098366","0.028572199350098366"
"5392","0.03811520479538955","0.03811520479538955","0.03811520479538955"
"5393","0.03624062618771323","0.03624062618771323","0.03624062618771323"
"5394","0.028390297860569305","0.028390297860569305","0.028390297860569305"
"5395","0.029042757882955336","0.029042757882955336","0.029042757882955336"
"5396","0.031307124589031926","0.031307124589031926","0.031307124589031926"
"5397","0.02997695051245757","0.02997695051245757","0.02997695051245757"
"5398","0.02773933932555357","0.02773933932555357","0.02773933932555357"
"5399","0.03074976901837732","0.03074976901837732","0.03074976901837732"
"5400","0.031694021290663434","0.031694021290663434","0.031694021290663434"
"5401","0.02964672067366303","0.02964672067366303","0.02964672067366303"
"5402","0.032611518101096096","0.032611518101096096","0.032611518101096096"
"5403","0.029739815107418854","0.029739815107418854","0.029739815107418854"
"5404","0.027043602298830068","0.027043602298830068","0.027043602298830068"
"5405","0.03442350412433944","0.03442350412433944","0.03442350412433944"
"5406","0.03042260910497109","0.03042260910497109","0.03042260910497109"
"5407","0.02996554263988998","0.02996554263988998","0.02996554263988998"
"5408","0.02911496603768812","0.02911496603768812","0.02911496603768812"
"5409","0.027501772546592588","0.027501772546592588","0.027501772546592588"
"5410","0.027764069594162267","0.027764069594162267","0.027764069594162267"
"5411","0.032856526602038555","0.032856526602038555","0.032856526602038555"
"5412","0.031763848300849565","0.031763848300849565","0.031763848300849565"
"5413","0.02886197464924518","0.02886197464924518","0.02886197464924518"
"5414","0.039493522282723736","0.039493522282723736","0.039493522282723736"
"5415","0.03164222739305537","0.03164222739305537","0.03164222739305537"
"5416","0.03341419605979748","0.03341419605979748","0.03341419605979748"
"5417","0.028003593260552625","0.028003593260552625","0.028003593260552625"
"5418","0.031147697268030784","0.031147697268030784","0.031147697268030784"
"5419","0.03314562159233343","0.03314562159233343","0.03314562159233343"
"5420","0.03440450619402174","0.03440450619402174","0.03440450619402174"
"5421","0.028417543660382693","0.028417543660382693","0.028417543660382693"
"5422","0.02961266569210139","0.02961266569210139","0.02961266569210139"
"5423","0.026685047159774402","0.026685047159774402","0.026685047159774402"
"5424","0.031373337889801386","0.031373337889801386","0.031373337889801386"
"5425","0.03250978363534935","0.03250978363534935","0.03250978363534935"
"5426","0.034718981576540756","0.034718981576540756","0.034718981576540756"
"5427","0.03253745678594553","0.03253745678594553","0.03253745678594553"
"5428","0.0336871956716344","0.0336871956716344","0.0336871956716344"
"5429","0.027648305603657452","0.027648305603657452","0.027648305603657452"
"5430","0.029196420864640714","0.029196420864640714","0.029196420864640714"
"5431","0.027282135828225113","0.027282135828225113","0.027282135828225113"
"5432","0.027351666553317687","0.027351666553317687","0.027351666553317687"
"5433","0.031632878482867","0.031632878482867","0.031632878482867"
"5434","0.030466946390985232","0.030466946390985232","0.030466946390985232"
"5435","0.032622956920570025","0.032622956920570025","0.032622956920570025"
"5436","0.03034267680975245","0.03034267680975245","0.03034267680975245"
"5437","0.035513759897438685","0.035513759897438685","0.035513759897438685"
"5438","0.031794326594072636","0.031794326594072636","0.031794326594072636"
"5439","0.03012000939809015","0.03012000939809015","0.03012000939809015"
"5440","0.03048012015546245","0.03048012015546245","0.03048012015546245"
"5441","0.028986556246820193","0.028986556246820193","0.028986556246820193"
"5442","0.029832482193670195","0.029832482193670195","0.029832482193670195"
"5443","0.03285064900934324","0.03285064900934324","0.03285064900934324"
"5444","0.034997526744397316","0.034997526744397316","0.034997526744397316"
"5445","0.02961872372766269","0.02961872372766269","0.02961872372766269"
"5446","0.03295134281490579","0.03295134281490579","0.03295134281490579"
"5447","0.031228640514854158","0.031228640514854158","0.031228640514854158"
"5448","0.030478892556200118","0.030478892556200118","0.030478892556200118"
"5449","0.03408429386388443","0.03408429386388443","0.03408429386388443"
"5450","0.03173556947173398","0.03173556947173398","0.03173556947173398"
"5451","0.03187708747949696","0.03187708747949696","0.03187708747949696"
"5452","0.03112007613861722","0.03112007613861722","0.03112007613861722"
"5453","0.028617430672437702","0.028617430672437702","0.028617430672437702"
"5454","0.027718554064226096","0.027718554064226096","0.027718554064226096"
"5455","0.0291562034968522","0.0291562034968522","0.0291562034968522"
"5456","0.036180279620245955","0.036180279620245955","0.036180279620245955"
"5457","0.03178811395723521","0.03178811395723521","0.03178811395723521"
"5458","0.028177228460519628","0.028177228460519628","0.028177228460519628"
"5459","0.03538080532075435","0.03538080532075435","0.03538080532075435"
"5460","0.034366562991882","0.034366562991882","0.034366562991882"
"5461","0.030648568833971126","0.030648568833971126","0.030648568833971126"
"5462","0.03541232634183944","0.03541232634183944","0.03541232634183944"
"5463","0.03694854131888715","0.03694854131888715","0.03694854131888715"
"5464","0.03412266331935697","0.03412266331935697","0.03412266331935697"
"5465","0.029024760141196874","0.029024760141196874","0.029024760141196874"
"5466","0.0292260552871656","0.0292260552871656","0.0292260552871656"
"5467","0.03930315708979705","0.03930315708979705","0.03930315708979705"
"5468","0.029575725115076987","0.029575725115076987","0.029575725115076987"
"5469","0.031760038238767406","0.031760038238767406","0.031760038238767406"
"5470","0.0280926979833914","0.0280926979833914","0.0280926979833914"
"5471","0.031568235204200906","0.031568235204200906","0.031568235204200906"
"5472","0.030651648133964","0.030651648133964","0.030651648133964"
"5473","0.027679319248534853","0.027679319248534853","0.027679319248534853"
"5474","0.029654869164068856","0.029654869164068856","0.029654869164068856"
"5475","0.02911443221560869","0.02911443221560869","0.02911443221560869"
"5476","0.03336210176387907","0.03336210176387907","0.03336210176387907"
"5477","0.02885016970602862","0.02885016970602862","0.02885016970602862"
"5478","0.028487566203996253","0.028487566203996253","0.028487566203996253"
"5479","0.034859733401419436","0.034859733401419436","0.034859733401419436"
"5480","0.032370581358242244","0.032370581358242244","0.032370581358242244"
"5481","0.034905974636040976","0.034905974636040976","0.034905974636040976"
"5482","0.030630539385513172","0.030630539385513172","0.030630539385513172"
"5483","0.03457461949795858","0.03457461949795858","0.03457461949795858"
"5484","0.030037777576732348","0.030037777576732348","0.030037777576732348"
"5485","0.03833818979625478","0.03833818979625478","0.03833818979625478"
"5486","0.03133788535961172","0.03133788535961172","0.03133788535961172"
"5487","0.0323366658507651","0.0323366658507651","0.0323366658507651"
"5488","0.037802475608554764","0.037802475608554764","0.037802475608554764"
"5489","0.03743881332246329","0.03743881332246329","0.03743881332246329"
"5490","0.0337514313115256","0.0337514313115256","0.0337514313115256"
"5491","0.029377609496627908","0.029377609496627908","0.029377609496627908"
"5492","0.033229101057475154","0.033229101057475154","0.033229101057475154"
"5493","0.03582714953576381","0.03582714953576381","0.03582714953576381"
"5494","0.034636984657635775","0.034636984657635775","0.034636984657635775"
"5495","0.028033029270269842","0.028033029270269842","0.028033029270269842"
"5496","0.03419258025585166","0.03419258025585166","0.03419258025585166"
"5497","0.02968374042889439","0.02968374042889439","0.02968374042889439"
"5498","0.03353506674654971","0.03353506674654971","0.03353506674654971"
"5499","0.0300360221111689","0.0300360221111689","0.0300360221111689"
"5500","0.036852149394511625","0.036852149394511625","0.036852149394511625"
"5501","0.03303348999628408","0.03303348999628408","0.03303348999628408"
"5502","0.03397021048061213","0.03397021048061213","0.03397021048061213"
"5503","0.028849702268111625","0.028849702268111625","0.028849702268111625"
"5504","0.03034562348502585","0.03034562348502585","0.03034562348502585"
"5505","0.029525734934242563","0.029525734934242563","0.029525734934242563"
"5506","0.03142869244682603","0.03142869244682603","0.03142869244682603"
"5507","0.03135994475533307","0.03135994475533307","0.03135994475533307"
"5508","0.030306325310157218","0.030306325310157218","0.030306325310157218"
"5509","0.034515960134037904","0.034515960134037904","0.034515960134037904"
"5510","0.03178611073874802","0.03178611073874802","0.03178611073874802"
"5511","0.029826331660698074","0.029826331660698074","0.029826331660698074"
"5512","0.03466196032659914","0.03466196032659914","0.03466196032659914"
"5513","0.03011273046029083","0.03011273046029083","0.03011273046029083"
"5514","0.029291334618873715","0.029291334618873715","0.029291334618873715"
"5515","0.028280884949561894","0.028280884949561894","0.028280884949561894"
"5516","0.029899290516488954","0.029899290516488954","0.029899290516488954"
"5517","0.03035032290473087","0.03035032290473087","0.03035032290473087"
"5518","0.030956543302214267","0.030956543302214267","0.030956543302214267"
"5519","0.030893247975651426","0.030893247975651426","0.030893247975651426"
"5520","0.027780216483275864","0.027780216483275864","0.027780216483275864"
"5521","0.03496607407238583","0.03496607407238583","0.03496607407238583"
"5522","0.03544179846985544","0.03544179846985544","0.03544179846985544"
"5523","0.03231219561949295","0.03231219561949295","0.03231219561949295"
"5524","0.03098566651527794","0.03098566651527794","0.03098566651527794"
"5525","0.028413351333226075","0.028413351333226075","0.028413351333226075"
"5526","0.029508785938389355","0.029508785938389355","0.029508785938389355"
"5527","0.035605589344790946","0.035605589344790946","0.035605589344790946"
"5528","0.027636992242180428","0.027636992242180428","0.027636992242180428"
"5529","0.03400919569048509","0.03400919569048509","0.03400919569048509"
"5530","0.040760319155196845","0.040760319155196845","0.040760319155196845"
"5531","0.028565948805985418","0.028565948805985418","0.028565948805985418"
"5532","0.03187494325848331","0.03187494325848331","0.03187494325848331"
"5533","0.03083593932357015","0.03083593932357015","0.03083593932357015"
"5534","0.030582382991376292","0.030582382991376292","0.030582382991376292"
"5535","0.03421978335522065","0.03421978335522065","0.03421978335522065"
"5536","0.029744130487103344","0.029744130487103344","0.029744130487103344"
"5537","0.030811644824872555","0.030811644824872555","0.030811644824872555"
"5538","0.03642713715729282","0.03642713715729282","0.03642713715729282"
"5539","0.03835358354705185","0.03835358354705185","0.03835358354705185"
"5540","0.03088375546936883","0.03088375546936883","0.03088375546936883"
"5541","0.03705416813498849","0.03705416813498849","0.03705416813498849"
"5542","0.028565951180316032","0.028565951180316032","0.028565951180316032"
"5543","0.028273322900045472","0.028273322900045472","0.028273322900045472"
"5544","0.03541841443694005","0.03541841443694005","0.03541841443694005"
"5545","0.030772044932608673","0.030772044932608673","0.030772044932608673"
"5546","0.036419096276045664","0.036419096276045664","0.036419096276045664"
"5547","0.028006884437517705","0.028006884437517705","0.028006884437517705"
"5548","0.029111004099906326","0.029111004099906326","0.029111004099906326"
"5549","0.03064110614386896","0.03064110614386896","0.03064110614386896"
"5550","0.03091817683763432","0.03091817683763432","0.03091817683763432"
"5551","0.02803467504230174","0.02803467504230174","0.02803467504230174"
"5552","0.02897955244976642","0.02897955244976642","0.02897955244976642"
"5553","0.03844996638830313","0.03844996638830313","0.03844996638830313"
"5554","0.029455597183932522","0.029455597183932522","0.029455597183932522"
"5555","0.04151257856197984","0.04151257856197984","0.04151257856197984"
"5556","0.03626138068509963","0.03626138068509963","0.03626138068509963"
"5557","0.033043476797747766","0.033043476797747766","0.033043476797747766"
"5558","0.030988548668375273","0.030988548668375273","0.030988548668375273"
"5559","0.031609464175516494","0.031609464175516494","0.031609464175516494"
"5560","0.03125315113623412","0.03125315113623412","0.03125315113623412"
"5561","0.03262653319855874","0.03262653319855874","0.03262653319855874"
"5562","0.028415162297690984","0.028415162297690984","0.028415162297690984"
"5563","0.032546784889525546","0.032546784889525546","0.032546784889525546"
"5564","0.02755218299036601","0.02755218299036601","0.02755218299036601"
"5565","0.03410008001214996","0.03410008001214996","0.03410008001214996"
"5566","0.038564609489693896","0.038564609489693896","0.038564609489693896"
"5567","0.035128010994034085","0.035128010994034085","0.035128010994034085"
"5568","0.035601165345828245","0.035601165345828245","0.035601165345828245"
"5569","0.026559581439209962","0.026559581439209962","0.026559581439209962"
"5570","0.029404296416142537","0.029404296416142537","0.029404296416142537"
"5571","0.02969651383470607","0.02969651383470607","0.02969651383470607"
"5572","0.02886970494073412","0.02886970494073412","0.02886970494073412"
"5573","0.03347915306691765","0.03347915306691765","0.03347915306691765"
"5574","0.04079817686967226","0.04079817686967226","0.04079817686967226"
"5575","0.03112279221714458","0.03112279221714458","0.03112279221714458"
"5576","0.031913109939732204","0.031913109939732204","0.031913109939732204"
"5577","0.028494116795485212","0.028494116795485212","0.028494116795485212"
"5578","0.03560272666646576","0.03560272666646576","0.03560272666646576"
"5579","0.030648111546896145","0.030648111546896145","0.030648111546896145"
"5580","0.02754805619043724","0.02754805619043724","0.02754805619043724"
"5581","0.03425733139181754","0.03425733139181754","0.03425733139181754"
"5582","0.03559326735764406","0.03559326735764406","0.03559326735764406"
"5583","0.03294853504657543","0.03294853504657543","0.03294853504657543"
"5584","0.03257853985856442","0.03257853985856442","0.03257853985856442"
"5585","0.03235508010159519","0.03235508010159519","0.03235508010159519"
"5586","0.033090529644099136","0.033090529644099136","0.033090529644099136"
"5587","0.033014482279517435","0.033014482279517435","0.033014482279517435"
"5588","0.029088353693033996","0.029088353693033996","0.029088353693033996"
"5589","0.03833436135056464","0.03833436135056464","0.03833436135056464"
"5590","0.030555284388207943","0.030555284388207943","0.030555284388207943"
"5591","0.03133515815840819","0.03133515815840819","0.03133515815840819"
"5592","0.029432437445211356","0.029432437445211356","0.029432437445211356"
"5593","0.028170176977041154","0.028170176977041154","0.028170176977041154"
"5594","0.03619783471707776","0.03619783471707776","0.03619783471707776"
"5595","0.02572915352384491","0.02572915352384491","0.02572915352384491"
"5596","0.02872178533170823","0.02872178533170823","0.02872178533170823"
"5597","0.03406492509125741","0.03406492509125741","0.03406492509125741"
"5598","0.029492241028288194","0.029492241028288194","0.029492241028288194"
"5599","0.028795185707240174","0.028795185707240174","0.028795185707240174"
"5600","0.03449794344474792","0.03449794344474792","0.03449794344474792"
"5601","0.026625679573932744","0.026625679573932744","0.026625679573932744"
"5602","0.02688990216986148","0.02688990216986148","0.02688990216986148"
"5603","0.03992816648208083","0.03992816648208083","0.03992816648208083"
"5604","0.03081775925427815","0.03081775925427815","0.03081775925427815"
"5605","0.029364122104230072","0.029364122104230072","0.029364122104230072"
"5606","0.027459149027692687","0.027459149027692687","0.027459149027692687"
"5607","0.03061932203245484","0.03061932203245484","0.03061932203245484"
"5608","0.0331157943222635","0.0331157943222635","0.0331157943222635"
"5609","0.04199377240102053","0.04199377240102053","0.04199377240102053"
"5610","0.029123114004243552","0.029123114004243552","0.029123114004243552"
"5611","0.02846730903170665","0.02846730903170665","0.02846730903170665"
"5612","0.031567487561889866","0.031567487561889866","0.031567487561889866"
"5613","0.02964017947281619","0.02964017947281619","0.02964017947281619"
"5614","0.03541782930128563","0.03541782930128563","0.03541782930128563"
"5615","0.031109879543393636","0.031109879543393636","0.031109879543393636"
"5616","0.033159418344944284","0.033159418344944284","0.033159418344944284"
"5617","0.028554922625038157","0.028554922625038157","0.028554922625038157"
"5618","0.030868002462404998","0.030868002462404998","0.030868002462404998"
"5619","0.041007751622078946","0.041007751622078946","0.041007751622078946"
"5620","0.035514819161583236","0.035514819161583236","0.035514819161583236"
"5621","0.03745990735335319","0.03745990735335319","0.03745990735335319"
"5622","0.027306764925222566","0.027306764925222566","0.027306764925222566"
"5623","0.02760849800210608","0.02760849800210608","0.02760849800210608"
"5624","0.029503768915375022","0.029503768915375022","0.029503768915375022"
"5625","0.02858321707480264","0.02858321707480264","0.02858321707480264"
"5626","0.03809593143356785","0.03809593143356785","0.03809593143356785"
"5627","0.030678785408213647","0.030678785408213647","0.030678785408213647"
"5628","0.02941671050349089","0.02941671050349089","0.02941671050349089"
"5629","0.031035522828380156","0.031035522828380156","0.031035522828380156"
"5630","0.028789625587265957","0.028789625587265957","0.028789625587265957"
"5631","0.028391493105018678","0.028391493105018678","0.028391493105018678"
"5632","0.025712776735503453","0.025712776735503453","0.025712776735503453"
"5633","0.029880323514833104","0.029880323514833104","0.029880323514833104"
"5634","0.03173799673174795","0.03173799673174795","0.03173799673174795"
"5635","0.026973094712204333","0.026973094712204333","0.026973094712204333"
"5636","0.030039718505940022","0.030039718505940022","0.030039718505940022"
"5637","0.028178830050585642","0.028178830050585642","0.028178830050585642"
"5638","0.035287218966811834","0.035287218966811834","0.035287218966811834"
"5639","0.027813447385285833","0.027813447385285833","0.027813447385285833"
"5640","0.030459958997942665","0.030459958997942665","0.030459958997942665"
"5641","0.03638964991424117","0.03638964991424117","0.03638964991424117"
"5642","0.03032148014913712","0.03032148014913712","0.03032148014913712"
"5643","0.03386747652967442","0.03386747652967442","0.03386747652967442"
"5644","0.03199386102647496","0.03199386102647496","0.03199386102647496"
"5645","0.029825939635327276","0.029825939635327276","0.029825939635327276"
"5646","0.02796999744580592","0.02796999744580592","0.02796999744580592"
"5647","0.033435786285580485","0.033435786285580485","0.033435786285580485"
"5648","0.03181892831434077","0.03181892831434077","0.03181892831434077"
