"Step","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-40fe1d6c - train_loss__MAX"
"7164","0.032753638995657176","0.032753638995657176","0.032753638995657176"
"7165","0.02544899339686164","0.02544899339686164","0.02544899339686164"
"7166","0.02933650418671165","0.02933650418671165","0.02933650418671165"
"7167","0.03425215049597223","0.03425215049597223","0.03425215049597223"
"7168","0.02729812304834796","0.02729812304834796","0.02729812304834796"
"7169","0.029738747463080487","0.029738747463080487","0.029738747463080487"
"7170","0.04220199394624402","0.04220199394624402","0.04220199394624402"
"7171","0.02918230455649577","0.02918230455649577","0.02918230455649577"
"7172","0.03298668855032401","0.03298668855032401","0.03298668855032401"
"7173","0.035466119197255945","0.035466119197255945","0.035466119197255945"
"7174","0.03057358466516695","0.03057358466516695","0.03057358466516695"
"7175","0.030055459833628746","0.030055459833628746","0.030055459833628746"
"7176","0.02927782742750745","0.02927782742750745","0.02927782742750745"
"7177","0.033913605873348115","0.033913605873348115","0.033913605873348115"
"7178","0.029431475091432034","0.029431475091432034","0.029431475091432034"
"7179","0.02779094988083056","0.02779094988083056","0.02779094988083056"
"7180","0.03322892725296105","0.03322892725296105","0.03322892725296105"
"7181","0.028253126755890135","0.028253126755890135","0.028253126755890135"
"7182","0.027659592318345267","0.027659592318345267","0.027659592318345267"
"7183","0.026685505240980293","0.026685505240980293","0.026685505240980293"
"7184","0.02893004710917276","0.02893004710917276","0.02893004710917276"
"7185","0.03492772543412103","0.03492772543412103","0.03492772543412103"
"7186","0.03272697265510608","0.03272697265510608","0.03272697265510608"
"7187","0.030414942771498966","0.030414942771498966","0.030414942771498966"
"7188","0.030208104081228915","0.030208104081228915","0.030208104081228915"
"7189","0.029550242329791428","0.029550242329791428","0.029550242329791428"
"7190","0.03253435865900168","0.03253435865900168","0.03253435865900168"
"7191","0.02596467570320222","0.02596467570320222","0.02596467570320222"
"7192","0.033459898411274315","0.033459898411274315","0.033459898411274315"
"7193","0.03248502912904528","0.03248502912904528","0.03248502912904528"
"7194","0.028524920546381664","0.028524920546381664","0.028524920546381664"
"7195","0.0284410173756043","0.0284410173756043","0.0284410173756043"
"7196","0.031043076540855162","0.031043076540855162","0.031043076540855162"
"7197","0.029665201907135896","0.029665201907135896","0.029665201907135896"
"7198","0.03984993046606624","0.03984993046606624","0.03984993046606624"
"7199","0.028556595789808344","0.028556595789808344","0.028556595789808344"
"7200","0.028985947033168234","0.028985947033168234","0.028985947033168234"
"7201","0.026243952922981723","0.026243952922981723","0.026243952922981723"
"7202","0.029844956734327105","0.029844956734327105","0.029844956734327105"
"7203","0.032450261337382255","0.032450261337382255","0.032450261337382255"
"7204","0.03352572090696981","0.03352572090696981","0.03352572090696981"
"7205","0.028961686644818612","0.028961686644818612","0.028961686644818612"
"7206","0.028670203360634854","0.028670203360634854","0.028670203360634854"
"7207","0.028278465540278543","0.028278465540278543","0.028278465540278543"
"7208","0.028142676680338295","0.028142676680338295","0.028142676680338295"
"7209","0.03099342510454394","0.03099342510454394","0.03099342510454394"
"7210","0.03197653393413206","0.03197653393413206","0.03197653393413206"
"7211","0.027974238185961606","0.027974238185961606","0.027974238185961606"
"7212","0.03112477090961185","0.03112477090961185","0.03112477090961185"
"7213","0.027518376276863325","0.027518376276863325","0.027518376276863325"
"7214","0.02608443622871362","0.02608443622871362","0.02608443622871362"
"7215","0.024840347962375657","0.024840347962375657","0.024840347962375657"
"7216","0.03158235439834316","0.03158235439834316","0.03158235439834316"
"7217","0.027011820264476894","0.027011820264476894","0.027011820264476894"
"7218","0.027823693092833515","0.027823693092833515","0.027823693092833515"
"7219","0.04325343173398132","0.04325343173398132","0.04325343173398132"
"7220","0.030110434669788147","0.030110434669788147","0.030110434669788147"
"7221","0.033908554463198265","0.033908554463198265","0.033908554463198265"
"7222","0.028393209965707378","0.028393209965707378","0.028393209965707378"
"7223","0.027629282267838697","0.027629282267838697","0.027629282267838697"
"7224","0.03566654489320597","0.03566654489320597","0.03566654489320597"
"7225","0.03069062478885022","0.03069062478885022","0.03069062478885022"
"7226","0.030536569732450832","0.030536569732450832","0.030536569732450832"
"7227","0.028041245384436794","0.028041245384436794","0.028041245384436794"
"7228","0.032715062545568316","0.032715062545568316","0.032715062545568316"
"7229","0.04126743031860031","0.04126743031860031","0.04126743031860031"
"7230","0.031860339156702","0.031860339156702","0.031860339156702"
"7231","0.0330015132231176","0.0330015132231176","0.0330015132231176"
"7232","0.028092943208326056","0.028092943208326056","0.028092943208326056"
"7233","0.03131741273666691","0.03131741273666691","0.03131741273666691"
"7234","0.028729708627156823","0.028729708627156823","0.028729708627156823"
"7235","0.028182126691329943","0.028182126691329943","0.028182126691329943"
"7236","0.027772987746485525","0.027772987746485525","0.027772987746485525"
"7237","0.027208839957215222","0.027208839957215222","0.027208839957215222"
"7238","0.042139325517224345","0.042139325517224345","0.042139325517224345"
"7239","0.03294057665526756","0.03294057665526756","0.03294057665526756"
"7240","0.028692091734809824","0.028692091734809824","0.028692091734809824"
"7241","0.028607670959361405","0.028607670959361405","0.028607670959361405"
"7242","0.031092313702893115","0.031092313702893115","0.031092313702893115"
"7243","0.02951579297744773","0.02951579297744773","0.02951579297744773"
"7244","0.02924758362847557","0.02924758362847557","0.02924758362847557"
"7245","0.026466325064922306","0.026466325064922306","0.026466325064922306"
"7246","0.03115874792544889","0.03115874792544889","0.03115874792544889"
"7247","0.031326917362896445","0.031326917362896445","0.031326917362896445"
"7248","0.03161131043779244","0.03161131043779244","0.03161131043779244"
"7249","0.033836443947635415","0.033836443947635415","0.033836443947635415"
"7250","0.025805468579753972","0.025805468579753972","0.025805468579753972"
"7251","0.033792159134101996","0.033792159134101996","0.033792159134101996"
"7252","0.028092962216427972","0.028092962216427972","0.028092962216427972"
"7253","0.02939612275703964","0.02939612275703964","0.02939612275703964"
"7254","0.030752944163856415","0.030752944163856415","0.030752944163856415"
"7255","0.034069749350871176","0.034069749350871176","0.034069749350871176"
"7256","0.030418468971758855","0.030418468971758855","0.030418468971758855"
"7257","0.030160570036590156","0.030160570036590156","0.030160570036590156"
"7258","0.02762725260343499","0.02762725260343499","0.02762725260343499"
"7259","0.03621666945296156","0.03621666945296156","0.03621666945296156"
"7260","0.030689422667537044","0.030689422667537044","0.030689422667537044"
"7261","0.027603755536511024","0.027603755536511024","0.027603755536511024"
"7262","0.0297772292483455","0.0297772292483455","0.0297772292483455"
"7263","0.02642007841284496","0.02642007841284496","0.02642007841284496"
"7264","0.03231740222167547","0.03231740222167547","0.03231740222167547"
"7265","0.032648177523483736","0.032648177523483736","0.032648177523483736"
"7266","0.032654115061658655","0.032654115061658655","0.032654115061658655"
"7267","0.03653852746311852","0.03653852746311852","0.03653852746311852"
"7268","0.030167770213005343","0.030167770213005343","0.030167770213005343"
"7269","0.033683347997364284","0.033683347997364284","0.033683347997364284"
"7270","0.032356661637492616","0.032356661637492616","0.032356661637492616"
"7271","0.028825666670418502","0.028825666670418502","0.028825666670418502"
"7272","0.029261346219635064","0.029261346219635064","0.029261346219635064"
"7273","0.03028870636440378","0.03028870636440378","0.03028870636440378"
"7274","0.03406894120301446","0.03406894120301446","0.03406894120301446"
"7275","0.03404223437165208","0.03404223437165208","0.03404223437165208"
"7276","0.028540743025686884","0.028540743025686884","0.028540743025686884"
"7277","0.03233774931042108","0.03233774931042108","0.03233774931042108"
"7278","0.029002021045759566","0.029002021045759566","0.029002021045759566"
"7279","0.031090294578081736","0.031090294578081736","0.031090294578081736"
"7280","0.027786191403292304","0.027786191403292304","0.027786191403292304"
"7281","0.029702713672589646","0.029702713672589646","0.029702713672589646"
"7282","0.02714770052886586","0.02714770052886586","0.02714770052886586"
"7283","0.02933794485793188","0.02933794485793188","0.02933794485793188"
"7284","0.028579791342844038","0.028579791342844038","0.028579791342844038"
"7285","0.02802894485201857","0.02802894485201857","0.02802894485201857"
"7286","0.0369688607754608","0.0369688607754608","0.0369688607754608"
"7287","0.028234288518010797","0.028234288518010797","0.028234288518010797"
"7288","0.02573372768224325","0.02573372768224325","0.02573372768224325"
"7289","0.029591390099167354","0.029591390099167354","0.029591390099167354"
"7290","0.028014394395908113","0.028014394395908113","0.028014394395908113"
"7291","0.028340769844553738","0.028340769844553738","0.028340769844553738"
"7292","0.029623904223611556","0.029623904223611556","0.029623904223611556"
"7293","0.026600375703928442","0.026600375703928442","0.026600375703928442"
"7294","0.03381917894770446","0.03381917894770446","0.03381917894770446"
"7295","0.025887364073004893","0.025887364073004893","0.025887364073004893"
"7296","0.0280935343766815","0.0280935343766815","0.0280935343766815"
"7297","0.03708457110039262","0.03708457110039262","0.03708457110039262"
"7298","0.028719805135920467","0.028719805135920467","0.028719805135920467"
"7299","0.03454829437323483","0.03454829437323483","0.03454829437323483"
"7300","0.0280176968211962","0.0280176968211962","0.0280176968211962"
"7301","0.031933773060242046","0.031933773060242046","0.031933773060242046"
"7302","0.033484320503202256","0.033484320503202256","0.033484320503202256"
"7303","0.027205435347558038","0.027205435347558038","0.027205435347558038"
"7304","0.0275565556345679","0.0275565556345679","0.0275565556345679"
"7305","0.029751467338683824","0.029751467338683824","0.029751467338683824"
"7306","0.027394815405472655","0.027394815405472655","0.027394815405472655"
"7307","0.03419480810286314","0.03419480810286314","0.03419480810286314"
"7308","0.026401035894691366","0.026401035894691366","0.026401035894691366"
"7309","0.03659478681720039","0.03659478681720039","0.03659478681720039"
"7310","0.029724108511621668","0.029724108511621668","0.029724108511621668"
"7311","0.026693568225655287","0.026693568225655287","0.026693568225655287"
"7312","0.03100108875049143","0.03100108875049143","0.03100108875049143"
"7313","0.02920786351474815","0.02920786351474815","0.02920786351474815"
"7314","0.03226935211220335","0.03226935211220335","0.03226935211220335"
"7315","0.02765943413218018","0.02765943413218018","0.02765943413218018"
"7316","0.03358155718368314","0.03358155718368314","0.03358155718368314"
"7317","0.027313576685129758","0.027313576685129758","0.027313576685129758"
"7318","0.030823925953046106","0.030823925953046106","0.030823925953046106"
"7319","0.02892294474264483","0.02892294474264483","0.02892294474264483"
"7320","0.027050448232697803","0.027050448232697803","0.027050448232697803"
"7321","0.029136819360501526","0.029136819360501526","0.029136819360501526"
"7322","0.03086670127388852","0.03086670127388852","0.03086670127388852"
"7323","0.028390250526193","0.028390250526193","0.028390250526193"
"7324","0.03983368130126685","0.03983368130126685","0.03983368130126685"
"7325","0.026148828325158073","0.026148828325158073","0.026148828325158073"
"7326","0.02509750359840587","0.02509750359840587","0.02509750359840587"
"7327","0.026195922790215206","0.026195922790215206","0.026195922790215206"
"7328","0.028878261854705392","0.028878261854705392","0.028878261854705392"
"7329","0.034522337744083885","0.034522337744083885","0.034522337744083885"
"7330","0.02617457052325336","0.02617457052325336","0.02617457052325336"
"7331","0.032892883333445706","0.032892883333445706","0.032892883333445706"
"7332","0.03226242916922615","0.03226242916922615","0.03226242916922615"
"7333","0.03036733102575026","0.03036733102575026","0.03036733102575026"
"7334","0.028986731534083116","0.028986731534083116","0.028986731534083116"
"7335","0.02616797572230531","0.02616797572230531","0.02616797572230531"
"7336","0.03142106064579789","0.03142106064579789","0.03142106064579789"
"7337","0.033829782713841454","0.033829782713841454","0.033829782713841454"
"7338","0.03452845745750788","0.03452845745750788","0.03452845745750788"
"7339","0.025696703541717228","0.025696703541717228","0.025696703541717228"
"7340","0.031018541774689767","0.031018541774689767","0.031018541774689767"
"7341","0.02691741521121442","0.02691741521121442","0.02691741521121442"
"7342","0.029148647201516727","0.029148647201516727","0.029148647201516727"
"7343","0.03284112247357167","0.03284112247357167","0.03284112247357167"
"7344","0.02819146210938525","0.02819146210938525","0.02819146210938525"
"7345","0.03741345527783121","0.03741345527783121","0.03741345527783121"
"7346","0.03528274451763552","0.03528274451763552","0.03528274451763552"
"7347","0.029370489553081507","0.029370489553081507","0.029370489553081507"
"7348","0.027939831727628883","0.027939831727628883","0.027939831727628883"
"7349","0.030953645693856353","0.030953645693856353","0.030953645693856353"
"7350","0.02985283182326027","0.02985283182326027","0.02985283182326027"
"7351","0.026151283755623093","0.026151283755623093","0.026151283755623093"
"7352","0.028672976898321142","0.028672976898321142","0.028672976898321142"
"7353","0.027221627781127918","0.027221627781127918","0.027221627781127918"
"7354","0.02697977767037708","0.02697977767037708","0.02697977767037708"
"7355","0.031457409409409554","0.031457409409409554","0.031457409409409554"
"7356","0.03251410137340395","0.03251410137340395","0.03251410137340395"
"7357","0.03318971990334292","0.03318971990334292","0.03318971990334292"
"7358","0.033306809345582604","0.033306809345582604","0.033306809345582604"
"7359","0.027863859618370068","0.027863859618370068","0.027863859618370068"
"7360","0.037652533424827876","0.037652533424827876","0.037652533424827876"
"7361","0.029772325730505565","0.029772325730505565","0.029772325730505565"
"7362","0.027946799915721673","0.027946799915721673","0.027946799915721673"
"7363","0.030734349751632146","0.030734349751632146","0.030734349751632146"
"7364","0.02818527761072642","0.02818527761072642","0.02818527761072642"
"7365","0.027774589957711687","0.027774589957711687","0.027774589957711687"
"7366","0.02572842302231222","0.02572842302231222","0.02572842302231222"
"7367","0.03073413474324361","0.03073413474324361","0.03073413474324361"
"7368","0.028042126625023877","0.028042126625023877","0.028042126625023877"
"7369","0.03094680662689496","0.03094680662689496","0.03094680662689496"
"7370","0.03335369303336962","0.03335369303336962","0.03335369303336962"
"7371","0.0284942467497966","0.0284942467497966","0.0284942467497966"
"7372","0.03370707435487744","0.03370707435487744","0.03370707435487744"
"7373","0.02733545853097205","0.02733545853097205","0.02733545853097205"
"7374","0.030275899123738723","0.030275899123738723","0.030275899123738723"
"7375","0.028283076027148406","0.028283076027148406","0.028283076027148406"
"7376","0.028367683897253453","0.028367683897253453","0.028367683897253453"
"7377","0.029224969547790317","0.029224969547790317","0.029224969547790317"
"7378","0.03190837616168131","0.03190837616168131","0.03190837616168131"
"7379","0.03332918220396846","0.03332918220396846","0.03332918220396846"
"7380","0.03404169208394796","0.03404169208394796","0.03404169208394796"
"7381","0.02801795410525727","0.02801795410525727","0.02801795410525727"
"7382","0.026917364379402692","0.026917364379402692","0.026917364379402692"
"7383","0.03702263897675449","0.03702263897675449","0.03702263897675449"
"7384","0.031203092361936878","0.031203092361936878","0.031203092361936878"
"7385","0.030341579698587837","0.030341579698587837","0.030341579698587837"
"7386","0.03303542786642232","0.03303542786642232","0.03303542786642232"
"7387","0.02983226078796819","0.02983226078796819","0.02983226078796819"
"7388","0.03130737000900784","0.03130737000900784","0.03130737000900784"
"7389","0.03069164355482222","0.03069164355482222","0.03069164355482222"
"7390","0.030052692988217576","0.030052692988217576","0.030052692988217576"
"7391","0.029515484664112555","0.029515484664112555","0.029515484664112555"
"7392","0.02908575065746022","0.02908575065746022","0.02908575065746022"
"7393","0.031204972715052424","0.031204972715052424","0.031204972715052424"
"7394","0.0281630285514404","0.0281630285514404","0.0281630285514404"
"7395","0.03152673958638873","0.03152673958638873","0.03152673958638873"
"7396","0.035312936790295346","0.035312936790295346","0.035312936790295346"
"7397","0.027583660812037433","0.027583660812037433","0.027583660812037433"
"7398","0.032751276466997416","0.032751276466997416","0.032751276466997416"
"7399","0.03778527095692919","0.03778527095692919","0.03778527095692919"
"7400","0.032140540622788615","0.032140540622788615","0.032140540622788615"
"7401","0.0328186437211743","0.0328186437211743","0.0328186437211743"
"7402","0.02802937721084242","0.02802937721084242","0.02802937721084242"
"7403","0.03213669756590724","0.03213669756590724","0.03213669756590724"
"7404","0.026824800300376563","0.026824800300376563","0.026824800300376563"
"7405","0.03911545299902795","0.03911545299902795","0.03911545299902795"
"7406","0.02877727816294467","0.02877727816294467","0.02877727816294467"
"7407","0.031168316592099947","0.031168316592099947","0.031168316592099947"
"7408","0.02769449613586344","0.02769449613586344","0.02769449613586344"
"7409","0.029355839541576386","0.029355839541576386","0.029355839541576386"
"7410","0.028956566538835524","0.028956566538835524","0.028956566538835524"
"7411","0.031201869025258008","0.031201869025258008","0.031201869025258008"
"7412","0.030767906097617568","0.030767906097617568","0.030767906097617568"
"7413","0.030549440064877437","0.030549440064877437","0.030549440064877437"
"7414","0.03148987971199669","0.03148987971199669","0.03148987971199669"
"7415","0.03365855423891372","0.03365855423891372","0.03365855423891372"
"7416","0.030173394092242428","0.030173394092242428","0.030173394092242428"
"7417","0.03222930022439943","0.03222930022439943","0.03222930022439943"
"7418","0.03214618522673388","0.03214618522673388","0.03214618522673388"
"7419","0.028365553801585505","0.028365553801585505","0.028365553801585505"
"7420","0.029221190928246404","0.029221190928246404","0.029221190928246404"
"7421","0.027945338959778472","0.027945338959778472","0.027945338959778472"
"7422","0.030787959219439734","0.030787959219439734","0.030787959219439734"
"7423","0.0287218889289015","0.0287218889289015","0.0287218889289015"
"7424","0.026692399999733954","0.026692399999733954","0.026692399999733954"
"7425","0.0340786698191249","0.0340786698191249","0.0340786698191249"
"7426","0.03127825130868345","0.03127825130868345","0.03127825130868345"
"7427","0.035593273520656735","0.035593273520656735","0.035593273520656735"
"7428","0.02920754210427254","0.02920754210427254","0.02920754210427254"
"7429","0.028179134106167965","0.028179134106167965","0.028179134106167965"
"7430","0.02883793206492538","0.02883793206492538","0.02883793206492538"
"7431","0.03604282133551508","0.03604282133551508","0.03604282133551508"
"7432","0.02939015640888963","0.02939015640888963","0.02939015640888963"
"7433","0.03195357962305322","0.03195357962305322","0.03195357962305322"
"7434","0.025674811301250808","0.025674811301250808","0.025674811301250808"
"7435","0.02927883383911744","0.02927883383911744","0.02927883383911744"
"7436","0.029425440405553924","0.029425440405553924","0.029425440405553924"
"7437","0.0281292032335385","0.0281292032335385","0.0281292032335385"
"7438","0.027178165016222715","0.027178165016222715","0.027178165016222715"
"7439","0.03290954448844043","0.03290954448844043","0.03290954448844043"
"7440","0.030289245713894093","0.030289245713894093","0.030289245713894093"
"7441","0.02819772128765868","0.02819772128765868","0.02819772128765868"
"7442","0.029819496126407306","0.029819496126407306","0.029819496126407306"
"7443","0.034005100486420775","0.034005100486420775","0.034005100486420775"
"7444","0.030925860609533288","0.030925860609533288","0.030925860609533288"
"7445","0.03024065876852837","0.03024065876852837","0.03024065876852837"
"7446","0.027876144264785938","0.027876144264785938","0.027876144264785938"
"7447","0.031080790267538443","0.031080790267538443","0.031080790267538443"
"7448","0.03512150625533822","0.03512150625533822","0.03512150625533822"
"7449","0.03053787258713743","0.03053787258713743","0.03053787258713743"
"7450","0.02814212875855476","0.02814212875855476","0.02814212875855476"
"7451","0.028398689162678407","0.028398689162678407","0.028398689162678407"
"7452","0.027236124280453574","0.027236124280453574","0.027236124280453574"
"7453","0.03245124973255245","0.03245124973255245","0.03245124973255245"
"7454","0.03925118764341349","0.03925118764341349","0.03925118764341349"
"7455","0.03571406817988697","0.03571406817988697","0.03571406817988697"
"7456","0.02749144967451027","0.02749144967451027","0.02749144967451027"
"7457","0.030850335093535127","0.030850335093535127","0.030850335093535127"
"7458","0.028559044570369677","0.028559044570369677","0.028559044570369677"
"7459","0.028674728022056603","0.028674728022056603","0.028674728022056603"
"7460","0.03076416749641051","0.03076416749641051","0.03076416749641051"
"7461","0.02786769725127261","0.02786769725127261","0.02786769725127261"
"7462","0.029721963151137936","0.029721963151137936","0.029721963151137936"
"7463","0.030622801590693277","0.030622801590693277","0.030622801590693277"
"7464","0.030672170826742392","0.030672170826742392","0.030672170826742392"
"7465","0.02925439667458387","0.02925439667458387","0.02925439667458387"
"7466","0.033981163123003276","0.033981163123003276","0.033981163123003276"
"7467","0.046564431802100355","0.046564431802100355","0.046564431802100355"
"7468","0.03405722987045053","0.03405722987045053","0.03405722987045053"
"7469","0.028168346108167822","0.028168346108167822","0.028168346108167822"
"7470","0.03197479794363284","0.03197479794363284","0.03197479794363284"
"7471","0.02842197775565483","0.02842197775565483","0.02842197775565483"
"7472","0.028144337072251255","0.028144337072251255","0.028144337072251255"
"7473","0.037773147681352925","0.037773147681352925","0.037773147681352925"
"7474","0.02596081874219223","0.02596081874219223","0.02596081874219223"
"7475","0.02771932824656354","0.02771932824656354","0.02771932824656354"
"7476","0.033697192757706426","0.033697192757706426","0.033697192757706426"
"7477","0.03816171186351457","0.03816171186351457","0.03816171186351457"
"7478","0.029271183105727436","0.029271183105727436","0.029271183105727436"
"7479","0.02613482272985615","0.02613482272985615","0.02613482272985615"
"7480","0.0254964866844944","0.0254964866844944","0.0254964866844944"
"7481","0.029399954442371597","0.029399954442371597","0.029399954442371597"
"7482","0.02701669460912419","0.02701669460912419","0.02701669460912419"
"7483","0.029261002150826547","0.029261002150826547","0.029261002150826547"
"7484","0.028977165094912563","0.028977165094912563","0.028977165094912563"
"7485","0.03168344451547644","0.03168344451547644","0.03168344451547644"
"7486","0.030450170639950338","0.030450170639950338","0.030450170639950338"
"7487","0.03055410255399631","0.03055410255399631","0.03055410255399631"
"7488","0.03898962631685122","0.03898962631685122","0.03898962631685122"
"7489","0.031259137595362224","0.031259137595362224","0.031259137595362224"
"7490","0.03254404417120769","0.03254404417120769","0.03254404417120769"
"7491","0.02821183138160466","0.02821183138160466","0.02821183138160466"
"7492","0.029097682777294704","0.029097682777294704","0.029097682777294704"
"7493","0.03384975361626422","0.03384975361626422","0.03384975361626422"
"7494","0.03368321633603587","0.03368321633603587","0.03368321633603587"
"7495","0.035783814225303974","0.035783814225303974","0.035783814225303974"
"7496","0.03177168203503597","0.03177168203503597","0.03177168203503597"
"7497","0.03327661752295352","0.03327661752295352","0.03327661752295352"
"7498","0.03013216901848587","0.03013216901848587","0.03013216901848587"
"7499","0.02956657233805616","0.02956657233805616","0.02956657233805616"
"7500","0.0266434189896506","0.0266434189896506","0.0266434189896506"
"7501","0.03117254410171302","0.03117254410171302","0.03117254410171302"
"7502","0.027591900822883","0.027591900822883","0.027591900822883"
"7503","0.026576822978061992","0.026576822978061992","0.026576822978061992"
"7504","0.028078300747002002","0.028078300747002002","0.028078300747002002"
"7505","0.028522516347189372","0.028522516347189372","0.028522516347189372"
"7506","0.02969527010703589","0.02969527010703589","0.02969527010703589"
"7507","0.02840004492721547","0.02840004492721547","0.02840004492721547"
"7508","0.026879780553852636","0.026879780553852636","0.026879780553852636"
"7509","0.028617840010208388","0.028617840010208388","0.028617840010208388"
"7510","0.028704960075226514","0.028704960075226514","0.028704960075226514"
"7511","0.029964983289850443","0.029964983289850443","0.029964983289850443"
"7512","0.026037317805957808","0.026037317805957808","0.026037317805957808"
"7513","0.04317702177596981","0.04317702177596981","0.04317702177596981"
"7514","0.033587994247567574","0.033587994247567574","0.033587994247567574"
"7515","0.03297670661024197","0.03297670661024197","0.03297670661024197"
"7516","0.0333907558695229","0.0333907558695229","0.0333907558695229"
"7517","0.029163361276455094","0.029163361276455094","0.029163361276455094"
"7518","0.028674031542435374","0.028674031542435374","0.028674031542435374"
"7519","0.029323101678521542","0.029323101678521542","0.029323101678521542"
"7520","0.028439764553856394","0.028439764553856394","0.028439764553856394"
"7521","0.025654804054779656","0.025654804054779656","0.025654804054779656"
"7522","0.028068464291574682","0.028068464291574682","0.028068464291574682"
"7523","0.02824811957147954","0.02824811957147954","0.02824811957147954"
"7524","0.029015215638258485","0.029015215638258485","0.029015215638258485"
"7525","0.02770678943425114","0.02770678943425114","0.02770678943425114"
"7526","0.031026774437729856","0.031026774437729856","0.031026774437729856"
"7527","0.029793264017091443","0.029793264017091443","0.029793264017091443"
"7528","0.026743516847538604","0.026743516847538604","0.026743516847538604"
"7529","0.029404710008213684","0.029404710008213684","0.029404710008213684"
"7530","0.027648563061755605","0.027648563061755605","0.027648563061755605"
"7531","0.03326052666500075","0.03326052666500075","0.03326052666500075"
"7532","0.02765714605527994","0.02765714605527994","0.02765714605527994"
"7533","0.027685860170264892","0.027685860170264892","0.027685860170264892"
"7534","0.028205469034664497","0.028205469034664497","0.028205469034664497"
"7535","0.030389921612763045","0.030389921612763045","0.030389921612763045"
"7536","0.030892566202504905","0.030892566202504905","0.030892566202504905"
"7537","0.03164713341071969","0.03164713341071969","0.03164713341071969"
"7538","0.0325511256917358","0.0325511256917358","0.0325511256917358"
"7539","0.027823917274185456","0.027823917274185456","0.027823917274185456"
"7540","0.029918787717141893","0.029918787717141893","0.029918787717141893"
"7541","0.027213376646629164","0.027213376646629164","0.027213376646629164"
"7542","0.03292330251859428","0.03292330251859428","0.03292330251859428"
"7543","0.02769165093183886","0.02769165093183886","0.02769165093183886"
"7544","0.029261679485323818","0.029261679485323818","0.029261679485323818"
"7545","0.02846493783947813","0.02846493783947813","0.02846493783947813"
"7546","0.031853733376567335","0.031853733376567335","0.031853733376567335"
"7547","0.02968375088558328","0.02968375088558328","0.02968375088558328"
"7548","0.029612840803640406","0.029612840803640406","0.029612840803640406"
"7549","0.031136553351687923","0.031136553351687923","0.031136553351687923"
"7550","0.028191969974049262","0.028191969974049262","0.028191969974049262"
"7551","0.031592490599312704","0.031592490599312704","0.031592490599312704"
"7552","0.034823185251529866","0.034823185251529866","0.034823185251529866"
"7553","0.026491923961186166","0.026491923961186166","0.026491923961186166"
"7554","0.03126732994408845","0.03126732994408845","0.03126732994408845"
"7555","0.027492590472814427","0.027492590472814427","0.027492590472814427"
"7556","0.027276098347292853","0.027276098347292853","0.027276098347292853"
"7557","0.02738608479620933","0.02738608479620933","0.02738608479620933"
"7558","0.034447031565077856","0.034447031565077856","0.034447031565077856"
"7559","0.03039262998642124","0.03039262998642124","0.03039262998642124"
"7560","0.03203187014954848","0.03203187014954848","0.03203187014954848"
"7561","0.02612334377405725","0.02612334377405725","0.02612334377405725"
"7562","0.02677951051374072","0.02677951051374072","0.02677951051374072"
"7563","0.026645115939863934","0.026645115939863934","0.026645115939863934"
"7564","0.03404892784519113","0.03404892784519113","0.03404892784519113"
"7565","0.03175367613601906","0.03175367613601906","0.03175367613601906"
"7566","0.028599362965474953","0.028599362965474953","0.028599362965474953"
"7567","0.028870099777110404","0.028870099777110404","0.028870099777110404"
"7568","0.02659821090465615","0.02659821090465615","0.02659821090465615"
"7569","0.035478726969014766","0.035478726969014766","0.035478726969014766"
"7570","0.025674838834095062","0.025674838834095062","0.025674838834095062"
"7571","0.028958975852313818","0.028958975852313818","0.028958975852313818"
"7572","0.02613444263726812","0.02613444263726812","0.02613444263726812"
"7573","0.03216787096762007","0.03216787096762007","0.03216787096762007"
"7574","0.033247384178689846","0.033247384178689846","0.033247384178689846"
"7575","0.03135322746996094","0.03135322746996094","0.03135322746996094"
"7576","0.03010918017163769","0.03010918017163769","0.03010918017163769"
"7577","0.02759844820182417","0.02759844820182417","0.02759844820182417"
"7578","0.0308913583020849","0.0308913583020849","0.0308913583020849"
"7579","0.02779419963480223","0.02779419963480223","0.02779419963480223"
"7580","0.030192470280452452","0.030192470280452452","0.030192470280452452"
"7581","0.02968695399718268","0.02968695399718268","0.02968695399718268"
"7582","0.02824963395967179","0.02824963395967179","0.02824963395967179"
"7583","0.038509946181476094","0.038509946181476094","0.038509946181476094"
"7584","0.02825572775637124","0.02825572775637124","0.02825572775637124"
"7585","0.02892713788804456","0.02892713788804456","0.02892713788804456"
"7586","0.028816831465262576","0.028816831465262576","0.028816831465262576"
"7587","0.0328053753947264","0.0328053753947264","0.0328053753947264"
"7588","0.025659362025612285","0.025659362025612285","0.025659362025612285"
"7589","0.03047095060090431","0.03047095060090431","0.03047095060090431"
"7590","0.028233979225921923","0.028233979225921923","0.028233979225921923"
"7591","0.03012976904839703","0.03012976904839703","0.03012976904839703"
"7592","0.032470070035476174","0.032470070035476174","0.032470070035476174"
"7593","0.029432298524268014","0.029432298524268014","0.029432298524268014"
"7594","0.03302740226454367","0.03302740226454367","0.03302740226454367"
"7595","0.031819002999579724","0.031819002999579724","0.031819002999579724"
"7596","0.03352314963122497","0.03352314963122497","0.03352314963122497"
"7597","0.03341022926638526","0.03341022926638526","0.03341022926638526"
