"Step","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MIN","DRWKV4-halfcheetah-medium-v2-6b586dc9 - train_loss__MAX"
"5861","0.03470146557343877","0.03470146557343877","0.03470146557343877"
"5862","0.029101661387838134","0.029101661387838134","0.029101661387838134"
"5863","0.04078162842634668","0.04078162842634668","0.04078162842634668"
"5864","0.02710632170380949","0.02710632170380949","0.02710632170380949"
"5865","0.02916592700105375","0.02916592700105375","0.02916592700105375"
"5866","0.029370864191894618","0.029370864191894618","0.029370864191894618"
"5867","0.04443211222016319","0.04443211222016319","0.04443211222016319"
"5868","0.02911668446450363","0.02911668446450363","0.02911668446450363"
"5869","0.028231843551675136","0.028231843551675136","0.028231843551675136"
"5870","0.03254026697402018","0.03254026697402018","0.03254026697402018"
"5871","0.027229124287569777","0.027229124287569777","0.027229124287569777"
"5872","0.03829661067531383","0.03829661067531383","0.03829661067531383"
"5873","0.029131021085953893","0.029131021085953893","0.029131021085953893"
"5874","0.032000170767255","0.032000170767255","0.032000170767255"
"5875","0.03595530628833831","0.03595530628833831","0.03595530628833831"
"5876","0.02864259531444711","0.02864259531444711","0.02864259531444711"
"5877","0.030848519650741018","0.030848519650741018","0.030848519650741018"
"5878","0.03109092342799314","0.03109092342799314","0.03109092342799314"
"5879","0.03921881731629721","0.03921881731629721","0.03921881731629721"
"5880","0.037222665841036943","0.037222665841036943","0.037222665841036943"
"5881","0.03412790078823237","0.03412790078823237","0.03412790078823237"
"5882","0.03506380438382996","0.03506380438382996","0.03506380438382996"
"5883","0.036059635039922724","0.036059635039922724","0.036059635039922724"
"5884","0.02944169906393857","0.02944169906393857","0.02944169906393857"
"5885","0.029557463137126993","0.029557463137126993","0.029557463137126993"
"5886","0.031058493082277008","0.031058493082277008","0.031058493082277008"
"5887","0.032504128755779224","0.032504128755779224","0.032504128755779224"
"5888","0.031174633781526975","0.031174633781526975","0.031174633781526975"
"5889","0.029197105598123562","0.029197105598123562","0.029197105598123562"
"5890","0.029252915544753753","0.029252915544753753","0.029252915544753753"
"5891","0.037258299890840986","0.037258299890840986","0.037258299890840986"
"5892","0.0319216873841871","0.0319216873841871","0.0319216873841871"
"5893","0.027869896573490673","0.027869896573490673","0.027869896573490673"
"5894","0.030302440245404627","0.030302440245404627","0.030302440245404627"
"5895","0.03270021272670381","0.03270021272670381","0.03270021272670381"
"5896","0.030025464373942053","0.030025464373942053","0.030025464373942053"
"5897","0.034594019363795483","0.034594019363795483","0.034594019363795483"
"5898","0.02807249062053312","0.02807249062053312","0.02807249062053312"
"5899","0.02844910364713696","0.02844910364713696","0.02844910364713696"
"5900","0.03152119360844888","0.03152119360844888","0.03152119360844888"
"5901","0.031207267289644673","0.031207267289644673","0.031207267289644673"
"5902","0.02726790074610159","0.02726790074610159","0.02726790074610159"
"5903","0.0318355580122709","0.0318355580122709","0.0318355580122709"
"5904","0.032502226632296766","0.032502226632296766","0.032502226632296766"
"5905","0.03165061191192026","0.03165061191192026","0.03165061191192026"
"5906","0.03062535715028975","0.03062535715028975","0.03062535715028975"
"5907","0.02924803272381038","0.02924803272381038","0.02924803272381038"
"5908","0.028864293350812094","0.028864293350812094","0.028864293350812094"
"5909","0.030780832986724835","0.030780832986724835","0.030780832986724835"
"5910","0.029904935085657006","0.029904935085657006","0.029904935085657006"
"5911","0.029535638969989057","0.029535638969989057","0.029535638969989057"
"5912","0.02961392334013381","0.02961392334013381","0.02961392334013381"
"5913","0.029483593397234057","0.029483593397234057","0.029483593397234057"
"5914","0.032353833584810976","0.032353833584810976","0.032353833584810976"
"5915","0.03861589903861207","0.03861589903861207","0.03861589903861207"
"5916","0.028442283134533106","0.028442283134533106","0.028442283134533106"
"5917","0.027705966663242248","0.027705966663242248","0.027705966663242248"
"5918","0.029226398264332362","0.029226398264332362","0.029226398264332362"
"5919","0.030317374979040027","0.030317374979040027","0.030317374979040027"
"5920","0.029702011244703844","0.029702011244703844","0.029702011244703844"
"5921","0.028833758095590866","0.028833758095590866","0.028833758095590866"
"5922","0.04123165560411294","0.04123165560411294","0.04123165560411294"
"5923","0.02731007149404452","0.02731007149404452","0.02731007149404452"
"5924","0.0325035424472669","0.0325035424472669","0.0325035424472669"
"5925","0.03438852361425124","0.03438852361425124","0.03438852361425124"
"5926","0.028931540870854186","0.028931540870854186","0.028931540870854186"
"5927","0.03466190626459514","0.03466190626459514","0.03466190626459514"
"5928","0.029862632777390766","0.029862632777390766","0.029862632777390766"
"5929","0.03268885200946391","0.03268885200946391","0.03268885200946391"
"5930","0.03132931955810077","0.03132931955810077","0.03132931955810077"
"5931","0.039402767195169344","0.039402767195169344","0.039402767195169344"
"5932","0.0315528228781382","0.0315528228781382","0.0315528228781382"
"5933","0.03657154534856919","0.03657154534856919","0.03657154534856919"
"5934","0.03321605499130299","0.03321605499130299","0.03321605499130299"
"5935","0.029848983540983778","0.029848983540983778","0.029848983540983778"
"5936","0.0334148152045465","0.0334148152045465","0.0334148152045465"
"5937","0.03606370305740352","0.03606370305740352","0.03606370305740352"
"5938","0.02671762886224805","0.02671762886224805","0.02671762886224805"
"5939","0.02937659490757608","0.02937659490757608","0.02937659490757608"
"5940","0.029667010080431103","0.029667010080431103","0.029667010080431103"
"5941","0.03676273294535474","0.03676273294535474","0.03676273294535474"
"5942","0.02973682617836897","0.02973682617836897","0.02973682617836897"
"5943","0.03454451722086874","0.03454451722086874","0.03454451722086874"
"5944","0.02971274212307937","0.02971274212307937","0.02971274212307937"
"5945","0.031697512100306614","0.031697512100306614","0.031697512100306614"
"5946","0.027881937530801874","0.027881937530801874","0.027881937530801874"
"5947","0.028225061381616155","0.028225061381616155","0.028225061381616155"
"5948","0.04367945759502304","0.04367945759502304","0.04367945759502304"
"5949","0.03931016041904667","0.03931016041904667","0.03931016041904667"
"5950","0.03553393939272486","0.03553393939272486","0.03553393939272486"
"5951","0.03272045353612793","0.03272045353612793","0.03272045353612793"
"5952","0.02938695630797689","0.02938695630797689","0.02938695630797689"
"5953","0.03520464747798648","0.03520464747798648","0.03520464747798648"
"5954","0.03483457558773539","0.03483457558773539","0.03483457558773539"
"5955","0.03470384051439736","0.03470384051439736","0.03470384051439736"
"5956","0.029163381648753754","0.029163381648753754","0.029163381648753754"
"5957","0.03401080445814413","0.03401080445814413","0.03401080445814413"
"5958","0.029814004629975823","0.029814004629975823","0.029814004629975823"
"5959","0.031024050817681184","0.031024050817681184","0.031024050817681184"
"5960","0.044639657965832594","0.044639657965832594","0.044639657965832594"
"5961","0.03672387945214396","0.03672387945214396","0.03672387945214396"
"5962","0.028585131417201915","0.028585131417201915","0.028585131417201915"
"5963","0.03495452533386872","0.03495452533386872","0.03495452533386872"
"5964","0.02976168438590955","0.02976168438590955","0.02976168438590955"
"5965","0.031676705257589664","0.031676705257589664","0.031676705257589664"
"5966","0.030859798721314197","0.030859798721314197","0.030859798721314197"
"5967","0.03303846588672829","0.03303846588672829","0.03303846588672829"
"5968","0.031995362954460795","0.031995362954460795","0.031995362954460795"
"5969","0.030815363418648788","0.030815363418648788","0.030815363418648788"
"5970","0.029637869883070565","0.029637869883070565","0.029637869883070565"
"5971","0.034037931715428106","0.034037931715428106","0.034037931715428106"
"5972","0.03384358997812845","0.03384358997812845","0.03384358997812845"
"5973","0.029307086451376207","0.029307086451376207","0.029307086451376207"
"5974","0.037999620418674954","0.037999620418674954","0.037999620418674954"
"5975","0.035311019441777065","0.035311019441777065","0.035311019441777065"
"5976","0.03476405013957617","0.03476405013957617","0.03476405013957617"
"5977","0.030719769968384502","0.030719769968384502","0.030719769968384502"
"5978","0.029097766473952968","0.029097766473952968","0.029097766473952968"
"5979","0.033104173974958635","0.033104173974958635","0.033104173974958635"
"5980","0.028549070758740195","0.028549070758740195","0.028549070758740195"
"5981","0.033701521679060244","0.033701521679060244","0.033701521679060244"
"5982","0.027598673873479695","0.027598673873479695","0.027598673873479695"
"5983","0.028164475802110057","0.028164475802110057","0.028164475802110057"
"5984","0.03917157952170921","0.03917157952170921","0.03917157952170921"
"5985","0.03548615360840993","0.03548615360840993","0.03548615360840993"
"5986","0.042160609888072936","0.042160609888072936","0.042160609888072936"
"5987","0.03490216968067226","0.03490216968067226","0.03490216968067226"
"5988","0.03061806686092478","0.03061806686092478","0.03061806686092478"
"5989","0.02830877966175895","0.02830877966175895","0.02830877966175895"
"5990","0.027691176339515063","0.027691176339515063","0.027691176339515063"
"5991","0.0349987457540928","0.0349987457540928","0.0349987457540928"
"5992","0.03264083583402074","0.03264083583402074","0.03264083583402074"
"5993","0.029311633136484702","0.029311633136484702","0.029311633136484702"
"5994","0.02831816262129193","0.02831816262129193","0.02831816262129193"
"5995","0.038388706489590675","0.038388706489590675","0.038388706489590675"
"5996","0.028524143894706883","0.028524143894706883","0.028524143894706883"
"5997","0.02890126002727564","0.02890126002727564","0.02890126002727564"
"5998","0.027513606638347295","0.027513606638347295","0.027513606638347295"
"5999","0.030952110306009112","0.030952110306009112","0.030952110306009112"
"6000","0.02958636764814167","0.02958636764814167","0.02958636764814167"
"6001","0.029960529170270058","0.029960529170270058","0.029960529170270058"
"6002","0.03484803288009931","0.03484803288009931","0.03484803288009931"
"6003","0.029085903376561043","0.029085903376561043","0.029085903376561043"
"6004","0.029685677593666287","0.029685677593666287","0.029685677593666287"
"6005","0.03472139471383152","0.03472139471383152","0.03472139471383152"
"6006","0.02943615153632476","0.02943615153632476","0.02943615153632476"
"6007","0.03263484206342827","0.03263484206342827","0.03263484206342827"
"6008","0.03539890223581354","0.03539890223581354","0.03539890223581354"
"6009","0.027370499038811672","0.027370499038811672","0.027370499038811672"
"6010","0.029374254201273254","0.029374254201273254","0.029374254201273254"
"6011","0.026236598577581035","0.026236598577581035","0.026236598577581035"
"6012","0.031688550643971136","0.031688550643971136","0.031688550643971136"
"6013","0.03334654478936314","0.03334654478936314","0.03334654478936314"
"6014","0.02641271599148698","0.02641271599148698","0.02641271599148698"
"6015","0.03036761422568826","0.03036761422568826","0.03036761422568826"
"6016","0.028078201925876813","0.028078201925876813","0.028078201925876813"
"6017","0.027810642275724017","0.027810642275724017","0.027810642275724017"
"6018","0.032142135159798156","0.032142135159798156","0.032142135159798156"
"6019","0.029657641567230907","0.029657641567230907","0.029657641567230907"
"6020","0.04064822913344952","0.04064822913344952","0.04064822913344952"
"6021","0.029331039499731558","0.029331039499731558","0.029331039499731558"
"6022","0.028604514746948893","0.028604514746948893","0.028604514746948893"
"6023","0.027422707425837717","0.027422707425837717","0.027422707425837717"
"6024","0.03053071965999647","0.03053071965999647","0.03053071965999647"
"6025","0.027694021372448762","0.027694021372448762","0.027694021372448762"
"6026","0.029775818387424297","0.029775818387424297","0.029775818387424297"
"6027","0.03351923896743596","0.03351923896743596","0.03351923896743596"
"6028","0.026508115479542432","0.026508115479542432","0.026508115479542432"
"6029","0.028796082342558368","0.028796082342558368","0.028796082342558368"
"6030","0.03673081159053353","0.03673081159053353","0.03673081159053353"
"6031","0.027964691833102573","0.027964691833102573","0.027964691833102573"
"6032","0.028020306176143914","0.028020306176143914","0.028020306176143914"
"6033","0.03006593849665493","0.03006593849665493","0.03006593849665493"
"6034","0.02827882596182023","0.02827882596182023","0.02827882596182023"
"6035","0.031225133917748466","0.031225133917748466","0.031225133917748466"
"6036","0.03440788473694611","0.03440788473694611","0.03440788473694611"
"6037","0.029312741321537755","0.029312741321537755","0.029312741321537755"
"6038","0.027160796113595842","0.027160796113595842","0.027160796113595842"
"6039","0.02989268868909294","0.02989268868909294","0.02989268868909294"
"6040","0.037919947556520416","0.037919947556520416","0.037919947556520416"
"6041","0.03207624197750854","0.03207624197750854","0.03207624197750854"
"6042","0.03058898382394739","0.03058898382394739","0.03058898382394739"
"6043","0.03543120648255207","0.03543120648255207","0.03543120648255207"
"6044","0.029269556171705333","0.029269556171705333","0.029269556171705333"
"6045","0.027972163452573723","0.027972163452573723","0.027972163452573723"
"6046","0.027948438377401248","0.027948438377401248","0.027948438377401248"
"6047","0.027055315976258293","0.027055315976258293","0.027055315976258293"
"6048","0.02962159798563629","0.02962159798563629","0.02962159798563629"
"6049","0.04083300124619318","0.04083300124619318","0.04083300124619318"
"6050","0.03268962341555205","0.03268962341555205","0.03268962341555205"
"6051","0.03227314561133309","0.03227314561133309","0.03227314561133309"
"6052","0.030035920473725112","0.030035920473725112","0.030035920473725112"
"6053","0.03286628567851325","0.03286628567851325","0.03286628567851325"
"6054","0.02958116559339334","0.02958116559339334","0.02958116559339334"
"6055","0.029879265335069728","0.029879265335069728","0.029879265335069728"
"6056","0.02960445996604759","0.02960445996604759","0.02960445996604759"
"6057","0.02952907306692245","0.02952907306692245","0.02952907306692245"
"6058","0.033908941895513384","0.033908941895513384","0.033908941895513384"
"6059","0.029333117664264653","0.029333117664264653","0.029333117664264653"
"6060","0.02655060084696401","0.02655060084696401","0.02655060084696401"
"6061","0.031695109978406036","0.031695109978406036","0.031695109978406036"
"6062","0.03448561265412256","0.03448561265412256","0.03448561265412256"
"6063","0.032387666046647307","0.032387666046647307","0.032387666046647307"
"6064","0.02819838368785359","0.02819838368785359","0.02819838368785359"
"6065","0.02884670371533325","0.02884670371533325","0.02884670371533325"
"6066","0.033940722230220745","0.033940722230220745","0.033940722230220745"
"6067","0.02679674360076571","0.02679674360076571","0.02679674360076571"
"6068","0.03427807349170097","0.03427807349170097","0.03427807349170097"
"6069","0.029360058386013535","0.029360058386013535","0.029360058386013535"
"6070","0.03169492323018111","0.03169492323018111","0.03169492323018111"
"6071","0.033630358125827944","0.033630358125827944","0.033630358125827944"
"6072","0.02969185202948068","0.02969185202948068","0.02969185202948068"
"6073","0.02990203346778629","0.02990203346778629","0.02990203346778629"
"6074","0.03329373671874249","0.03329373671874249","0.03329373671874249"
"6075","0.029434500307782607","0.029434500307782607","0.029434500307782607"
"6076","0.033216898392419626","0.033216898392419626","0.033216898392419626"
"6077","0.027342116160438076","0.027342116160438076","0.027342116160438076"
"6078","0.028761286990858354","0.028761286990858354","0.028761286990858354"
"6079","0.029072485257415147","0.029072485257415147","0.029072485257415147"
"6080","0.029429034396898153","0.029429034396898153","0.029429034396898153"
"6081","0.030038276360078105","0.030038276360078105","0.030038276360078105"
"6082","0.03288755928724876","0.03288755928724876","0.03288755928724876"
"6083","0.0350626246291688","0.0350626246291688","0.0350626246291688"
"6084","0.03053612279414585","0.03053612279414585","0.03053612279414585"
"6085","0.02900994385516452","0.02900994385516452","0.02900994385516452"
"6086","0.03227710204441841","0.03227710204441841","0.03227710204441841"
"6087","0.039676755151424374","0.039676755151424374","0.039676755151424374"
"6088","0.028622971105130266","0.028622971105130266","0.028622971105130266"
"6089","0.033034548245998975","0.033034548245998975","0.033034548245998975"
"6090","0.036249854083298394","0.036249854083298394","0.036249854083298394"
"6091","0.02663698325047144","0.02663698325047144","0.02663698325047144"
"6092","0.029320284797557477","0.029320284797557477","0.029320284797557477"
"6093","0.030415568577693786","0.030415568577693786","0.030415568577693786"
"6094","0.03716408250630554","0.03716408250630554","0.03716408250630554"
"6095","0.02823198562098712","0.02823198562098712","0.02823198562098712"
"6096","0.027995884389458946","0.027995884389458946","0.027995884389458946"
"6097","0.03203634445248146","0.03203634445248146","0.03203634445248146"
"6098","0.03666545777231074","0.03666545777231074","0.03666545777231074"
"6099","0.02949706002542624","0.02949706002542624","0.02949706002542624"
"6100","0.028078769009801042","0.028078769009801042","0.028078769009801042"
"6101","0.03573618368785019","0.03573618368785019","0.03573618368785019"
"6102","0.030914957868585693","0.030914957868585693","0.030914957868585693"
"6103","0.03426492324049789","0.03426492324049789","0.03426492324049789"
"6104","0.028773830372046113","0.028773830372046113","0.028773830372046113"
"6105","0.030895179768401525","0.030895179768401525","0.030895179768401525"
"6106","0.02796946835400298","0.02796946835400298","0.02796946835400298"
"6107","0.02919552328988285","0.02919552328988285","0.02919552328988285"
"6108","0.03864669745113586","0.03864669745113586","0.03864669745113586"
"6109","0.03239546624294636","0.03239546624294636","0.03239546624294636"
"6110","0.028890187553578892","0.028890187553578892","0.028890187553578892"
"6111","0.02824458516855108","0.02824458516855108","0.02824458516855108"
"6112","0.0321962819290411","0.0321962819290411","0.0321962819290411"
"6113","0.03010584071640072","0.03010584071640072","0.03010584071640072"
"6114","0.029017438062251943","0.029017438062251943","0.029017438062251943"
"6115","0.027754553113086406","0.027754553113086406","0.027754553113086406"
"6116","0.031129201247388154","0.031129201247388154","0.031129201247388154"
"6117","0.03445849500799837","0.03445849500799837","0.03445849500799837"
"6118","0.028415238905908972","0.028415238905908972","0.028415238905908972"
"6119","0.02837265140316148","0.02837265140316148","0.02837265140316148"
"6120","0.029124807447815065","0.029124807447815065","0.029124807447815065"
"6121","0.02896072594781501","0.02896072594781501","0.02896072594781501"
"6122","0.03662677891580537","0.03662677891580537","0.03662677891580537"
"6123","0.027281395895498346","0.027281395895498346","0.027281395895498346"
"6124","0.02697570589756323","0.02697570589756323","0.02697570589756323"
"6125","0.030186096505111223","0.030186096505111223","0.030186096505111223"
"6126","0.03789033069695426","0.03789033069695426","0.03789033069695426"
"6127","0.028922734833424876","0.028922734833424876","0.028922734833424876"
"6128","0.028152841913515317","0.028152841913515317","0.028152841913515317"
"6129","0.03037601601825312","0.03037601601825312","0.03037601601825312"
"6130","0.027868910501875895","0.027868910501875895","0.027868910501875895"
"6131","0.029664280907759497","0.029664280907759497","0.029664280907759497"
"6132","0.027902269502761416","0.027902269502761416","0.027902269502761416"
"6133","0.032442847658858597","0.032442847658858597","0.032442847658858597"
"6134","0.026193779726899815","0.026193779726899815","0.026193779726899815"
"6135","0.028013965018208697","0.028013965018208697","0.028013965018208697"
"6136","0.03269686205922606","0.03269686205922606","0.03269686205922606"
"6137","0.030052754865916294","0.030052754865916294","0.030052754865916294"
"6138","0.0299146409496496","0.0299146409496496","0.0299146409496496"
"6139","0.030240655623997352","0.030240655623997352","0.030240655623997352"
"6140","0.028267651759194094","0.028267651759194094","0.028267651759194094"
"6141","0.02833638532947655","0.02833638532947655","0.02833638532947655"
"6142","0.028049006584462972","0.028049006584462972","0.028049006584462972"
"6143","0.03364765647466311","0.03364765647466311","0.03364765647466311"
"6144","0.03400853359922641","0.03400853359922641","0.03400853359922641"
"6145","0.027577154924100625","0.027577154924100625","0.027577154924100625"
"6146","0.0289740376855798","0.0289740376855798","0.0289740376855798"
"6147","0.029736052546605805","0.029736052546605805","0.029736052546605805"
"6148","0.036671284324383706","0.036671284324383706","0.036671284324383706"
"6149","0.028355282772329033","0.028355282772329033","0.028355282772329033"
"6150","0.03374173939171953","0.03374173939171953","0.03374173939171953"
"6151","0.03277952914070125","0.03277952914070125","0.03277952914070125"
"6152","0.032630779933250004","0.032630779933250004","0.032630779933250004"
"6153","0.04168974356501457","0.04168974356501457","0.04168974356501457"
"6154","0.0330166231219468","0.0330166231219468","0.0330166231219468"
"6155","0.03130410819816645","0.03130410819816645","0.03130410819816645"
"6156","0.030228500045314417","0.030228500045314417","0.030228500045314417"
"6157","0.027973559843182196","0.027973559843182196","0.027973559843182196"
"6158","0.028081038625516405","0.028081038625516405","0.028081038625516405"
"6159","0.030949914882415275","0.030949914882415275","0.030949914882415275"
"6160","0.03451398793141374","0.03451398793141374","0.03451398793141374"
"6161","0.032203547574900675","0.032203547574900675","0.032203547574900675"
"6162","0.029797352028350516","0.029797352028350516","0.029797352028350516"
"6163","0.028217773204728302","0.028217773204728302","0.028217773204728302"
"6164","0.029962261898320134","0.029962261898320134","0.029962261898320134"
"6165","0.028669990926462652","0.028669990926462652","0.028669990926462652"
"6166","0.038039505730056926","0.038039505730056926","0.038039505730056926"
"6167","0.03305078801861435","0.03305078801861435","0.03305078801861435"
"6168","0.029553148815250313","0.029553148815250313","0.029553148815250313"
"6169","0.027085214277502916","0.027085214277502916","0.027085214277502916"
"6170","0.029020519594646486","0.029020519594646486","0.029020519594646486"
"6171","0.03111871936754167","0.03111871936754167","0.03111871936754167"
"6172","0.028333151259735553","0.028333151259735553","0.028333151259735553"
"6173","0.02711708770591889","0.02711708770591889","0.02711708770591889"
"6174","0.032920686326172705","0.032920686326172705","0.032920686326172705"
"6175","0.0376663825163416","0.0376663825163416","0.0376663825163416"
"6176","0.02587767238401704","0.02587767238401704","0.02587767238401704"
"6177","0.03134669682801299","0.03134669682801299","0.03134669682801299"
"6178","0.027609489961437986","0.027609489961437986","0.027609489961437986"
"6179","0.032454238680602765","0.032454238680602765","0.032454238680602765"
"6180","0.038211220070210265","0.038211220070210265","0.038211220070210265"
"6181","0.02878827883751224","0.02878827883751224","0.02878827883751224"
"6182","0.03525084061517679","0.03525084061517679","0.03525084061517679"
"6183","0.029424711531444145","0.029424711531444145","0.029424711531444145"
"6184","0.02961158279644595","0.02961158279644595","0.02961158279644595"
"6185","0.035775716652019424","0.035775716652019424","0.035775716652019424"
"6186","0.03542508022843892","0.03542508022843892","0.03542508022843892"
"6187","0.029835828303152682","0.029835828303152682","0.029835828303152682"
"6188","0.03438726026573623","0.03438726026573623","0.03438726026573623"
"6189","0.0327446801680374","0.0327446801680374","0.0327446801680374"
"6190","0.02892474904479907","0.02892474904479907","0.02892474904479907"
"6191","0.03314316434802475","0.03314316434802475","0.03314316434802475"
"6192","0.030665203483753182","0.030665203483753182","0.030665203483753182"
"6193","0.030946830271548955","0.030946830271548955","0.030946830271548955"
"6194","0.031116036213263365","0.031116036213263365","0.031116036213263365"
"6195","0.026687231783654366","0.026687231783654366","0.026687231783654366"
"6196","0.03917131049327207","0.03917131049327207","0.03917131049327207"
"6197","0.029741746948514412","0.029741746948514412","0.029741746948514412"
"6198","0.032132841326848065","0.032132841326848065","0.032132841326848065"
"6199","0.033214671566166386","0.033214671566166386","0.033214671566166386"
"6200","0.03024835238599217","0.03024835238599217","0.03024835238599217"
"6201","0.030445381376048103","0.030445381376048103","0.030445381376048103"
"6202","0.03138456745108657","0.03138456745108657","0.03138456745108657"
"6203","0.030514005049770056","0.030514005049770056","0.030514005049770056"
"6204","0.030936418254097882","0.030936418254097882","0.030936418254097882"
"6205","0.02845320477908475","0.02845320477908475","0.02845320477908475"
"6206","0.030030183235429244","0.030030183235429244","0.030030183235429244"
"6207","0.02777627609974308","0.02777627609974308","0.02777627609974308"
"6208","0.032296089724156034","0.032296089724156034","0.032296089724156034"
"6209","0.02911900502309771","0.02911900502309771","0.02911900502309771"
"6210","0.03327301207693262","0.03327301207693262","0.03327301207693262"
"6211","0.030811123423735258","0.030811123423735258","0.030811123423735258"
"6212","0.02814228003067416","0.02814228003067416","0.02814228003067416"
"6213","0.032484950206461444","0.032484950206461444","0.032484950206461444"
"6214","0.03287192618799676","0.03287192618799676","0.03287192618799676"
"6215","0.03748909110308407","0.03748909110308407","0.03748909110308407"
"6216","0.03454514820033808","0.03454514820033808","0.03454514820033808"
"6217","0.031169866483113623","0.031169866483113623","0.031169866483113623"
"6218","0.033452410146011746","0.033452410146011746","0.033452410146011746"
"6219","0.037561044264566176","0.037561044264566176","0.037561044264566176"
"6220","0.03077599999729273","0.03077599999729273","0.03077599999729273"
"6221","0.03041545674521411","0.03041545674521411","0.03041545674521411"
"6222","0.028561003884196082","0.028561003884196082","0.028561003884196082"
"6223","0.02861620766712127","0.02861620766712127","0.02861620766712127"
"6224","0.031583066903638046","0.031583066903638046","0.031583066903638046"
"6225","0.027592048479025483","0.027592048479025483","0.027592048479025483"
"6226","0.029558112049471532","0.029558112049471532","0.029558112049471532"
"6227","0.028453153804226448","0.028453153804226448","0.028453153804226448"
"6228","0.027843618455708916","0.027843618455708916","0.027843618455708916"
"6229","0.028158065399760193","0.028158065399760193","0.028158065399760193"
"6230","0.03144682597499939","0.03144682597499939","0.03144682597499939"
"6231","0.02908508636723528","0.02908508636723528","0.02908508636723528"
"6232","0.027145367372674107","0.027145367372674107","0.027145367372674107"
"6233","0.028142396155141792","0.028142396155141792","0.028142396155141792"
"6234","0.027420242224322454","0.027420242224322454","0.027420242224322454"
"6235","0.031595209425270165","0.031595209425270165","0.031595209425270165"
"6236","0.027108459978855196","0.027108459978855196","0.027108459978855196"
"6237","0.02907529464557172","0.02907529464557172","0.02907529464557172"
"6238","0.028569213319336047","0.028569213319336047","0.028569213319336047"
"6239","0.028319616408030112","0.028319616408030112","0.028319616408030112"
"6240","0.035712884247362645","0.035712884247362645","0.035712884247362645"
"6241","0.033413174387725224","0.033413174387725224","0.033413174387725224"
"6242","0.033639344569851945","0.033639344569851945","0.033639344569851945"
"6243","0.03149939300585364","0.03149939300585364","0.03149939300585364"
"6244","0.03205867453872471","0.03205867453872471","0.03205867453872471"
"6245","0.033650169448499107","0.033650169448499107","0.033650169448499107"
"6246","0.02963621763175878","0.02963621763175878","0.02963621763175878"
"6247","0.028703712134586574","0.028703712134586574","0.028703712134586574"
"6248","0.0284301703247321","0.0284301703247321","0.0284301703247321"
"6249","0.028532549657159807","0.028532549657159807","0.028532549657159807"
"6250","0.03460376549494956","0.03460376549494956","0.03460376549494956"
"6251","0.03294647243809514","0.03294647243809514","0.03294647243809514"
"6252","0.030821174142952268","0.030821174142952268","0.030821174142952268"
"6253","0.03542424612599875","0.03542424612599875","0.03542424612599875"
"6254","0.028102836184644223","0.028102836184644223","0.028102836184644223"
"6255","0.03359868616043023","0.03359868616043023","0.03359868616043023"
"6256","0.030998725096923585","0.030998725096923585","0.030998725096923585"
"6257","0.03571447220864051","0.03571447220864051","0.03571447220864051"
"6258","0.029750939352816537","0.029750939352816537","0.029750939352816537"
"6259","0.02982009883229693","0.02982009883229693","0.02982009883229693"
"6260","0.037985290355259965","0.037985290355259965","0.037985290355259965"
"6261","0.03575683000417667","0.03575683000417667","0.03575683000417667"
"6262","0.03502873056370479","0.03502873056370479","0.03502873056370479"
"6263","0.03318275697738083","0.03318275697738083","0.03318275697738083"
"6264","0.03430328672659103","0.03430328672659103","0.03430328672659103"
"6265","0.02933218536387394","0.02933218536387394","0.02933218536387394"
"6266","0.030561729586237225","0.030561729586237225","0.030561729586237225"
"6267","0.03290327832294125","0.03290327832294125","0.03290327832294125"
"6268","0.033884398704452104","0.033884398704452104","0.033884398704452104"
"6269","0.031472637040103245","0.031472637040103245","0.031472637040103245"
"6270","0.03134341156968388","0.03134341156968388","0.03134341156968388"
"6271","0.03262039073751455","0.03262039073751455","0.03262039073751455"
"6272","0.026731486607700482","0.026731486607700482","0.026731486607700482"
"6273","0.028947670860636616","0.028947670860636616","0.028947670860636616"
"6274","0.02912557889612878","0.02912557889612878","0.02912557889612878"
"6275","0.028175486787139856","0.028175486787139856","0.028175486787139856"
"6276","0.028085527804767797","0.028085527804767797","0.028085527804767797"
"6277","0.029412709700829417","0.029412709700829417","0.029412709700829417"
"6278","0.03339854979732054","0.03339854979732054","0.03339854979732054"
"6279","0.029918577126089214","0.029918577126089214","0.029918577126089214"
"6280","0.0339241203480634","0.0339241203480634","0.0339241203480634"
"6281","0.03676640557757329","0.03676640557757329","0.03676640557757329"
"6282","0.03206484916238458","0.03206484916238458","0.03206484916238458"
"6283","0.031177834396616592","0.031177834396616592","0.031177834396616592"
"6284","0.030300415234131153","0.030300415234131153","0.030300415234131153"
"6285","0.030312352420335024","0.030312352420335024","0.030312352420335024"
"6286","0.030578374883379986","0.030578374883379986","0.030578374883379986"
"6287","0.028052170109319707","0.028052170109319707","0.028052170109319707"
"6288","0.03080150745571973","0.03080150745571973","0.03080150745571973"
"6289","0.031597883967007634","0.031597883967007634","0.031597883967007634"
"6290","0.03140763370659319","0.03140763370659319","0.03140763370659319"
"6291","0.03475952337340531","0.03475952337340531","0.03475952337340531"
"6292","0.029338274315750673","0.029338274315750673","0.029338274315750673"
"6293","0.03319160497706515","0.03319160497706515","0.03319160497706515"
"6294","0.028414331073173472","0.028414331073173472","0.028414331073173472"
