"Step","DT-halfcheetah-medium-v2-35ef10a6 - train_loss","DT-halfcheetah-medium-v2-35ef10a6 - train_loss__MIN","DT-halfcheetah-medium-v2-35ef10a6 - train_loss__MAX"
"4629","0.037766072626960495","0.037766072626960495","0.037766072626960495"
"4630","0.03512403460638344","0.03512403460638344","0.03512403460638344"
"4631","0.03377767903372407","0.03377767903372407","0.03377767903372407"
"4632","0.04089212252992203","0.04089212252992203","0.04089212252992203"
"4633","0.05538845859744562","0.05538845859744562","0.05538845859744562"
"4634","0.03841220311884267","0.03841220311884267","0.03841220311884267"
"4635","0.03480066623297033","0.03480066623297033","0.03480066623297033"
"4636","0.03678900156566077","0.03678900156566077","0.03678900156566077"
"4637","0.03715876761701041","0.03715876761701041","0.03715876761701041"
"4638","0.03540514398678963","0.03540514398678963","0.03540514398678963"
"4639","0.03748196449666154","0.03748196449666154","0.03748196449666154"
"4640","0.03673576372640992","0.03673576372640992","0.03673576372640992"
"4641","0.04072254661112538","0.04072254661112538","0.04072254661112538"
"4642","0.03441181914129991","0.03441181914129991","0.03441181914129991"
"4643","0.0377426530981593","0.0377426530981593","0.0377426530981593"
"4644","0.033705186409169995","0.033705186409169995","0.033705186409169995"
"4645","0.038518193838001605","0.038518193838001605","0.038518193838001605"
"4646","0.044680300078262215","0.044680300078262215","0.044680300078262215"
"4647","0.044477658570421276","0.044477658570421276","0.044477658570421276"
"4648","0.030454969954150733","0.030454969954150733","0.030454969954150733"
"4649","0.04127576732859596","0.04127576732859596","0.04127576732859596"
"4650","0.03721458495299879","0.03721458495299879","0.03721458495299879"
"4651","0.03881409753340762","0.03881409753340762","0.03881409753340762"
"4652","0.033242526743771164","0.033242526743771164","0.033242526743771164"
"4653","0.03584900754519227","0.03584900754519227","0.03584900754519227"
"4654","0.034528402363339344","0.034528402363339344","0.034528402363339344"
"4655","0.03341060328891317","0.03341060328891317","0.03341060328891317"
"4656","0.03687503444448867","0.03687503444448867","0.03687503444448867"
"4657","0.03655553296249851","0.03655553296249851","0.03655553296249851"
"4658","0.03296291865495254","0.03296291865495254","0.03296291865495254"
"4659","0.04180674392570634","0.04180674392570634","0.04180674392570634"
"4660","0.03894858009757117","0.03894858009757117","0.03894858009757117"
"4661","0.034894811216656295","0.034894811216656295","0.034894811216656295"
"4662","0.04013767841049174","0.04013767841049174","0.04013767841049174"
"4663","0.03687656922191847","0.03687656922191847","0.03687656922191847"
"4664","0.04219801157780567","0.04219801157780567","0.04219801157780567"
"4665","0.039794544096388995","0.039794544096388995","0.039794544096388995"
"4666","0.038696547980753476","0.038696547980753476","0.038696547980753476"
"4667","0.03632571412162684","0.03632571412162684","0.03632571412162684"
"4668","0.036391766484088824","0.036391766484088824","0.036391766484088824"
"4669","0.036090464251780856","0.036090464251780856","0.036090464251780856"
"4670","0.03813297101045097","0.03813297101045097","0.03813297101045097"
"4671","0.034395094885472925","0.034395094885472925","0.034395094885472925"
"4672","0.04322702829627151","0.04322702829627151","0.04322702829627151"
"4673","0.03622659714790493","0.03622659714790493","0.03622659714790493"
"4674","0.03590484913545448","0.03590484913545448","0.03590484913545448"
"4675","0.04415462996981787","0.04415462996981787","0.04415462996981787"
"4676","0.03299683424863141","0.03299683424863141","0.03299683424863141"
"4677","0.034019410827828826","0.034019410827828826","0.034019410827828826"
"4678","0.03762824856876786","0.03762824856876786","0.03762824856876786"
"4679","0.032815758262193316","0.032815758262193316","0.032815758262193316"
"4680","0.037303826929067654","0.037303826929067654","0.037303826929067654"
"4681","0.036296631966676506","0.036296631966676506","0.036296631966676506"
"4682","0.042380520797456946","0.042380520797456946","0.042380520797456946"
"4683","0.03795331498893117","0.03795331498893117","0.03795331498893117"
"4684","0.03503574812275949","0.03503574812275949","0.03503574812275949"
"4685","0.034776508097772774","0.034776508097772774","0.034776508097772774"
"4686","0.03860042940851223","0.03860042940851223","0.03860042940851223"
"4687","0.03260584229666789","0.03260584229666789","0.03260584229666789"
"4688","0.03997964543309087","0.03997964543309087","0.03997964543309087"
"4689","0.03778923278530541","0.03778923278530541","0.03778923278530541"
"4690","0.0383300173127661","0.0383300173127661","0.0383300173127661"
"4691","0.04018035327746415","0.04018035327746415","0.04018035327746415"
"4692","0.044354450797189485","0.044354450797189485","0.044354450797189485"
"4693","0.039323115713456536","0.039323115713456536","0.039323115713456536"
"4694","0.04387097517207829","0.04387097517207829","0.04387097517207829"
"4695","0.036844467727864164","0.036844467727864164","0.036844467727864164"
"4696","0.035277966066308994","0.035277966066308994","0.035277966066308994"
"4697","0.03462709232819955","0.03462709232819955","0.03462709232819955"
"4698","0.03777332651477683","0.03777332651477683","0.03777332651477683"
"4699","0.03863923946239528","0.03863923946239528","0.03863923946239528"
"4700","0.04491051171726852","0.04491051171726852","0.04491051171726852"
"4701","0.036986430989877285","0.036986430989877285","0.036986430989877285"
"4702","0.038047003265694455","0.038047003265694455","0.038047003265694455"
"4703","0.03712059833793712","0.03712059833793712","0.03712059833793712"
"4704","0.03927843741435281","0.03927843741435281","0.03927843741435281"
"4705","0.03636687210072254","0.03636687210072254","0.03636687210072254"
"4706","0.03285924850086087","0.03285924850086087","0.03285924850086087"
"4707","0.035183718532205616","0.035183718532205616","0.035183718532205616"
"4708","0.03333266042680574","0.03333266042680574","0.03333266042680574"
"4709","0.04134090538636189","0.04134090538636189","0.04134090538636189"
"4710","0.03339896036677731","0.03339896036677731","0.03339896036677731"
"4711","0.03301515175228341","0.03301515175228341","0.03301515175228341"
"4712","0.031875526786103524","0.031875526786103524","0.031875526786103524"
"4713","0.033160858148023796","0.033160858148023796","0.033160858148023796"
"4714","0.03706245424381001","0.03706245424381001","0.03706245424381001"
"4715","0.0405689802590454","0.0405689802590454","0.0405689802590454"
"4716","0.03428778806510448","0.03428778806510448","0.03428778806510448"
"4717","0.04496661230790515","0.04496661230790515","0.04496661230790515"
"4718","0.038656146438058724","0.038656146438058724","0.038656146438058724"
"4719","0.04248209620978434","0.04248209620978434","0.04248209620978434"
"4720","0.03514132557314255","0.03514132557314255","0.03514132557314255"
"4721","0.03777058073427318","0.03777058073427318","0.03777058073427318"
"4722","0.03458625292654923","0.03458625292654923","0.03458625292654923"
"4723","0.03135951121816229","0.03135951121816229","0.03135951121816229"
"4724","0.03237864051426401","0.03237864051426401","0.03237864051426401"
"4725","0.0432130479560975","0.0432130479560975","0.0432130479560975"
"4726","0.03937920716468205","0.03937920716468205","0.03937920716468205"
"4727","0.03153631174389947","0.03153631174389947","0.03153631174389947"
"4728","0.03585366093307741","0.03585366093307741","0.03585366093307741"
"4729","0.03399798260287258","0.03399798260287258","0.03399798260287258"
"4730","0.04392894310534377","0.04392894310534377","0.04392894310534377"
"4731","0.038395716048002265","0.038395716048002265","0.038395716048002265"
"4732","0.037241390112308016","0.037241390112308016","0.037241390112308016"
"4733","0.04421577566349693","0.04421577566349693","0.04421577566349693"
"4734","0.037435527034344995","0.037435527034344995","0.037435527034344995"
"4735","0.045571944012671284","0.045571944012671284","0.045571944012671284"
"4736","0.038811343709025094","0.038811343709025094","0.038811343709025094"
"4737","0.03362772372772565","0.03362772372772565","0.03362772372772565"
"4738","0.0343637547608409","0.0343637547608409","0.0343637547608409"
"4739","0.03380789958005781","0.03380789958005781","0.03380789958005781"
"4740","0.039653748472005826","0.039653748472005826","0.039653748472005826"
"4741","0.058083752391179674","0.058083752391179674","0.058083752391179674"
"4742","0.036753560157229276","0.036753560157229276","0.036753560157229276"
"4743","0.03345498876561808","0.03345498876561808","0.03345498876561808"
"4744","0.03209354038120327","0.03209354038120327","0.03209354038120327"
"4745","0.03504924733256037","0.03504924733256037","0.03504924733256037"
"4746","0.036906622862199034","0.036906622862199034","0.036906622862199034"
"4747","0.03653454753903529","0.03653454753903529","0.03653454753903529"
"4748","0.03710606219790693","0.03710606219790693","0.03710606219790693"
"4749","0.03934822134333812","0.03934822134333812","0.03934822134333812"
"4750","0.03788313722173497","0.03788313722173497","0.03788313722173497"
"4751","0.03784026792829353","0.03784026792829353","0.03784026792829353"
"4752","0.039943348636590194","0.039943348636590194","0.039943348636590194"
"4753","0.034014196916163454","0.034014196916163454","0.034014196916163454"
"4754","0.04246404599194602","0.04246404599194602","0.04246404599194602"
"4755","0.03773325107672769","0.03773325107672769","0.03773325107672769"
"4756","0.032766788815415296","0.032766788815415296","0.032766788815415296"
"4757","0.03605256900537608","0.03605256900537608","0.03605256900537608"
"4758","0.036376645218353605","0.036376645218353605","0.036376645218353605"
"4759","0.04115944523141822","0.04115944523141822","0.04115944523141822"
"4760","0.03445321688504504","0.03445321688504504","0.03445321688504504"
"4761","0.04240896877847999","0.04240896877847999","0.04240896877847999"
"4762","0.03812961033404991","0.03812961033404991","0.03812961033404991"
"4763","0.035758082077437615","0.035758082077437615","0.035758082077437615"
"4764","0.03464755098364585","0.03464755098364585","0.03464755098364585"
"4765","0.03695617912178132","0.03695617912178132","0.03695617912178132"
"4766","0.036959434442889606","0.036959434442889606","0.036959434442889606"
"4767","0.03954439907781986","0.03954439907781986","0.03954439907781986"
"4768","0.02998946707778257","0.02998946707778257","0.02998946707778257"
"4769","0.03525630069145394","0.03525630069145394","0.03525630069145394"
"4770","0.03191652959038685","0.03191652959038685","0.03191652959038685"
"4771","0.03350072278030069","0.03350072278030069","0.03350072278030069"
"4772","0.038838514216641085","0.038838514216641085","0.038838514216641085"
"4773","0.03833620205139759","0.03833620205139759","0.03833620205139759"
"4774","0.03867720991486746","0.03867720991486746","0.03867720991486746"
"4775","0.037351861357739324","0.037351861357739324","0.037351861357739324"
"4776","0.0361309052896222","0.0361309052896222","0.0361309052896222"
"4777","0.036264943728372655","0.036264943728372655","0.036264943728372655"
"4778","0.03766345091204761","0.03766345091204761","0.03766345091204761"
"4779","0.04560682686732395","0.04560682686732395","0.04560682686732395"
"4780","0.031433245429322076","0.031433245429322076","0.031433245429322076"
"4781","0.034059157185707116","0.034059157185707116","0.034059157185707116"
"4782","0.03938064349528977","0.03938064349528977","0.03938064349528977"
"4783","0.03509813009058821","0.03509813009058821","0.03509813009058821"
"4784","0.03856561459275556","0.03856561459275556","0.03856561459275556"
"4785","0.032629804624430166","0.032629804624430166","0.032629804624430166"
"4786","0.03532952688514816","0.03532952688514816","0.03532952688514816"
"4787","0.033650752963765206","0.033650752963765206","0.033650752963765206"
"4788","0.04197928746152465","0.04197928746152465","0.04197928746152465"
"4789","0.03726568062201534","0.03726568062201534","0.03726568062201534"
"4790","0.03198518664412031","0.03198518664412031","0.03198518664412031"
"4791","0.03353374242594612","0.03353374242594612","0.03353374242594612"
"4792","0.03044294238971855","0.03044294238971855","0.03044294238971855"
"4793","0.0496870704421955","0.0496870704421955","0.0496870704421955"
"4794","0.05584824502716626","0.05584824502716626","0.05584824502716626"
"4795","0.03651539882483769","0.03651539882483769","0.03651539882483769"
"4796","0.03686551529183224","0.03686551529183224","0.03686551529183224"
"4797","0.03080127724449913","0.03080127724449913","0.03080127724449913"
"4798","0.03470952210253589","0.03470952210253589","0.03470952210253589"
"4799","0.03977133974903221","0.03977133974903221","0.03977133974903221"
"4800","0.041019115439276034","0.041019115439276034","0.041019115439276034"
"4801","0.0360725095066978","0.0360725095066978","0.0360725095066978"
"4802","0.03430622124599549","0.03430622124599549","0.03430622124599549"
"4803","0.04771144085536821","0.04771144085536821","0.04771144085536821"
"4804","0.03650513265843327","0.03650513265843327","0.03650513265843327"
"4805","0.032004018967032546","0.032004018967032546","0.032004018967032546"
"4806","0.036108074372673694","0.036108074372673694","0.036108074372673694"
"4807","0.03588310175180032","0.03588310175180032","0.03588310175180032"
"4808","0.03812590822097933","0.03812590822097933","0.03812590822097933"
"4809","0.03322083673843472","0.03322083673843472","0.03322083673843472"
"4810","0.03290684212858498","0.03290684212858498","0.03290684212858498"
"4811","0.04204313620281299","0.04204313620281299","0.04204313620281299"
"4812","0.03246195151573917","0.03246195151573917","0.03246195151573917"
"4813","0.03323619192065334","0.03323619192065334","0.03323619192065334"
"4814","0.04185312325951429","0.04185312325951429","0.04185312325951429"
"4815","0.04213408047252054","0.04213408047252054","0.04213408047252054"
"4816","0.03370499457636905","0.03370499457636905","0.03370499457636905"
"4817","0.03524716271971999","0.03524716271971999","0.03524716271971999"
"4818","0.04005215956274545","0.04005215956274545","0.04005215956274545"
"4819","0.034387510183616944","0.034387510183616944","0.034387510183616944"
"4820","0.03589106271968986","0.03589106271968986","0.03589106271968986"
"4821","0.03994993842310211","0.03994993842310211","0.03994993842310211"
"4822","0.032807866736654236","0.032807866736654236","0.032807866736654236"
"4823","0.0330810051927737","0.0330810051927737","0.0330810051927737"
"4824","0.03365724444396671","0.03365724444396671","0.03365724444396671"
"4825","0.033098374332357","0.033098374332357","0.033098374332357"
"4826","0.04341213537920957","0.04341213537920957","0.04341213537920957"
"4827","0.039087909751685204","0.039087909751685204","0.039087909751685204"
"4828","0.03315820287263351","0.03315820287263351","0.03315820287263351"
"4829","0.036581456812503264","0.036581456812503264","0.036581456812503264"
"4830","0.039751323147877764","0.039751323147877764","0.039751323147877764"
"4831","0.04042237371844702","0.04042237371844702","0.04042237371844702"
"4832","0.037937802080424195","0.037937802080424195","0.037937802080424195"
"4833","0.03791550819009021","0.03791550819009021","0.03791550819009021"
"4834","0.033395611931160585","0.033395611931160585","0.033395611931160585"
"4835","0.037004828368852674","0.037004828368852674","0.037004828368852674"
"4836","0.0373944510003761","0.0373944510003761","0.0373944510003761"
"4837","0.0351046877084678","0.0351046877084678","0.0351046877084678"
"4838","0.04219688281915287","0.04219688281915287","0.04219688281915287"
"4839","0.03340984014966251","0.03340984014966251","0.03340984014966251"
"4840","0.03979006536610037","0.03979006536610037","0.03979006536610037"
"4841","0.03748252225008084","0.03748252225008084","0.03748252225008084"
"4842","0.03799673352002083","0.03799673352002083","0.03799673352002083"
"4843","0.03699807591387585","0.03699807591387585","0.03699807591387585"
"4844","0.03301478534949811","0.03301478534949811","0.03301478534949811"
"4845","0.03780579549981367","0.03780579549981367","0.03780579549981367"
"4846","0.0354966971653799","0.0354966971653799","0.0354966971653799"
"4847","0.03321094213798379","0.03321094213798379","0.03321094213798379"
"4848","0.03447617335817414","0.03447617335817414","0.03447617335817414"
"4849","0.03919865994950788","0.03919865994950788","0.03919865994950788"
"4850","0.04614051779645227","0.04614051779645227","0.04614051779645227"
"4851","0.04370418662231691","0.04370418662231691","0.04370418662231691"
"4852","0.04239125821008285","0.04239125821008285","0.04239125821008285"
"4853","0.04064122004965104","0.04064122004965104","0.04064122004965104"
"4854","0.03367681491919551","0.03367681491919551","0.03367681491919551"
"4855","0.03431919198560154","0.03431919198560154","0.03431919198560154"
"4856","0.03701217083694417","0.03701217083694417","0.03701217083694417"
"4857","0.04487607301313029","0.04487607301313029","0.04487607301313029"
"4858","0.034768216015739234","0.034768216015739234","0.034768216015739234"
"4859","0.037830662599120296","0.037830662599120296","0.037830662599120296"
"4860","0.035930163847221454","0.035930163847221454","0.035930163847221454"
"4861","0.04394586573929187","0.04394586573929187","0.04394586573929187"
"4862","0.037940019957966566","0.037940019957966566","0.037940019957966566"
"4863","0.037457749791022364","0.037457749791022364","0.037457749791022364"
"4864","0.03828647306328034","0.03828647306328034","0.03828647306328034"
"4865","0.03490850276853442","0.03490850276853442","0.03490850276853442"
"4866","0.038793004263270155","0.038793004263270155","0.038793004263270155"
"4867","0.03944780443929183","0.03944780443929183","0.03944780443929183"
"4868","0.03872762184664289","0.03872762184664289","0.03872762184664289"
"4869","0.032755773611256866","0.032755773611256866","0.032755773611256866"
"4870","0.033946729713771426","0.033946729713771426","0.033946729713771426"
"4871","0.03761454210725914","0.03761454210725914","0.03761454210725914"
"4872","0.0393584575756819","0.0393584575756819","0.0393584575756819"
"4873","0.03476453627170959","0.03476453627170959","0.03476453627170959"
"4874","0.03993115956738406","0.03993115956738406","0.03993115956738406"
"4875","0.0364188970763406","0.0364188970763406","0.0364188970763406"
"4876","0.03584558508530854","0.03584558508530854","0.03584558508530854"
"4877","0.04032390139533389","0.04032390139533389","0.04032390139533389"
"4878","0.04125472158133173","0.04125472158133173","0.04125472158133173"
"4879","0.03948272829588888","0.03948272829588888","0.03948272829588888"
"4880","0.03743573835594492","0.03743573835594492","0.03743573835594492"
"4881","0.04593885222057927","0.04593885222057927","0.04593885222057927"
"4882","0.03617874221914201","0.03617874221914201","0.03617874221914201"
"4883","0.03281761664717499","0.03281761664717499","0.03281761664717499"
"4884","0.03491051194240815","0.03491051194240815","0.03491051194240815"
"4885","0.044849142308231","0.044849142308231","0.044849142308231"
"4886","0.03241304040403433","0.03241304040403433","0.03241304040403433"
"4887","0.03162155176395267","0.03162155176395267","0.03162155176395267"
"4888","0.03256354145775228","0.03256354145775228","0.03256354145775228"
"4889","0.03309650749984937","0.03309650749984937","0.03309650749984937"
"4890","0.040197792445990616","0.040197792445990616","0.040197792445990616"
"4891","0.03349145332315612","0.03349145332315612","0.03349145332315612"
"4892","0.035484380532509394","0.035484380532509394","0.035484380532509394"
"4893","0.03578575047268854","0.03578575047268854","0.03578575047268854"
"4894","0.043743785576484354","0.043743785576484354","0.043743785576484354"
"4895","0.05003179569315136","0.05003179569315136","0.05003179569315136"
"4896","0.03784687547739318","0.03784687547739318","0.03784687547739318"
"4897","0.03192112982780081","0.03192112982780081","0.03192112982780081"
"4898","0.03557203845899017","0.03557203845899017","0.03557203845899017"
"4899","0.03743997192101012","0.03743997192101012","0.03743997192101012"
"4900","0.036178697407036865","0.036178697407036865","0.036178697407036865"
"4901","0.03239672666978556","0.03239672666978556","0.03239672666978556"
"4902","0.0358671947061458","0.0358671947061458","0.0358671947061458"
"4903","0.04063493342063448","0.04063493342063448","0.04063493342063448"
"4904","0.03789650320039066","0.03789650320039066","0.03789650320039066"
"4905","0.03337406215928803","0.03337406215928803","0.03337406215928803"
"4906","0.04013585023588392","0.04013585023588392","0.04013585023588392"
"4907","0.035359057046748875","0.035359057046748875","0.035359057046748875"
"4908","0.04030776734629931","0.04030776734629931","0.04030776734629931"
"4909","0.03559776509486566","0.03559776509486566","0.03559776509486566"
"4910","0.03681070369043591","0.03681070369043591","0.03681070369043591"
"4911","0.038052083383592665","0.038052083383592665","0.038052083383592665"
"4912","0.0346916143941947","0.0346916143941947","0.0346916143941947"
"4913","0.030070328779143018","0.030070328779143018","0.030070328779143018"
"4914","0.034061867326624425","0.034061867326624425","0.034061867326624425"
"4915","0.0316083335093946","0.0316083335093946","0.0316083335093946"
"4916","0.03740028467978787","0.03740028467978787","0.03740028467978787"
"4917","0.03593705204276346","0.03593705204276346","0.03593705204276346"
"4918","0.03404961118702624","0.03404961118702624","0.03404961118702624"
"4919","0.031519120034605795","0.031519120034605795","0.031519120034605795"
"4920","0.036288435548815744","0.036288435548815744","0.036288435548815744"
"4921","0.035835419678066784","0.035835419678066784","0.035835419678066784"
"4922","0.0363660346721018","0.0363660346721018","0.0363660346721018"
"4923","0.03244415633680453","0.03244415633680453","0.03244415633680453"
"4924","0.03238698794409447","0.03238698794409447","0.03238698794409447"
"4925","0.034644320724598714","0.034644320724598714","0.034644320724598714"
"4926","0.03626840382792675","0.03626840382792675","0.03626840382792675"
"4927","0.03818931920507439","0.03818931920507439","0.03818931920507439"
"4928","0.033081032085218204","0.033081032085218204","0.033081032085218204"
"4929","0.04028166367765822","0.04028166367765822","0.04028166367765822"
"4930","0.03333346298079022","0.03333346298079022","0.03333346298079022"
"4931","0.036325649596853186","0.036325649596853186","0.036325649596853186"
"4932","0.0342997055602511","0.0342997055602511","0.0342997055602511"
"4933","0.04207871508298753","0.04207871508298753","0.04207871508298753"
"4934","0.039823510159520153","0.039823510159520153","0.039823510159520153"
"4935","0.03802045866524973","0.03802045866524973","0.03802045866524973"
"4936","0.03954316549746708","0.03954316549746708","0.03954316549746708"
"4937","0.03639261747205988","0.03639261747205988","0.03639261747205988"
"4938","0.038349406715308156","0.038349406715308156","0.038349406715308156"
"4939","0.03579287633586629","0.03579287633586629","0.03579287633586629"
"4940","0.037233105248866416","0.037233105248866416","0.037233105248866416"
"4941","0.03984801165599228","0.03984801165599228","0.03984801165599228"
"4942","0.0407822927684134","0.0407822927684134","0.0407822927684134"
"4943","0.0342827917704087","0.0342827917704087","0.0342827917704087"
"4944","0.03157112861929204","0.03157112861929204","0.03157112861929204"
"4945","0.03604910982879087","0.03604910982879087","0.03604910982879087"
"4946","0.0340940895609641","0.0340940895609641","0.0340940895609641"
"4947","0.03829693106727244","0.03829693106727244","0.03829693106727244"
"4948","0.03025408304855678","0.03025408304855678","0.03025408304855678"
"4949","0.04386715987928219","0.04386715987928219","0.04386715987928219"
"4950","0.036651367463162526","0.036651367463162526","0.036651367463162526"
"4951","0.04087289012683794","0.04087289012683794","0.04087289012683794"
"4952","0.043639686363142645","0.043639686363142645","0.043639686363142645"
"4953","0.03507311501869346","0.03507311501869346","0.03507311501869346"
"4954","0.04308547303024342","0.04308547303024342","0.04308547303024342"
"4955","0.03769008047714473","0.03769008047714473","0.03769008047714473"
"4956","0.03834502181756153","0.03834502181756153","0.03834502181756153"
"4957","0.03572566481891481","0.03572566481891481","0.03572566481891481"
"4958","0.03308816191668206","0.03308816191668206","0.03308816191668206"
"4959","0.04143476756224481","0.04143476756224481","0.04143476756224481"
"4960","0.03982959378854464","0.03982959378854464","0.03982959378854464"
"4961","0.04320492641074419","0.04320492641074419","0.04320492641074419"
"4962","0.03418860309737058","0.03418860309737058","0.03418860309737058"
"4963","0.03304015966012415","0.03304015966012415","0.03304015966012415"
"4964","0.03491166489346063","0.03491166489346063","0.03491166489346063"
"4965","0.038571580416180785","0.038571580416180785","0.038571580416180785"
"4966","0.034746112919318624","0.034746112919318624","0.034746112919318624"
"4967","0.03380636871705322","0.03380636871705322","0.03380636871705322"
"4968","0.042471147199747004","0.042471147199747004","0.042471147199747004"
"4969","0.0366476693201834","0.0366476693201834","0.0366476693201834"
"4970","0.0344552866011394","0.0344552866011394","0.0344552866011394"
"4971","0.04554968642401966","0.04554968642401966","0.04554968642401966"
"4972","0.03931810799918134","0.03931810799918134","0.03931810799918134"
"4973","0.03488388662258395","0.03488388662258395","0.03488388662258395"
"4974","0.03443669937466322","0.03443669937466322","0.03443669937466322"
"4975","0.03295868629254214","0.03295868629254214","0.03295868629254214"
"4976","0.034811489680400064","0.034811489680400064","0.034811489680400064"
"4977","0.0332775615862455","0.0332775615862455","0.0332775615862455"
"4978","0.03947509638760819","0.03947509638760819","0.03947509638760819"
"4979","0.04680433851988721","0.04680433851988721","0.04680433851988721"
"4980","0.04233476893096443","0.04233476893096443","0.04233476893096443"
"4981","0.04754572534135746","0.04754572534135746","0.04754572534135746"
"4982","0.04108695330089049","0.04108695330089049","0.04108695330089049"
"4983","0.03363125699091842","0.03363125699091842","0.03363125699091842"
"4984","0.03785031065918897","0.03785031065918897","0.03785031065918897"
"4985","0.03577406190634512","0.03577406190634512","0.03577406190634512"
"4986","0.038795075778254216","0.038795075778254216","0.038795075778254216"
"4987","0.04566504080438339","0.04566504080438339","0.04566504080438339"
"4988","0.03213324060063347","0.03213324060063347","0.03213324060063347"
"4989","0.0460448427287434","0.0460448427287434","0.0460448427287434"
"4990","0.034590391505402295","0.034590391505402295","0.034590391505402295"
"4991","0.02955698146949028","0.02955698146949028","0.02955698146949028"
"4992","0.04130606161285601","0.04130606161285601","0.04130606161285601"
"4993","0.035961460081607874","0.035961460081607874","0.035961460081607874"
"4994","0.03498033034545093","0.03498033034545093","0.03498033034545093"
"4995","0.03281606986678126","0.03281606986678126","0.03281606986678126"
"4996","0.03196048970310264","0.03196048970310264","0.03196048970310264"
"4997","0.03673079958109221","0.03673079958109221","0.03673079958109221"
"4998","0.03997235616720203","0.03997235616720203","0.03997235616720203"
"4999","0.03549503436156193","0.03549503436156193","0.03549503436156193"
"5000","0.038165980845406726","0.038165980845406726","0.038165980845406726"
"5001","0.03788353971521828","0.03788353971521828","0.03788353971521828"
"5002","0.034898905174403944","0.034898905174403944","0.034898905174403944"
"5003","0.033994717461179436","0.033994717461179436","0.033994717461179436"
"5004","0.035044620589842174","0.035044620589842174","0.035044620589842174"
"5005","0.03738718106143026","0.03738718106143026","0.03738718106143026"
"5006","0.031788008187703574","0.031788008187703574","0.031788008187703574"
"5007","0.04062331713715219","0.04062331713715219","0.04062331713715219"
"5008","0.034994106081422165","0.034994106081422165","0.034994106081422165"
"5009","0.038820826454261145","0.038820826454261145","0.038820826454261145"
"5010","0.03489637325546117","0.03489637325546117","0.03489637325546117"
"5011","0.03546530358031856","0.03546530358031856","0.03546530358031856"
"5012","0.035059897825216846","0.035059897825216846","0.035059897825216846"
"5013","0.03394571456347073","0.03394571456347073","0.03394571456347073"
"5014","0.033556995570392434","0.033556995570392434","0.033556995570392434"
"5015","0.03564272264897328","0.03564272264897328","0.03564272264897328"
"5016","0.038935182896422005","0.038935182896422005","0.038935182896422005"
"5017","0.031450639004940766","0.031450639004940766","0.031450639004940766"
"5018","0.03380759256950455","0.03380759256950455","0.03380759256950455"
"5019","0.035675800499630914","0.035675800499630914","0.035675800499630914"
"5020","0.033769197795734944","0.033769197795734944","0.033769197795734944"
"5021","0.03372809790580963","0.03372809790580963","0.03372809790580963"
"5022","0.03495065840425924","0.03495065840425924","0.03495065840425924"
"5023","0.040594070200650874","0.040594070200650874","0.040594070200650874"
"5024","0.03396978479587884","0.03396978479587884","0.03396978479587884"
"5025","0.0348848594376335","0.0348848594376335","0.0348848594376335"
"5026","0.03448774129636854","0.03448774129636854","0.03448774129636854"
"5027","0.03688685020889334","0.03688685020889334","0.03688685020889334"
"5028","0.04090329913570363","0.04090329913570363","0.04090329913570363"
"5029","0.04520245833385972","0.04520245833385972","0.04520245833385972"
"5030","0.034009031348785516","0.034009031348785516","0.034009031348785516"
"5031","0.04780279874629837","0.04780279874629837","0.04780279874629837"
"5032","0.03305363634252818","0.03305363634252818","0.03305363634252818"
"5033","0.040224972536963104","0.040224972536963104","0.040224972536963104"
"5034","0.03445219730620604","0.03445219730620604","0.03445219730620604"
"5035","0.035520474619919064","0.035520474619919064","0.035520474619919064"
"5036","0.03854606013385213","0.03854606013385213","0.03854606013385213"
"5037","0.039059946623533764","0.039059946623533764","0.039059946623533764"
"5038","0.04439426318916836","0.04439426318916836","0.04439426318916836"
"5039","0.034696489254034145","0.034696489254034145","0.034696489254034145"
"5040","0.031219401409554124","0.031219401409554124","0.031219401409554124"
"5041","0.04147252190870218","0.04147252190870218","0.04147252190870218"
"5042","0.03593185073534676","0.03593185073534676","0.03593185073534676"
"5043","0.04178973243686307","0.04178973243686307","0.04178973243686307"
"5044","0.04152911921636508","0.04152911921636508","0.04152911921636508"
"5045","0.03338439392316094","0.03338439392316094","0.03338439392316094"
"5046","0.04342801860037301","0.04342801860037301","0.04342801860037301"
"5047","0.03527741464098022","0.03527741464098022","0.03527741464098022"
"5048","0.03636202803981624","0.03636202803981624","0.03636202803981624"
"5049","0.037506805774357915","0.037506805774357915","0.037506805774357915"
"5050","0.031046679903625498","0.031046679903625498","0.031046679903625498"
"5051","0.033757970184667106","0.033757970184667106","0.033757970184667106"
"5052","0.0365826161115214","0.0365826161115214","0.0365826161115214"
"5053","0.03592263268498123","0.03592263268498123","0.03592263268498123"
"5054","0.03491574048327352","0.03491574048327352","0.03491574048327352"
"5055","0.040236661885320504","0.040236661885320504","0.040236661885320504"
"5056","0.042117797355209964","0.042117797355209964","0.042117797355209964"
"5057","0.03291472328327567","0.03291472328327567","0.03291472328327567"
"5058","0.03331647890250613","0.03331647890250613","0.03331647890250613"
"5059","0.033468014729639665","0.033468014729639665","0.033468014729639665"
"5060","0.03629118358978158","0.03629118358978158","0.03629118358978158"
"5061","0.03190649223239157","0.03190649223239157","0.03190649223239157"
"5062","0.03811237867085543","0.03811237867085543","0.03811237867085543"
