"Step","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MIN","DRWKV5-halfcheetah-medium-v2-3f920650 - train_loss__MAX"
"7999","0.03259016980674071","0.03259016980674071","0.03259016980674071"
"8000","0.028240105059070094","0.028240105059070094","0.028240105059070094"
"8001","0.034530487676396174","0.034530487676396174","0.034530487676396174"
"8002","0.03273915386439968","0.03273915386439968","0.03273915386439968"
"8003","0.03130579056572123","0.03130579056572123","0.03130579056572123"
"8004","0.028981659186545453","0.028981659186545453","0.028981659186545453"
"8005","0.027829746736280827","0.027829746736280827","0.027829746736280827"
"8006","0.02736115162279252","0.02736115162279252","0.02736115162279252"
"8007","0.026132659472620938","0.026132659472620938","0.026132659472620938"
"8008","0.028611058176476106","0.028611058176476106","0.028611058176476106"
"8009","0.03128535565429057","0.03128535565429057","0.03128535565429057"
"8010","0.029155140218911173","0.029155140218911173","0.029155140218911173"
"8011","0.02925831992357287","0.02925831992357287","0.02925831992357287"
"8012","0.03890389214344926","0.03890389214344926","0.03890389214344926"
"8013","0.027184546076347363","0.027184546076347363","0.027184546076347363"
"8014","0.027046064286101724","0.027046064286101724","0.027046064286101724"
"8015","0.03041316552722408","0.03041316552722408","0.03041316552722408"
"8016","0.029703113684218248","0.029703113684218248","0.029703113684218248"
"8017","0.02832095845991058","0.02832095845991058","0.02832095845991058"
"8018","0.029495171887042787","0.029495171887042787","0.029495171887042787"
"8019","0.03240945922556088","0.03240945922556088","0.03240945922556088"
"8020","0.02761449091951695","0.02761449091951695","0.02761449091951695"
"8021","0.03322343074782678","0.03322343074782678","0.03322343074782678"
"8022","0.028718225654890288","0.028718225654890288","0.028718225654890288"
"8023","0.028477728441874763","0.028477728441874763","0.028477728441874763"
"8024","0.03271397012641092","0.03271397012641092","0.03271397012641092"
"8025","0.02857548217112399","0.02857548217112399","0.02857548217112399"
"8026","0.031008423139436858","0.031008423139436858","0.031008423139436858"
"8027","0.03179650151282012","0.03179650151282012","0.03179650151282012"
"8028","0.030306113677798407","0.030306113677798407","0.030306113677798407"
"8029","0.03430743937262033","0.03430743937262033","0.03430743937262033"
"8030","0.030659207022278704","0.030659207022278704","0.030659207022278704"
"8031","0.030020551607058632","0.030020551607058632","0.030020551607058632"
"8032","0.02770286620360819","0.02770286620360819","0.02770286620360819"
"8033","0.030241235858678616","0.030241235858678616","0.030241235858678616"
"8034","0.03261148054546702","0.03261148054546702","0.03261148054546702"
"8035","0.029467273799838423","0.029467273799838423","0.029467273799838423"
"8036","0.02822946304676474","0.02822946304676474","0.02822946304676474"
"8037","0.028753240726218363","0.028753240726218363","0.028753240726218363"
"8038","0.028127715449530147","0.028127715449530147","0.028127715449530147"
"8039","0.027251489344551832","0.027251489344551832","0.027251489344551832"
"8040","0.030124974671579343","0.030124974671579343","0.030124974671579343"
"8041","0.02772233293228205","0.02772233293228205","0.02772233293228205"
"8042","0.031158783432681286","0.031158783432681286","0.031158783432681286"
"8043","0.03164717786267772","0.03164717786267772","0.03164717786267772"
"8044","0.0268994636835549","0.0268994636835549","0.0268994636835549"
"8045","0.03731825460833141","0.03731825460833141","0.03731825460833141"
"8046","0.031742070652814126","0.031742070652814126","0.031742070652814126"
"8047","0.027527021121778888","0.027527021121778888","0.027527021121778888"
"8048","0.03619496948254016","0.03619496948254016","0.03619496948254016"
"8049","0.02648471374014704","0.02648471374014704","0.02648471374014704"
"8050","0.030151600272603465","0.030151600272603465","0.030151600272603465"
"8051","0.029563721485396807","0.029563721485396807","0.029563721485396807"
"8052","0.03237897728962642","0.03237897728962642","0.03237897728962642"
"8053","0.02961831891972369","0.02961831891972369","0.02961831891972369"
"8054","0.028241968376111086","0.028241968376111086","0.028241968376111086"
"8055","0.03126703571544635","0.03126703571544635","0.03126703571544635"
"8056","0.030503421324968538","0.030503421324968538","0.030503421324968538"
"8057","0.02923217534932135","0.02923217534932135","0.02923217534932135"
"8058","0.03373918339642669","0.03373918339642669","0.03373918339642669"
"8059","0.030754580247623235","0.030754580247623235","0.030754580247623235"
"8060","0.02847158073584428","0.02847158073584428","0.02847158073584428"
"8061","0.03105181278125515","0.03105181278125515","0.03105181278125515"
"8062","0.030303141446689306","0.030303141446689306","0.030303141446689306"
"8063","0.03055497298715199","0.03055497298715199","0.03055497298715199"
"8064","0.02645245309341431","0.02645245309341431","0.02645245309341431"
"8065","0.03341139266914921","0.03341139266914921","0.03341139266914921"
"8066","0.031743361770463656","0.031743361770463656","0.031743361770463656"
"8067","0.02791206597044052","0.02791206597044052","0.02791206597044052"
"8068","0.032229904142654364","0.032229904142654364","0.032229904142654364"
"8069","0.03223636726086737","0.03223636726086737","0.03223636726086737"
"8070","0.03382152482761692","0.03382152482761692","0.03382152482761692"
"8071","0.02756756578385206","0.02756756578385206","0.02756756578385206"
"8072","0.02756290593737322","0.02756290593737322","0.02756290593737322"
"8073","0.028656043859475316","0.028656043859475316","0.028656043859475316"
"8074","0.028108405231892227","0.028108405231892227","0.028108405231892227"
"8075","0.027051804697761826","0.027051804697761826","0.027051804697761826"
"8076","0.02889894387504628","0.02889894387504628","0.02889894387504628"
"8077","0.029472993052901266","0.029472993052901266","0.029472993052901266"
"8078","0.030009053717943022","0.030009053717943022","0.030009053717943022"
"8079","0.027178934103803037","0.027178934103803037","0.027178934103803037"
"8080","0.026491021525674417","0.026491021525674417","0.026491021525674417"
"8081","0.03276027984282779","0.03276027984282779","0.03276027984282779"
"8082","0.02735187162587048","0.02735187162587048","0.02735187162587048"
"8083","0.03613914589698824","0.03613914589698824","0.03613914589698824"
"8084","0.03454936365922427","0.03454936365922427","0.03454936365922427"
"8085","0.03427732591527873","0.03427732591527873","0.03427732591527873"
"8086","0.026110205998119664","0.026110205998119664","0.026110205998119664"
"8087","0.03758093175001135","0.03758093175001135","0.03758093175001135"
"8088","0.026340754610768596","0.026340754610768596","0.026340754610768596"
"8089","0.026323601938977263","0.026323601938977263","0.026323601938977263"
"8090","0.029719004883919764","0.029719004883919764","0.029719004883919764"
"8091","0.02697186195752894","0.02697186195752894","0.02697186195752894"
"8092","0.02702401479738225","0.02702401479738225","0.02702401479738225"
"8093","0.032352477167448254","0.032352477167448254","0.032352477167448254"
"8094","0.03138820650006046","0.03138820650006046","0.03138820650006046"
"8095","0.03181753771691878","0.03181753771691878","0.03181753771691878"
"8096","0.0254598519342682","0.0254598519342682","0.0254598519342682"
"8097","0.03228715435373678","0.03228715435373678","0.03228715435373678"
"8098","0.028683408608285974","0.028683408608285974","0.028683408608285974"
"8099","0.02973266043962092","0.02973266043962092","0.02973266043962092"
"8100","0.02803271318685811","0.02803271318685811","0.02803271318685811"
"8101","0.0327644205693835","0.0327644205693835","0.0327644205693835"
"8102","0.02779217174453345","0.02779217174453345","0.02779217174453345"
"8103","0.02983779520406379","0.02983779520406379","0.02983779520406379"
"8104","0.027161060017862036","0.027161060017862036","0.027161060017862036"
"8105","0.028873322885528862","0.028873322885528862","0.028873322885528862"
"8106","0.031064083022076572","0.031064083022076572","0.031064083022076572"
"8107","0.032565412026818785","0.032565412026818785","0.032565412026818785"
"8108","0.02988766858205533","0.02988766858205533","0.02988766858205533"
"8109","0.024478150320137858","0.024478150320137858","0.024478150320137858"
"8110","0.02733032673606864","0.02733032673606864","0.02733032673606864"
"8111","0.030111494071523585","0.030111494071523585","0.030111494071523585"
"8112","0.033988320443893105","0.033988320443893105","0.033988320443893105"
"8113","0.025019227369010796","0.025019227369010796","0.025019227369010796"
"8114","0.03795064799266283","0.03795064799266283","0.03795064799266283"
"8115","0.031208522623725806","0.031208522623725806","0.031208522623725806"
"8116","0.0277849101087534","0.0277849101087534","0.0277849101087534"
"8117","0.03400095075808232","0.03400095075808232","0.03400095075808232"
"8118","0.029625979921310667","0.029625979921310667","0.029625979921310667"
"8119","0.026290769243141342","0.026290769243141342","0.026290769243141342"
"8120","0.03506783294163574","0.03506783294163574","0.03506783294163574"
"8121","0.02934582477851295","0.02934582477851295","0.02934582477851295"
"8122","0.02896885552319455","0.02896885552319455","0.02896885552319455"
"8123","0.027322224257397106","0.027322224257397106","0.027322224257397106"
"8124","0.027054216365346846","0.027054216365346846","0.027054216365346846"
"8125","0.032134520246641866","0.032134520246641866","0.032134520246641866"
"8126","0.02970619761395014","0.02970619761395014","0.02970619761395014"
"8127","0.03169079726587257","0.03169079726587257","0.03169079726587257"
"8128","0.029136128396475957","0.029136128396475957","0.029136128396475957"
"8129","0.02992168533574366","0.02992168533574366","0.02992168533574366"
"8130","0.029078298343332785","0.029078298343332785","0.029078298343332785"
"8131","0.03970878865818388","0.03970878865818388","0.03970878865818388"
"8132","0.02565896394523403","0.02565896394523403","0.02565896394523403"
"8133","0.026318695600554692","0.026318695600554692","0.026318695600554692"
"8134","0.03417241305000962","0.03417241305000962","0.03417241305000962"
"8135","0.03310804296461225","0.03310804296461225","0.03310804296461225"
"8136","0.028646954282304956","0.028646954282304956","0.028646954282304956"
"8137","0.031058157066329875","0.031058157066329875","0.031058157066329875"
"8138","0.026127168539803434","0.026127168539803434","0.026127168539803434"
"8139","0.028398372629909546","0.028398372629909546","0.028398372629909546"
"8140","0.026958117836575795","0.026958117836575795","0.026958117836575795"
"8141","0.031233118972221006","0.031233118972221006","0.031233118972221006"
"8142","0.027321869268341844","0.027321869268341844","0.027321869268341844"
"8143","0.030975656607192432","0.030975656607192432","0.030975656607192432"
"8144","0.02845435148590616","0.02845435148590616","0.02845435148590616"
"8145","0.02573521108323608","0.02573521108323608","0.02573521108323608"
"8146","0.036044677567526454","0.036044677567526454","0.036044677567526454"
"8147","0.029150003427575646","0.029150003427575646","0.029150003427575646"
"8148","0.028952882390071176","0.028952882390071176","0.028952882390071176"
"8149","0.03694912832703806","0.03694912832703806","0.03694912832703806"
"8150","0.027301586923138745","0.027301586923138745","0.027301586923138745"
"8151","0.0279363846108843","0.0279363846108843","0.0279363846108843"
"8152","0.030915028925713527","0.030915028925713527","0.030915028925713527"
"8153","0.03207944808069143","0.03207944808069143","0.03207944808069143"
"8154","0.028124838506643438","0.028124838506643438","0.028124838506643438"
"8155","0.027825715162249878","0.027825715162249878","0.027825715162249878"
"8156","0.028723299972092626","0.028723299972092626","0.028723299972092626"
"8157","0.03080915353530907","0.03080915353530907","0.03080915353530907"
"8158","0.030503241864597762","0.030503241864597762","0.030503241864597762"
"8159","0.028263936980016436","0.028263936980016436","0.028263936980016436"
"8160","0.02804010411765451","0.02804010411765451","0.02804010411765451"
"8161","0.03679803389697765","0.03679803389697765","0.03679803389697765"
"8162","0.030603733289221804","0.030603733289221804","0.030603733289221804"
"8163","0.028668429895215602","0.028668429895215602","0.028668429895215602"
"8164","0.02790616050276573","0.02790616050276573","0.02790616050276573"
"8165","0.029197295123887416","0.029197295123887416","0.029197295123887416"
"8166","0.0317647102590105","0.0317647102590105","0.0317647102590105"
"8167","0.028379424445847835","0.028379424445847835","0.028379424445847835"
"8168","0.028110457071526512","0.028110457071526512","0.028110457071526512"
"8169","0.02761112579058614","0.02761112579058614","0.02761112579058614"
"8170","0.029729668866962534","0.029729668866962534","0.029729668866962534"
"8171","0.03228244638035661","0.03228244638035661","0.03228244638035661"
"8172","0.029183490326288464","0.029183490326288464","0.029183490326288464"
"8173","0.03611999733186602","0.03611999733186602","0.03611999733186602"
"8174","0.027326434832776095","0.027326434832776095","0.027326434832776095"
"8175","0.026506682645107662","0.026506682645107662","0.026506682645107662"
"8176","0.03566032347096227","0.03566032347096227","0.03566032347096227"
"8177","0.027541276681721003","0.027541276681721003","0.027541276681721003"
"8178","0.031574064496852544","0.031574064496852544","0.031574064496852544"
"8179","0.029822686161380087","0.029822686161380087","0.029822686161380087"
"8180","0.033533038731899306","0.033533038731899306","0.033533038731899306"
"8181","0.03235323281816871","0.03235323281816871","0.03235323281816871"
"8182","0.03085545534460278","0.03085545534460278","0.03085545534460278"
"8183","0.02902242803519639","0.02902242803519639","0.02902242803519639"
"8184","0.028272584070835303","0.028272584070835303","0.028272584070835303"
"8185","0.02638209868741899","0.02638209868741899","0.02638209868741899"
"8186","0.030259048877242","0.030259048877242","0.030259048877242"
"8187","0.0299223317181667","0.0299223317181667","0.0299223317181667"
"8188","0.02631670667217671","0.02631670667217671","0.02631670667217671"
"8189","0.03157003421571412","0.03157003421571412","0.03157003421571412"
"8190","0.035776461378056644","0.035776461378056644","0.035776461378056644"
"8191","0.032186380758900714","0.032186380758900714","0.032186380758900714"
"8192","0.033477558718138956","0.033477558718138956","0.033477558718138956"
"8193","0.03465173163559928","0.03465173163559928","0.03465173163559928"
"8194","0.027868012837293135","0.027868012837293135","0.027868012837293135"
"8195","0.033060825134997446","0.033060825134997446","0.033060825134997446"
"8196","0.03239518656181395","0.03239518656181395","0.03239518656181395"
"8197","0.028858182914148402","0.028858182914148402","0.028858182914148402"
"8198","0.03405225612160547","0.03405225612160547","0.03405225612160547"
"8199","0.02886136035710243","0.02886136035710243","0.02886136035710243"
"8200","0.028873600092704853","0.028873600092704853","0.028873600092704853"
"8201","0.03283307015554724","0.03283307015554724","0.03283307015554724"
"8202","0.02973497301836779","0.02973497301836779","0.02973497301836779"
"8203","0.02691071285527597","0.02691071285527597","0.02691071285527597"
"8204","0.030766190873708937","0.030766190873708937","0.030766190873708937"
"8205","0.02666779935204504","0.02666779935204504","0.02666779935204504"
"8206","0.026879844924711366","0.026879844924711366","0.026879844924711366"
"8207","0.029642697075881658","0.029642697075881658","0.029642697075881658"
"8208","0.028091762263420778","0.028091762263420778","0.028091762263420778"
"8209","0.027617977520934416","0.027617977520934416","0.027617977520934416"
"8210","0.026813901089566064","0.026813901089566064","0.026813901089566064"
"8211","0.027098379243762277","0.027098379243762277","0.027098379243762277"
"8212","0.027512688664050027","0.027512688664050027","0.027512688664050027"
"8213","0.03937182096871716","0.03937182096871716","0.03937182096871716"
"8214","0.027536400764764466","0.027536400764764466","0.027536400764764466"
"8215","0.029347115581799633","0.029347115581799633","0.029347115581799633"
"8216","0.029090745617367433","0.029090745617367433","0.029090745617367433"
"8217","0.03309724184553592","0.03309724184553592","0.03309724184553592"
"8218","0.029568205572389483","0.029568205572389483","0.029568205572389483"
"8219","0.03812661456155507","0.03812661456155507","0.03812661456155507"
"8220","0.032033785625702776","0.032033785625702776","0.032033785625702776"
"8221","0.03093700923174803","0.03093700923174803","0.03093700923174803"
"8222","0.028842743634581353","0.028842743634581353","0.028842743634581353"
"8223","0.02886271972875467","0.02886271972875467","0.02886271972875467"
"8224","0.039896158730772825","0.039896158730772825","0.039896158730772825"
"8225","0.029258403377066918","0.029258403377066918","0.029258403377066918"
"8226","0.027535530248862596","0.027535530248862596","0.027535530248862596"
"8227","0.031097256201211395","0.031097256201211395","0.031097256201211395"
"8228","0.027513338483744897","0.027513338483744897","0.027513338483744897"
"8229","0.028237908903541994","0.028237908903541994","0.028237908903541994"
"8230","0.03120038496486807","0.03120038496486807","0.03120038496486807"
"8231","0.027212045837272335","0.027212045837272335","0.027212045837272335"
"8232","0.03189989118809107","0.03189989118809107","0.03189989118809107"
"8233","0.033662236895071994","0.033662236895071994","0.033662236895071994"
"8234","0.028327263253206253","0.028327263253206253","0.028327263253206253"
"8235","0.026420265951115785","0.026420265951115785","0.026420265951115785"
"8236","0.0332595033857893","0.0332595033857893","0.0332595033857893"
"8237","0.038416860860434915","0.038416860860434915","0.038416860860434915"
"8238","0.029253187664163308","0.029253187664163308","0.029253187664163308"
"8239","0.031471357908570724","0.031471357908570724","0.031471357908570724"
"8240","0.027744634530666078","0.027744634530666078","0.027744634530666078"
"8241","0.026409656714503113","0.026409656714503113","0.026409656714503113"
"8242","0.029128072160547372","0.029128072160547372","0.029128072160547372"
"8243","0.027497015510084724","0.027497015510084724","0.027497015510084724"
"8244","0.027038913363681426","0.027038913363681426","0.027038913363681426"
"8245","0.02825613278537825","0.02825613278537825","0.02825613278537825"
"8246","0.026862922079567864","0.026862922079567864","0.026862922079567864"
"8247","0.02833970087973137","0.02833970087973137","0.02833970087973137"
"8248","0.02778615679765802","0.02778615679765802","0.02778615679765802"
"8249","0.02737623917908305","0.02737623917908305","0.02737623917908305"
"8250","0.027205324585335474","0.027205324585335474","0.027205324585335474"
"8251","0.029002188213984138","0.029002188213984138","0.029002188213984138"
"8252","0.028373904971465976","0.028373904971465976","0.028373904971465976"
"8253","0.02581397792549787","0.02581397792549787","0.02581397792549787"
"8254","0.03169180541657783","0.03169180541657783","0.03169180541657783"
"8255","0.03577382173306819","0.03577382173306819","0.03577382173306819"
"8256","0.026551817224957527","0.026551817224957527","0.026551817224957527"
"8257","0.0314142127817386","0.0314142127817386","0.0314142127817386"
"8258","0.030897871128548346","0.030897871128548346","0.030897871128548346"
"8259","0.027453918784622673","0.027453918784622673","0.027453918784622673"
"8260","0.033517310189822985","0.033517310189822985","0.033517310189822985"
"8261","0.03100109000704614","0.03100109000704614","0.03100109000704614"
"8262","0.02976890702826863","0.02976890702826863","0.02976890702826863"
"8263","0.025409510955453067","0.025409510955453067","0.025409510955453067"
"8264","0.03647934262090776","0.03647934262090776","0.03647934262090776"
"8265","0.029401163478008533","0.029401163478008533","0.029401163478008533"
"8266","0.03307026164525025","0.03307026164525025","0.03307026164525025"
"8267","0.035375409201308286","0.035375409201308286","0.035375409201308286"
"8268","0.026401837332483868","0.026401837332483868","0.026401837332483868"
"8269","0.030275408622236624","0.030275408622236624","0.030275408622236624"
"8270","0.02755853594778347","0.02755853594778347","0.02755853594778347"
"8271","0.027503704368042402","0.027503704368042402","0.027503704368042402"
"8272","0.03340066379095289","0.03340066379095289","0.03340066379095289"
"8273","0.027250675968647733","0.027250675968647733","0.027250675968647733"
"8274","0.03168506309014622","0.03168506309014622","0.03168506309014622"
"8275","0.033403542396892805","0.033403542396892805","0.033403542396892805"
"8276","0.02868740659550125","0.02868740659550125","0.02868740659550125"
"8277","0.027148205861956497","0.027148205861956497","0.027148205861956497"
"8278","0.026460615483401995","0.026460615483401995","0.026460615483401995"
"8279","0.028338043028912217","0.028338043028912217","0.028338043028912217"
"8280","0.027586076849249543","0.027586076849249543","0.027586076849249543"
"8281","0.0347929205245073","0.0347929205245073","0.0347929205245073"
"8282","0.027123853613286716","0.027123853613286716","0.027123853613286716"
"8283","0.03101910717547609","0.03101910717547609","0.03101910717547609"
"8284","0.03046075435906086","0.03046075435906086","0.03046075435906086"
"8285","0.02660047612220029","0.02660047612220029","0.02660047612220029"
"8286","0.02749230678437136","0.02749230678437136","0.02749230678437136"
"8287","0.0343629994320459","0.0343629994320459","0.0343629994320459"
"8288","0.027825698567169543","0.027825698567169543","0.027825698567169543"
"8289","0.02807386003361923","0.02807386003361923","0.02807386003361923"
"8290","0.03537885611066091","0.03537885611066091","0.03537885611066091"
"8291","0.02816280522947043","0.02816280522947043","0.02816280522947043"
"8292","0.029868958580595215","0.029868958580595215","0.029868958580595215"
"8293","0.02720579186500886","0.02720579186500886","0.02720579186500886"
"8294","0.02817172620781895","0.02817172620781895","0.02817172620781895"
"8295","0.029897581105709763","0.029897581105709763","0.029897581105709763"
"8296","0.029485719725163055","0.029485719725163055","0.029485719725163055"
"8297","0.03391551012618526","0.03391551012618526","0.03391551012618526"
"8298","0.0280423702088438","0.0280423702088438","0.0280423702088438"
"8299","0.030021705739078103","0.030021705739078103","0.030021705739078103"
"8300","0.031290772186699664","0.031290772186699664","0.031290772186699664"
"8301","0.025672958526073975","0.025672958526073975","0.025672958526073975"
"8302","0.02783682332140439","0.02783682332140439","0.02783682332140439"
"8303","0.02798548474683178","0.02798548474683178","0.02798548474683178"
"8304","0.03130913824948349","0.03130913824948349","0.03130913824948349"
"8305","0.027468908098732724","0.027468908098732724","0.027468908098732724"
"8306","0.03501711284328517","0.03501711284328517","0.03501711284328517"
"8307","0.030658701832790975","0.030658701832790975","0.030658701832790975"
"8308","0.03604936888048681","0.03604936888048681","0.03604936888048681"
"8309","0.027306803298544485","0.027306803298544485","0.027306803298544485"
"8310","0.027493080789381136","0.027493080789381136","0.027493080789381136"
"8311","0.02994258729099343","0.02994258729099343","0.02994258729099343"
"8312","0.031265384748513064","0.031265384748513064","0.031265384748513064"
"8313","0.03458608080957993","0.03458608080957993","0.03458608080957993"
"8314","0.02965534717917846","0.02965534717917846","0.02965534717917846"
"8315","0.029554668014924727","0.029554668014924727","0.029554668014924727"
"8316","0.03204855420483935","0.03204855420483935","0.03204855420483935"
"8317","0.033003467567868344","0.033003467567868344","0.033003467567868344"
"8318","0.031124754215717653","0.031124754215717653","0.031124754215717653"
"8319","0.026591159101396016","0.026591159101396016","0.026591159101396016"
"8320","0.03726860754257362","0.03726860754257362","0.03726860754257362"
"8321","0.02966861904931431","0.02966861904931431","0.02966861904931431"
"8322","0.03064422757473804","0.03064422757473804","0.03064422757473804"
"8323","0.02653165487239139","0.02653165487239139","0.02653165487239139"
"8324","0.031536823383398596","0.031536823383398596","0.031536823383398596"
"8325","0.0278907413075172","0.0278907413075172","0.0278907413075172"
"8326","0.02665939691848307","0.02665939691848307","0.02665939691848307"
"8327","0.025441940290112264","0.025441940290112264","0.025441940290112264"
"8328","0.03405889776587391","0.03405889776587391","0.03405889776587391"
"8329","0.03161246970549436","0.03161246970549436","0.03161246970549436"
"8330","0.031342464179485156","0.031342464179485156","0.031342464179485156"
"8331","0.03411838022902671","0.03411838022902671","0.03411838022902671"
"8332","0.030353411301084727","0.030353411301084727","0.030353411301084727"
"8333","0.028721827800015438","0.028721827800015438","0.028721827800015438"
"8334","0.02803814015281379","0.02803814015281379","0.02803814015281379"
"8335","0.030600630913989953","0.030600630913989953","0.030600630913989953"
"8336","0.027751187037790358","0.027751187037790358","0.027751187037790358"
"8337","0.02903401029255293","0.02903401029255293","0.02903401029255293"
"8338","0.03963991595343637","0.03963991595343637","0.03963991595343637"
"8339","0.03000173986374672","0.03000173986374672","0.03000173986374672"
"8340","0.02829736130044296","0.02829736130044296","0.02829736130044296"
"8341","0.029302345133884022","0.029302345133884022","0.029302345133884022"
"8342","0.03436503887490376","0.03436503887490376","0.03436503887490376"
"8343","0.027754580977510053","0.027754580977510053","0.027754580977510053"
"8344","0.027284800021423364","0.027284800021423364","0.027284800021423364"
"8345","0.029888089921476704","0.029888089921476704","0.029888089921476704"
"8346","0.027022495375638382","0.027022495375638382","0.027022495375638382"
"8347","0.024975199287691978","0.024975199287691978","0.024975199287691978"
"8348","0.02731219857746061","0.02731219857746061","0.02731219857746061"
"8349","0.03858286653416233","0.03858286653416233","0.03858286653416233"
"8350","0.02723795838408509","0.02723795838408509","0.02723795838408509"
"8351","0.03447466262740992","0.03447466262740992","0.03447466262740992"
"8352","0.03753675225959151","0.03753675225959151","0.03753675225959151"
"8353","0.038026700639284365","0.038026700639284365","0.038026700639284365"
"8354","0.028945783527769","0.028945783527769","0.028945783527769"
"8355","0.028554221041580702","0.028554221041580702","0.028554221041580702"
"8356","0.027898581499191406","0.027898581499191406","0.027898581499191406"
"8357","0.026704922335840296","0.026704922335840296","0.026704922335840296"
"8358","0.03394541685288478","0.03394541685288478","0.03394541685288478"
"8359","0.03205107204467144","0.03205107204467144","0.03205107204467144"
"8360","0.028145286336590466","0.028145286336590466","0.028145286336590466"
"8361","0.029170401687049295","0.029170401687049295","0.029170401687049295"
"8362","0.029275919137831674","0.029275919137831674","0.029275919137831674"
"8363","0.027301711074536692","0.027301711074536692","0.027301711074536692"
"8364","0.03372189713378024","0.03372189713378024","0.03372189713378024"
"8365","0.02863573212583388","0.02863573212583388","0.02863573212583388"
"8366","0.02933715990442772","0.02933715990442772","0.02933715990442772"
"8367","0.03316941872919718","0.03316941872919718","0.03316941872919718"
"8368","0.031067466531864332","0.031067466531864332","0.031067466531864332"
"8369","0.02650240211782546","0.02650240211782546","0.02650240211782546"
"8370","0.031897637371740416","0.031897637371740416","0.031897637371740416"
"8371","0.027443445172082855","0.027443445172082855","0.027443445172082855"
"8372","0.029013299223701314","0.029013299223701314","0.029013299223701314"
"8373","0.028241378408338475","0.028241378408338475","0.028241378408338475"
"8374","0.03271279206004029","0.03271279206004029","0.03271279206004029"
"8375","0.028164506305094626","0.028164506305094626","0.028164506305094626"
"8376","0.028018548187524948","0.028018548187524948","0.028018548187524948"
"8377","0.027010886788703073","0.027010886788703073","0.027010886788703073"
"8378","0.027159527268905335","0.027159527268905335","0.027159527268905335"
"8379","0.025602837826882018","0.025602837826882018","0.025602837826882018"
"8380","0.027697211120985055","0.027697211120985055","0.027697211120985055"
"8381","0.02842056359835188","0.02842056359835188","0.02842056359835188"
"8382","0.02622307414537517","0.02622307414537517","0.02622307414537517"
"8383","0.03245826875033198","0.03245826875033198","0.03245826875033198"
"8384","0.027194486223727134","0.027194486223727134","0.027194486223727134"
"8385","0.028867415695665866","0.028867415695665866","0.028867415695665866"
"8386","0.02775582003089198","0.02775582003089198","0.02775582003089198"
"8387","0.03701546415883577","0.03701546415883577","0.03701546415883577"
"8388","0.030698998155380915","0.030698998155380915","0.030698998155380915"
"8389","0.029652294594458877","0.029652294594458877","0.029652294594458877"
"8390","0.027906858624801405","0.027906858624801405","0.027906858624801405"
"8391","0.028077535517537233","0.028077535517537233","0.028077535517537233"
"8392","0.02744537745658817","0.02744537745658817","0.02744537745658817"
"8393","0.028164755431582054","0.028164755431582054","0.028164755431582054"
"8394","0.02586437147172112","0.02586437147172112","0.02586437147172112"
"8395","0.02706048681246965","0.02706048681246965","0.02706048681246965"
"8396","0.029170052178729144","0.029170052178729144","0.029170052178729144"
"8397","0.028019204982132045","0.028019204982132045","0.028019204982132045"
"8398","0.03285803187675909","0.03285803187675909","0.03285803187675909"
"8399","0.028581789496702512","0.028581789496702512","0.028581789496702512"
"8400","0.02810943964244278","0.02810943964244278","0.02810943964244278"
"8401","0.03530769986447545","0.03530769986447545","0.03530769986447545"
"8402","0.032620895417881726","0.032620895417881726","0.032620895417881726"
"8403","0.03334358131289637","0.03334358131289637","0.03334358131289637"
"8404","0.025299674457179473","0.025299674457179473","0.025299674457179473"
"8405","0.030972122837756633","0.030972122837756633","0.030972122837756633"
"8406","0.02768961516072976","0.02768961516072976","0.02768961516072976"
"8407","0.031512161031628474","0.031512161031628474","0.031512161031628474"
"8408","0.026850592524218373","0.026850592524218373","0.026850592524218373"
"8409","0.030894892356342667","0.030894892356342667","0.030894892356342667"
"8410","0.027001471714562502","0.027001471714562502","0.027001471714562502"
"8411","0.03189305045782521","0.03189305045782521","0.03189305045782521"
"8412","0.032424118209274794","0.032424118209274794","0.032424118209274794"
"8413","0.03089067589341266","0.03089067589341266","0.03089067589341266"
"8414","0.027933309300987797","0.027933309300987797","0.027933309300987797"
"8415","0.02776680497793551","0.02776680497793551","0.02776680497793551"
"8416","0.026247341129214865","0.026247341129214865","0.026247341129214865"
"8417","0.0358910189702475","0.0358910189702475","0.0358910189702475"
"8418","0.03322185390317905","0.03322185390317905","0.03322185390317905"
"8419","0.027482231672141883","0.027482231672141883","0.027482231672141883"
"8420","0.03213533527914593","0.03213533527914593","0.03213533527914593"
"8421","0.03140658954194936","0.03140658954194936","0.03140658954194936"
"8422","0.03231977793559431","0.03231977793559431","0.03231977793559431"
"8423","0.0347751743657003","0.0347751743657003","0.0347751743657003"
"8424","0.026412813799928568","0.026412813799928568","0.026412813799928568"
"8425","0.02650358036616573","0.02650358036616573","0.02650358036616573"
"8426","0.025848276632274663","0.025848276632274663","0.025848276632274663"
"8427","0.03037140953041853","0.03037140953041853","0.03037140953041853"
"8428","0.02656388898125592","0.02656388898125592","0.02656388898125592"
"8429","0.027954638619259852","0.027954638619259852","0.027954638619259852"
"8430","0.028525637819638374","0.028525637819638374","0.028525637819638374"
"8431","0.028879348742883417","0.028879348742883417","0.028879348742883417"
"8432","0.03498751600386161","0.03498751600386161","0.03498751600386161"
